author_name	author_birth	author_death
A	1581	NA
A	1621	NA
A	NA	NA
Adams, John	1735	1826
Adams, John	1750	1814
Allen, John	1741	1774
Allen, John	1763	1812
Allen, John	NA	NA
Anderson, James	1589	NA
Anderson, James	1662	1728
Anderson, James	1680	1739
Anderson, James	1739	1808
Antraigues, Emmanuel-louis-henri-alexandre De Launay	1753	1812
Antraigues, Emmanuel-louis-henri-alexandre De Launay	1754	1812
Argyll, Archibald Campbell	1598	1661
Argyll, Archibald Campbell	1629	1685
Atholl, John Murray	1660	1724
Atholl, John Murray	1729	1774
Bingley, William	1651	1715
Bingley, William	1738	1799
Brown, Andrew	1679	1706
Brown, Andrew	1744	1797
Brown, Andrew	1763	1834
Browne, John	1580	1659
Browne, John	1642	1700
Browne, John	NA	NA
Browne, Thomas	1604	1673
Browne, Thomas	1605	1682
Browne, Thomas	1654	1741
Browne, Thomas	NA	NA
Brown, John	1610	1679
Brown, John	1715	1766
Brown, John	1722	1787
Brown, John	1735	1788
Brown, John	NA	NA
Brown, Thomas	1663	1704
Brown, Thomas	1740	1704
Buckingham, George Villiers	1592	1628
Buckingham, George Villiers	1628	1687
Burnet, Gilbert	1643	1715
Burnet, Gilbert	1690	1726
Burnet, Gilbert	NA	NA
Burnet, Thomas	1635	1715
Burnet, Thomas	1694	1753
Burney, Charles	1726	1814
Burney, Charles	1757	1817
Caesar, Julius	34	44
Caesar, Julius	86	100
Calamy, Edmund	1600	1666
Calamy, Edmund	1671	1732
Camm, John	1604	1656
Camm, John	1779	1656
Cellier, Elizabeth	1650	NA
Cellier, Elizabeth	1680	NA
Chaloner, Thomas	1521	1565
Chaloner, Thomas	1595	1661
Charles	1500	1558
Charles	1600	1649
Charles	1622	1660
Charles	1630	1685
Charles	1660	1685
Charles	1685	1740
Checkley, Samuel	1696	1769
Checkley, Samuel	1723	1768
Church, Benjamin	1639	1718
Church, Benjamin	1734	1778
Clarke, John	1596	1658
Clarke, John	1609	1676
Clarke, John	1755	1798
Clarke, John	1791	NA
Clarke, Samuel	1599	1682
Clarke, Samuel	1675	1729
Clarke, Samuel	1721	NA
Clarke, William	1696	1771
Clarke, William	1709	1760
Cooke, Edward	1658	1670
Cooke, Edward	1755	1820
Cooke, Edward	NA	1684
Cooke, Edward	NA	NA
Cotton, John	1584	1652
Cotton, John	1640	1699
Cotton, John	1712	1789
Cox, Richard	1650	1733
Cox, Richard	1702	1766
D	1573	1652
D	1795	1652
D	NA	1652
Dauncey, John	1633	NA
Dauncey, John	1663	NA
Davies, John	1569	1626
Davies, John	1625	1693
Day, Thomas	1583	1789
Day, Thomas	1748	1789
Dickinson, Jonathan	1663	1722
Dickinson, Jonathan	1688	1747
Disney, John	1677	1730
Disney, John	1746	1816
Downes, John	1661	1719
Downes, John	1666	NA
Downes, John	1691	1760
E	1582	NA
E	1626	NA
E	NA	NA
Edwards, Thomas	1599	1647
Edwards, Thomas	1693	1699
Edwards, Thomas	1699	1757
Edwards, Thomas	1729	1785
Edwards, Thomas	1776	1810
Elder, John	1542	1565
Elder, John	1692	1779
Eliot, John	1592	1632
Eliot, John	1604	1690
Ellis, John	1606	1681
Ellis, John	1689	1768
Ellis, John	1710	1776
Essex, Robert Devereux	1566	1601
Essex, Robert Devereux	1591	1646
Evelyn, John	1620	1706
Evelyn, John	1655	1699
Ferdinand	1578	1637
Ferdinand	1608	1657
Fitch, John	1698	NA
Fitch, John	1743	1798
Fleetwood, William	1535	1594
Fleetwood, William	1656	1723
Fleming, Robert	1630	1694
Fleming, Robert	1660	1716
Forbes, Duncan	1644	1704
Forbes, Duncan	1685	1747
Foulis, Henry	1608	1643
Foulis, Henry	1635	1669
Fox, William	1736	1826
Fox, William	1791	1813
Fox, William	NA	NA
Frederick	1609	1670
Frederick	1712	1786
G	1592	1597
G	1595	1675
G	NA	NA
Gage, Thomas	1603	1656
Gage, Thomas	1721	1787
George	1653	1708
George	1762	1830
Gerbier, Balthazar	1562	1667
Gerbier, Balthazar	1592	1667
Gilbert, Thomas	1613	1694
Gilbert, Thomas	1720	1798
Goldsmith, Oliver	1728	1774
Goldsmith, Oliver	1730	1774
Goodwin, Thomas	1587	1642
Goodwin, Thomas	1600	1680
Goodwin, Thomas	1650	1716
Gordon, Alexander	1669	1752
Gordon, Alexander	1692	1754
Gordon, John	1544	1619
Gordon, John	1715	1775
Gordon, John	1717	1790
Gordon, John	NA	NA
Greene, Robert	1558	1592
Greene, Robert	1678	1730
H	1585	1616
H	1652	1688
H	NA	NA
Hales, Edward	1576	1654
Hales, Edward	1670	1690
Hamilton, Charles	1738	1800
Hamilton, Charles	1753	1792
Hamilton, William	1616	1651
Hamilton, William	1730	1803
Hamilton, William	NA	NA
Harrington, James	1611	1677
Harrington, James	1664	1693
Harris, John	1647	NA
Harris, John	1667	1719
Harris, John	1670	NA
Harris, John	1680	1738
Harris, John	1690	NA
Harris, John	NA	NA
Hartley, David	1705	1757
Hartley, David	1731	1813
Henry	1457	1509
Henry	1470	1492
Henry	1491	1547
Henry	1553	1610
Henry	NA	NA
Herbert Of Cherbury, Edward	1583	1648
Herbert Of Cherbury, Edward	1633	1678
Hollingworth, Richard	1607	1656
Hollingworth, Richard	1639	1701
Hume, David	1560	1630
Hume, David	1711	1776
Humphreys, David	1689	1740
Humphreys, David	1752	1818
Hurrion, John	1676	1731
Hurrion, John	1705	1750
Hutchinson, William	1676	1679
Hutchinson, William	1732	1814
I	1555	NA
I	1602	NA
I	1621	NA
I	1626	NA
I	NA	NA
Innocent	1611	1689
Innocent	1615	1700
J	1604	1698
J	1636	1700
J	1640	NA
J	1643	NA
J	1646	NA
J	1680	1702
J	NA	1665
J	NA	NA
Jackson, John	1651	1657
Jackson, John	1686	1763
Jackson, John	1742	NA
Jackson, John	1795	1810
Jackson, William	1730	1803
Jackson, William	1737	1795
James	1473	1513
James	1566	1625
James	1633	1701
James	1688	1766
Jenkins, Joseph	1702	1736
Jenkins, Joseph	1743	1819
John	1386	1456
John	1629	1696
John	NA	NA
Johnson	1730	1810
Johnson	1793	1810
Johnson, Samuel	1649	1703
Johnson, Samuel	1696	1772
Johnson, Samuel	1709	1784
Johnson, William	1715	1774
Johnson, William	1760	1845
Johnson, William	NA	NA
Johnston, James	1643	1737
Johnston, James	1655	1737
Jones, David	1676	1720
Jones, David	1736	1820
Jones, Edward	1752	1824
Jones, Edward	1771	1831
Jones, John	1645	1709
Jones, John	1700	1770
Jones, John	1768	1827
Jones, John	1786	1827
Jones, William	1631	1682
Jones, William	1726	1800
Jones, William	1746	1794
Jones, William	NA	NA
King, William	1650	1729
King, William	1663	1712
King, William	1685	1763
Knox, John	1514	1572
Knox, John	1720	1790
Knox, John	NA	1778
Knox, Thomas	1708	NA
Knox, Thomas	1771	NA
L	1590	1680
L	1625	1680
L	NA	1680
Langbaine, Gerard	1609	1658
Langbaine, Gerard	1656	1692
Leland, John	1691	1766
Leland, John	1754	1841
L'estrange, Hamon	1583	1654
L'estrange, Hamon	1605	1660
Littleton, Edward	1589	1645
Littleton, Edward	1626	1645
Louis	1601	1643
Louis	1638	1715
Louis	1682	1712
Louis	1754	1793
Macpherson, John	1726	1792
Macpherson, John	1745	1821
Marguerite	1492	1549
Marguerite	1553	1615
Marsh, Henry	1663	1664
Marsh, Henry	1720	1664
Mason, William	1672	1709
Mason, William	1719	1791
Mason, William	1725	1797
Maynard, John	1592	1658
Maynard, John	1602	1690
May, Thomas	1595	1650
May, Thomas	1645	1718
Mehmed	1432	1481
Mehmed	1642	1693
Melville, James	1535	1617
Melville, James	1556	1614
Middleton, John	1619	1674
Middleton, John	1680	1744
Morgan, J	1739	NA
Morgan, J	1752	NA
Norton, John	1606	1663
Norton, John	1715	1778
Ormonde, James Butler	1610	1688
Ormonde, James Butler	1665	1745
Owen, John	1616	1683
Owen, John	1766	1822
Owen, John	NA	NA
Parkinson, James	1653	1722
Parkinson, James	1755	1824
Patten, William	1548	1580
Patten, William	1763	1839
Pemberton, Israel	1685	1754
Pemberton, Israel	1715	1779
Penn, William	1644	1718
Penn, William	1776	1845
Peter	1115	1183
Peter	1672	1725
Phillips, John	1570	1591
Phillips, John	1631	1706
Pitt, William	1708	1778
Pitt, William	1759	1806
Poyntz, John	1606	1650
Poyntz, John	1647	1650
Preston, Thomas	1537	1598
Preston, Thomas	1563	1640
Preston, William	1742	1818
Preston, William	1753	1807
Price, John	1502	1555
Price, John	1625	1691
Price, John	NA	NA
Prynne, William	1600	1669
Prynne, William	1660	1669
R	1613	NA
R	1632	1725
R	NA	1666
R	NA	NA
Richards, George	1755	1814
Richards, George	1767	1837
Richardson, William	1743	1814
Richardson, William	1778	1815
Robert	1260	1300
Robert	1350	1300
Roberts, John	1712	1772
Roberts, John	1785	1772
Robertson, William	1721	1793
Robertson, William	1740	1803
Roberts, William	1673	NA
Roberts, William	1763	NA
Robinson, John	1650	1723
Robinson, John	1672	1723
Robinson, John	NA	1723
Rogers, John	1560	1580
Rogers, John	1627	1665
Rogers, John	1679	1729
Ross, Alexander	1591	1654
Ross, Alexander	1647	1720
Ross, Alexander	NA	NA
Ruggles, Thomas	1704	1770
Ruggles, Thomas	1737	1813
Russell, William	1639	1683
Russell, William	1741	1793
Ryland, John	1723	1792
Ryland, John	1753	1825
Salmon, Thomas	1648	1706
Salmon, Thomas	1679	1767
Sclater, William	1575	1626
Sclater, William	1609	1661
Sclater, William	1638	1717
Scott, John	1639	1695
Scott, John	1730	1783
Sewell, John	1734	1802
Sewell, John	1793	1802
Shaw, John	1559	1625
Shaw, John	1614	1689
Sheridan, Thomas	1646	1688
Sheridan, Thomas	1719	1788
Shirley, William	1694	1771
Shirley, William	1739	1780
Skinner, John	1624	NA
Skinner, John	1721	1807
Smith, Charles	1715	1762
Smith, Charles	1768	1808
Smith, George	1603	1658
Smith, George	1693	1756
Smith, George	NA	NA
Smith, John	1580	1631
Smith, John	1700	1631
Smith, John	NA	1631
Smith, Samuel	1620	1698
Smith, Samuel	1720	1776
Smith, Samuel	NA	NA
Smith, Thomas	1558	1625
Smith, Thomas	1638	1710
Smith, Thomas	NA	NA
Smith, William	1651	1735
Smith, William	1660	1686
Smith, William	1727	1803
Smith, William	1728	1793
Smith, William	1754	1821
Smith, William	NA	1673
Smith, William	NA	NA
Southwell, Robert	1561	1595
Southwell, Robert	1635	1702
Sower, Christopher	1695	1758
Sower, Christopher	1754	1799
Spanheim, Friedrich	1600	1649
Spanheim, Friedrich	1632	1701
Stennett, Joseph	1663	1713
Stennett, Joseph	1692	1758
Still, John	1761	1839
Still, John	1795	1839
Stoughton, William	1584	NA
Stoughton, William	1632	1702
Stoughton, William	NA	1718
T	1587	1694
T	1588	1694
T	1595	1694
T	1640	1694
T	1660	1694
T	NA	1694
Taylor, John	1580	1653
Taylor, John	1704	1766
Taylor, John	NA	1808
Taylor, John	NA	NA
Thomas	1364	1440
Thomas	1732	1785
Thomas, John	1691	1766
Thomas, John	1736	1769
Thomas, John	NA	NA
Trumbull, John	1750	1831
Trumbull, John	1756	1843
Ussher, James	1581	1656
Ussher, James	1720	1772
Vernon, Edward	1669	1743
Vernon, Edward	1684	1757
W	1602	NA
W	1660	NA
W	NA	NA
Waller, Edmund	1606	1687
Waller, Edmund	1699	1771
Wall, John	1588	1666
Wall, John	1620	1679
Watson, John	1597	1783
Watson, John	1725	1783
Watson, Richard	1612	1685
Watson, Richard	1737	1816
Webster, Samuel	1718	1796
Webster, Samuel	1743	1777
Wharton, George	1596	1672
Wharton, George	1617	1681
Wharton, Philip	1613	1696
Wharton, Philip	1698	1731
Whitehead, John	1630	1696
Whitehead, John	1740	1804
White, John	1575	1648
White, John	1590	1645
White, John	1685	1755
Willard, Joseph	1738	1804
Willard, Joseph	1741	1828
William	1533	1584
William	1650	1702
William	1765	1837
Williams, John	1664	1729
Williams, John	1783	NA
Williams, John	NA	1791
Williams, John	NA	NA
Williams, Roger	1540	1595
Williams, Roger	1604	1683
Williams, Roger	NA	NA
Williams, William	1613	NA
Williams, William	1634	1700
Williams, William	1665	1741
Williams, William	1717	1791
Williams, William	1731	1811
Williams, William	NA	1785
Williams, William	NA	NA
Wilson, John	1588	1667
Wilson, John	1626	1696
Wilson, John	1654	1719
Wilson, John	NA	NA
Wilson, William	1690	1741
Wilson, William	1762	1800
Wishart, George	1599	1671
Wishart, George	1703	1785
Wood, William	1629	1635
Wood, William	1688	1635
Wright, Thomas	1707	1754
Wright, Thomas	1758	1812
Wright, Thomas	NA	NA
Young, William	1725	1788
Young, William	1749	1815
