gatherings	width	height	dimensions.original	count
4to	28	22	4⁰.	15520
8vo	19	13	8⁰.	11353
2fo	45	30	2⁰.	5583
2fo	45	30	1/2⁰.	5091
1to	90	60	1⁰.	3560
12mo	19	12.5	12⁰.	2969
NA	NA	NA	NA	1132
NA	NA	NA	?⁰.	1005
2fo	90	60	1⁰.	515
4to	28	22	1/4⁰.	404
4to	28	22	4⁰	189
2fo	45	30	2⁰	147
4to	20	17	20 cm. (4⁰)	110
2fo	90	60	obl. 1⁰.	99
8vo	19	13	8⁰	76
16mo	15	12	16⁰.	67
8vo	19	13	1/8⁰.	65
2fo	45	30	1/2⁰	55
2fo	45	30	obl. 1/2⁰.	51
2fo	45	30	1/fol.	47
24mo	12.5	8.5	24⁰.	45
12mo	19	12.5	12⁰	43
8vo	21	14	21 cm (8⁰)	43
4to	21	17	21 cm. (4⁰)	42
NA	34	21	34 x 21 cm.	35
18mo	16	10	18⁰.	33
4to	28	22	obl. 1/4⁰.	32
8vo	22	15	8⁰ (22 cm.).	32
1to	90	60	obl. 1⁰.	30
2fo	48	31	48 cm (2⁰)	24
4to	19	16	19 cm. (4⁰)	24
NA	19	13	19 cm.	23
2fo	45	30	2⁰(2).	21
2fo	45	30	fol.	18
NA	18	12	18 cm.	18
NA	36	22	36 x 22 cm.	17
2fo	45	29	45 cm (2⁰)	17
8vo	22	15	22 cm (8⁰)	17
2fo	43	28	43 cm (2⁰)	17
4to	20	17	20 cm (4⁰)	16
8vo	20	13	20 cm (8⁰)	16
4to	22	18	22 cm. (4⁰)	16
NA	35	21	35 x 21 cm.	15
NA	35	22	35 x 22 cm.	15
NA	33	21	33 x 21 cm.	15
4to	28	22	4.	15
NA	21	14	21 cm.	14
4to	28	22	obl.4⁰.	14
2fo	44	29	44 cm (2⁰)	14
NA	16	11	16 cm.	13
NA	31	20	31 x 20 cm.	13
NA	34	22	34 x 22 cm.	13
1to	90	60	1⁰	13
2fo	42	27	42 cm (2⁰)	13
8vo	21	14	21 cm. (8⁰)	13
16mo	15	12	1/16⁰.	12
8vo	21	14	8⁰ (21 cm.).	12
4to	24	19	24 cm. (4⁰)	11
NA	32	20	32 x 20 cm.	11
NA	20	13	20 cm.	11
2fo	50	32	50 cm (2⁰)	11
2fo	46	30	46 cm (2⁰)	11
NA	17	12	17 cm.	10
NA	33	20	33 x 20 cm.	10
2fo	31	20	31 cm (2⁰)	10
2fo	40	26	40 cm (2⁰)	10
2fo	35	23	35 cm (2⁰)	10
2fo	31	20	31 cm (1/2⁰)	10
NA	22	15	22 cm.	9
2fo	45	30	obl.1/2⁰.	9
2fo	33	22	33 cm (2⁰)	9
2fo	45	30	2⁰(3).	9
2fo	32	21	32 cm (2⁰)	9
2fo	39	26	39 cm (2⁰)	9
2fo	32	21	32 cm (1/2⁰)	9
2fo	29	19	29 cm. (2⁰)	9
NA	23	18	23 cm.	8
NA	36	23	36 x 23 cm.	8
4to	18	16	18 cm (4⁰)	8
2fo	30	20	30 cm (1/2⁰)	8
2fo	49	31	49 cm (2⁰)	8
2fo	34	22	34 cm (1/2⁰)	8
12mo	19	12.5	1/12⁰.	7
NA	42	26	42 x 26 cm.	7
NA	39	26	39 x 26 cm.	7
NA	22	18	22 x 18 cm.	7
4to	19	16	19 cm (4⁰)	7
4to	27	21	27 cm (4⁰)	7
2fo	41	27	41 cm (2⁰)	7
4to	23	18	23 cm. (4⁰)	7
2fo	35	23	35 cm. (2⁰)	7
2fo	29	19	2⁰ (29 cm.).	7
8vo	19	13	obl. 1/8⁰.	6
2fo	45	30	1/2⁰; 2⁰.	6
2fo	50	32	50 cm. (2⁰)	6
NA	26	19	26 x 19 cm.	6
NA	34	20	34 x 20 cm.	6
NA	32	21	32 cm.	6
NA	32	19	32 x 19 cm.	6
NA	33	22	33 x 22 cm.	6
NA	32	21	32 x 21 cm.	6
NA	40	25	40 x 25 cm.	6
NA	26	20	26 x 20 cm.	6
8vo	19	13	8.	6
12long	20	13	long 12⁰	6
2fo	38	25	38 cm (2⁰)	6
2fo	34	22	34 cm (2⁰)	6
4to	29	23	29 cm (4⁰)	6
2fo	47	30	47 cm (2⁰)	6
4to	25	19	25 cm (4⁰)	6
2fo	32	21	32 cm. (2⁰)	6
8vo	20	13	20 cm. (8⁰)	6
2fo	31	20	31 cm. (2⁰)	6
2fo	30	20	30 cm. (2⁰)	6
NA	31	19	31 x 19 cm.	5
NA	40	26	40 x 26 cm.	5
NA	34	22	34 cm.	5
NA	39	25	39 x 25 cm.	5
NA	38	25	38 x 25 cm.	5
NA	34	19	34 x 19 cm.	5
NA	43	27	43 x 27 cm.	5
32mo	12	7	32⁰.	5
NA	30	19	30 x 19 cm.	5
NA	38	26	38 x 26 cm.	5
NA	39	32	39 x 32 cm.	5
2fo	90	60	obl.1⁰.	5
2fo	90	60	1⁰	5
2fo	29	19	29 cm (2⁰)	5
4to	22	18	22 cm (4⁰)	5
4to	28	22	28 cm (4⁰)	5
8vo	23	15	23 cm (8⁰)	5
8vo	18	12	18 cm (8⁰)	5
2fo	33	22	1/2⁰ (33 cm.).	5
NA	15	12	15 cm.	4
NA	38	27	38 x 27 cm.	4
NA	44	35	44 x 35 cm.	4
NA	43	26	43 x 26 cm.	4
NA	38	24	38 x 24 cm.	4
NA	31	22	31 x 22 cm.	4
NA	35	23	35 x 23 cm.	4
NA	35	23	35 cm.	4
NA	21	17	21 x 17 cm.	4
NA	30	20	30 x 20 cm.	4
NA	36	21	36 x 21 cm.	4
NA	27	22	27 x 22 cm.	4
NA	20	17	20 x 17 cm.	4
NA	23	18	23 x 18 cm.	4
4to	28	22	obl.1/4⁰.	4
8vo	16	11	16 cm (8⁰)	4
4to	28	22	quarto [fewer than 50 pages]	4
2fo	45	30	2.	4
12long	20	13	long 12⁰.	4
8vo	19	13	19 cm (8⁰)	4
2long	53	30	sm. 2⁰.	4
8vo	22	15	22 cm. (8⁰)	4
2fo	51	32	51 cm (2⁰)	4
2fo	36	24	36 cm (1/2⁰)	4
2fo	37	25	37 cm (2⁰)	4
2fo	40	26	40 cm. (2⁰)	4
4to	25	19	25 cm. (4⁰)	4
4to	20	17	4⁰ (20 cm.).	4
4to	21	17	4⁰ (21 cm.).	4
2fo	30	20	2⁰ (30 cm.).	4
2fo	29	19	1/2⁰ (29 cm.).	4
2fo	45	30	(2⁰)	3
NA	41	33	41 x 33 cm.	3
NA	41	31	41 x 31 cm.	3
NA	44	27	44 x 27 cm.	3
NA	29	22	29 x 22 cm.	3
NA	39	24	39 x 24 cm.	3
NA	51	39	51 x 39 cm.	3
NA	37	25	37 x 25 cm.	3
1to	90	60	Broadside.	3
NA	30	20	30 cm.	3
NA	35	20	35 x 20 cm.	3
NA	30	22	30 x 22 cm.	3
8vo	19	13	obl. 8⁰.	3
NA	31	21	31 cm.	3
4to	28	22	4⁰ .	3
NA	45	29	45 cm.	3
NA	38	30	38 x 30 cm.	3
NA	27	21	27 x 21 cm.	3
NA	19	13	19 x 13 cm.	3
NA	33	22	33 cm.	3
NA	20	17	17 x 20 cm.	3
NA	44	28	44 x 28 cm.	3
NA	37	24	37 x 24 cm.	3
NA	34	22	22 x 34 cm.	3
8vo	19	13	8⁰ in 4's.	3
4to	23	18	23 cm (4⁰)	3
2fo	36	24	36 cm (2⁰)	3
2fo	90	60	broadsheet	3
2fo	45	30	1/2.	3
4to	26	20	26 cm (4⁰)	3
4to	33	26	33 cm (4⁰)	3
8vo	24	15	24 cm (8⁰)	3
2fo	36	24	36 cm. (1/2⁰)	3
2fo	30	20	30 cm (2⁰)	3
2fo	33	22	33 cm (1/2⁰)	3
4to	21	17	21 cm (4⁰)	3
8vo	19	13	20-21 cm. (8⁰)	3
2fo	49	31	49 cm. (2⁰)	3
2fo	46	30	46 cm. (2⁰)	3
2fo	48	31	48 cm. (2⁰)	3
8vo	19	13	19 cm. (8⁰)	3
2fo	34	22	1/2⁰ (34 cm.)	3
8vo	20	13	8⁰ (20 cm.).	3
NA	NA	NA	4⁰; 2⁰.	3
2fo	33	22	2⁰ (33 cm.).	3
2fo	45	30	1/2⁰ and 2⁰.	3
2fo	28	18	28 cm. (2⁰)	3
12mo	19	12.5	obl. 1/12⁰.	2
2long	53	30	long 2⁰.	2
4to	28	22	1/4⁰	2
8vo	19	13	1/8⁰	2
4to	19	16	19 cm. 4⁰	2
4to	20	17	20 cm. 4⁰	2
8vo	15	11	15 cm. 8⁰	2
8vo	14	10	14 cm. 8⁰	2
NA	23	20	23 x 20 cm.	2
NA	26	22	26 x 22 cm.	2
NA	26	20	26 cm.	2
NA	56	44	56 x 44 cm.	2
NA	16	11	11 x 16 cm.	2
NA	43	31	43 x 31 cm.	2
NA	38	32	38 x 32 cm.	2
NA	NA	NA	?.	2
NA	42	17	42 x 17 cm.	2
NA	29	23	29 x 23 cm.	2
NA	18	11	11 x 18 cm.	2
NA	18	15	18 x 15 cm.	2
NA	29	20	29 x 20 cm.	2
NA	38	29	38 x 29 cm.	2
2fo	45	30	(1/2')	2
NA	14	11	14 cm.	2
NA	24	17	24 x 17 cm.	2
NA	36	19	36 x 19 cm.	2
NA	42	27	42 x 27 cm.	2
NA	30	18	30 x 18 cm.	2
NA	32	22	32 x 22 cm.	2
NA	22	18	18 x 22 cm.	2
NA	23	18	18 x 23 cm.	2
NA	50	19	50 x 19 cm.	2
NA	37	23	37 x 23 cm.	2
NA	36	13	36 x 13 cm.	2
NA	45	27	45 x 27 cm.	2
NA	31	17	31 x 17 cm.	2
NA	28	21	28 x 21 cm.	2
8vo	19	13	8⁰ .	2
NA	54	42	54 x 42 cm.	2
NA	42	34	42 x 34 cm.	2
NA	34	23	34 x 23 cm.	2
NA	31	18	31 x 18 cm.	2
NA	27	20	27 cm.	2
NA	18	13	18 x 13 cm.	2
NA	22	17	22 x 17 cm.	2
NA	51	20	51 x 20 cm.	2
NA	36	25	36 x 25 cm.	2
NA	25	20	25 x 20 cm.	2
NA	24	20	24 x 20 cm.	2
NA	41	26	41 x 26 cm.	2
NA	43	17	43 x 17 cm.	2
NA	27	20	27 x 20 cm.	2
NA	40	32	40 x 32 cm.	2
NA	36	20	36 x 20 cm.	2
NA	20	16	20 x 16 cm.	2
NA	38	31	38 x 31 cm.	2
NA	20	15	20 x 15 cm.	2
NA	NA	NA	(4to and 8vo)	2
NA	24	19	24 cm.	2
NA	42	35	42 x 35 cm.	2
NA	14	12	12 x 14 cm.	2
NA	20	19	19 x 20 cm.	2
NA	52	41	52 x 41 cm.	2
NA	40	33	40 x 33 cm.	2
NA	40	26	40 cm.	2
NA	43	18	43 x 18 cm.	2
NA	22	20	22 x 20 cm.	2
NA	25	19	25 x 19 cm.	2
NA	21	18	18 x 21 cm.	2
NA	40	26	26 x 40 cm.	2
4to	28	22	4.̊	2
64mo	7	5	64⁰.	2
2fo	45	30	obl.2⁰.	2
2fo	27	17	27 cm (2⁰)	2
12mo	14	10	14 cm (12⁰)	2
NA	NA	NA	⁰.	2
1to	90	60	1.	2
NA	NA	NA	?⁰	2
4to	30	23	30 cm (4⁰)	2
1to	90	60	1.̊	2
4to	28	22	4⁰..	2
2fo	45	30	1/2⁰.;1/2⁰.	2
2fo	45	30	1/2.̊	2
2fo	28	18	28 cm (2⁰)	2
2fo	45	30	37-47 cm (2⁰)	2
2fo	34	22	34 cm. (2⁰)	2
2fo	37	25	37 cm (1/2⁰)	2
4to	31	24	31 cm (4⁰)	2
4to	28	22	27-28 cm. (4⁰)	2
2fo	45	30	37-46 cm (2⁰)	2
2fo	29	19	29 cm (1/2⁰)	2
2fo	48	31	48cm (2⁰)	2
12mo	15	11	15 cm (12⁰)	2
12mo	16	11.5	16 cm (12⁰)	2
2fo	30	20	30 cm. (1/2⁰)	2
2fo	47	30	47 cm. (2⁰)	2
2fo	33	22	33 cm. (2⁰)	2
2fo	41	27	41 cm. (2⁰)	2
2fo	51	32	2⁰ (51 cm.).	2
NA	NA	NA	2⁰; 1⁰.	2
2fo	45	30	2⁰ (31-48 cm.).	2
2fo	27	17	27cm (2⁰)	2
8vo	24	15	8⁰ (23.5 cm.).	2
2fo	32	21	2⁰ (32 cm.).	2
NA	NA	NA	8₀.	2
2fo	30	20	1/2⁰ (30 cm.).	2
2fo	31	20	1/2⁰ (31 cm.).	2
4to	22	18	4⁰ (22 cm.).	2
2fo	36	24	36 cm. (2⁰)	2
NA	18	12	17.5 cm.	1
4to	28	22	4⁰?	1
4to	21	19	1/4⁰ (21 x 19 cm.)	1
4to	27	22	1/4⁰ (27 x 22 cm.)	1
2fo	34	16	1/2⁰? (34.5 x 16 cm.)	1
2fo	42	25	1/2⁰ (42 x 25 cm.)	1
NA	NA	NA	4 ⁰.	1
12mo	17.5	12	12⁰ (12 x 12 cm)	1
2fo	35	23	1/2⁰ (35 x 23 cm)	1
2fo	31	18	1/2⁰ (31 x 18 cm)	1
2fo	34	20	1/2⁰ (34 x 20 cm)	1
2fo	45	30	1/2⁰ .	1
2fo	37	11	1/2⁰ (37 x 11 cm)	1
4to	18	16	18 cm. 4⁰	1
2fo	32	21	32 cm. 2⁰	1
2fo	33	22	33 cm. 2⁰	1
2fo	31	20	2⁰ (31 x 20 cm.)	1
4to	20	17	20 cm. 4⁰.	1
4to	18	16	18 cm. (4⁰)	1
2fo	28	18	28 cm. 2⁰	1
8vo	15	11	15 cm. 8⁰.	1
12mo	14	10	14 cm. 12⁰	1
2fo	27	17	27 cm. 2⁰	1
NA	49	32	49.3 x 32.5 cm.	1
NA	27	15	27 x 15 cm.	1
NA	17	16	17 x 16 cm.	1
NA	NA	NA	ill. (relief cuts)	1
NA	45	32	45 x 32 cm.	1
NA	45	37	45 x 37 cm.	1
NA	36	31	36 x 31 cm.	1
NA	19	15	19 x 15 cm.	1
NA	15	11	15 x 11 cm.	1
NA	53	33	53 x 33 cm.	1
NA	45	15	45 x 15 cm.	1
NA	52	42	52 x 42 cm.	1
NA	44	19	44 x 19 cm.	1
NA	26	14	26 x 14 cm.	1
NA	28	22	28 x 22 cm.	1
NA	47	38	47 x 38 cm.	1
NA	15	9	15 x 9 cm.	1
NA	21	18	21 x 18 cm.	1
NA	52	22	52 x 22 cm.	1
NA	18	9	9 x 18 cm.	1
NA	35	15	35 x 15 cm.	1
NA	18	15	15 x 18 cm.	1
NA	55	47	55 x 47 cm.	1
NA	20	13	20 cm. (4to & 8vo)	1
32mo	12	7	1/32⁰.	1
NA	58	44	58 x 44 cm.	1
NA	49	37	49 x 37 cm.	1
NA	36	24	36 x 24 cm.	1
NA	20	14	14 x 20 cm.	1
NA	41	27	41 x 27 cm.	1
NA	23	19	23 x 19 cm.	1
NA	43	23	43 x 23 cm.	1
NA	16	13	13 x 16 cm.	1
NA	43	35	43 x 35 cm.	1
NA	39	24	39 x 24.5 cm.	1
NA	33	13	33 x 13 cm.	1
NA	41	21	41 x 21 cm.	1
2fo	32	21	32 cm. (fol))	1
NA	39	27	39x27cm.	1
1to	35	24	Broadside. 35 x 24 cm.	1
NA	31	20	31 x 19.5 cm.	1
NA	52	40	52 x 40 cm.	1
NA	43	29	43x29cm.	1
NA	21	15	15 x 21 cm.	1
