volumes	parts	count
1	NA	47834
2	NA	1093
3	NA	360
4	NA	230
NA	NA	156
6	NA	99
5	NA	95
8	NA	59
7	NA	40
10	NA	24
12	NA	20
9	NA	17
11	NA	16
15	NA	13
18	NA	12
21	NA	10
13	NA	10
26	NA	10
20	NA	8
14	NA	8
27	NA	7
30	NA	5
22	NA	5
24	NA	5
28	NA	5
17	NA	4
16	NA	4
36	NA	4
52	NA	4
23	NA	3
25	NA	3
53	NA	3
40	NA	3
42	NA	3
46	NA	3
19	NA	3
37	NA	3
32	NA	2
87	NA	2
112	NA	2
50	NA	2
57	NA	2
85	NA	2
104	NA	2
34	NA	2
66	NA	2
140	NA	2
84	NA	2
449	NA	2
61	NA	2
29	NA	2
33	NA	2
91	NA	2
72	NA	2
49	NA	2
43	NA	2
144	NA	2
38	NA	2
58	NA	2
31	NA	2
97	NA	1
100	NA	1
-16	NA	1
-11	NA	1
-5	NA	1
347	NA	1
39	NA	1
156	NA	1
69	NA	1
92	NA	1
105	NA	1
106	NA	1
706	NA	1
76	NA	1
145	NA	1
89	NA	1
48	NA	1
113	NA	1
74	NA	1
190	NA	1
41	NA	1
168	NA	1
86	NA	1
102	NA	1
103	NA	1
329	NA	1
55	NA	1
59	NA	1
178	NA	1
80	NA	1
148	NA	1
45	NA	1
35	NA	1
47	NA	1
60	NA	1
160	NA	1
56	NA	1
133	NA	1
215	NA	1
173	NA	1
125	NA	1
110	NA	1
152	NA	1
63	NA	1
96	NA	1
186	NA	1
130	NA	1
201	NA	1
44	NA	1
67	NA	1
71	NA	1
142	NA	1
-27	NA	1
