Name	Count
Nath	7
Nicaise	7
Niel Primrose	7
O	7
Otis	7
Pat	7
Patience	7
P. De	7
Percy	7
Peregrine Osborne	7
Philippus	7
Pier Giovanni	7
Pierre Antoine De	7
Pierre D'	7
Pierre-joseph	7
Pietro Martire D'	7
P. Papinius	7
R. B	7
Richard Verney	7
Rip	7
Robert Cecil	7
Robert Spencer	7
Royall	7
Salvatore	7
Samuel Eusebius	7
Samuel Foart	7
Samuel Morton	7
Sawney	7
Sidney	7
Sir Henry	7
Sir Roger	7
Sir Thomas	7
Smyth	7
Stebbing	7
Stephano	7
Susannah Maria Arne	7
S. W	7
Swithin	7
Terence	7
Théodore Turquet De	7
Thomas George	7
Thomas Howard	7
Thomas Pelham-holles	7
Thomas Pope	7
Thomas Walter	7
Ulpian	7
Ulrich Von	7
Wawrzyniec	7
William Charles	7
William Maule	7
William Petty	7
William Sinclair	7
William Todd	7
Wills Hill	7
Abraham Van	6
Adam Moses Emanuel	6
Adrian	6
Albanis	6
Albert Otto	6
Albertus	6
Alexander Contee	6
Alexander Montgomerie	6
Alfonso De	6
Amandus	6
Ambroise	6
Andrewes	6
Andrew Hervey	6
Anne Hyde	6
Antonio Maria	6
Archibald Hamilton	6
Archibald Steuart	6
Arrigo Caterino	6
Auguste	6
Aurelian	6
Baldassarre	6
Bartholomäus	6
Benedikte	6
Bertrand De	6
Bishop Of Carthage	6
Bishop Of Hippo	6
Carl Bernhard	6
Carl Peter	6
Carolus	6
Chapman	6
Charles Boyle	6
Charles-claude-florent De	6
Charles François Philibert	6
Charles Hamilton	6
Charles Hay	6
Charles Hope	6
Charles-joseph	6
Charles Mordaunt	6
Charles Nicholas	6
Christophorus	6
Cooper	6
Daniel De	6
Deodat	6
Duke	6
E.-a	6
Edmond Charles	6
Edward Hussey	6
Edward Rowe	6
Edward Thomas	6
Edward Tymewell	6
Elam	6
Eliezer	6
Elihu	6
élisabeth	6
Elizabeth Chudleigh	6
Elizabeth Percy	6
Ester	6
Eupham	6
Experience	6
Ezerel	6
Felice	6
Fernando De	6
Frances Mackenzie	6
Francis Boyle	6
Francis Garden	6
Francis Henry	6
Francis Rawdon-hastings	6
François-xavier	6
Frederik Ludvig	6
Frig	6
Gabriello	6
Galileo	6
Gasparo	6
G. H	6
Giulio	6
G. N	6
Gotthold Ephraim	6
Greville	6
Guy Toussaint Julien	6
Hadrianus	6
Hary	6
Havilland	6
Heinrich Wilhelm	6
Helperus Ritzema	6
Hen	6
Heneage	6
Henry Barry	6
Henry David	6
Henry Gray	6
Hewling	6
Hieronymus David	6
H. P	6
Jacques-bénigne	6
Jacques Davy	6
Jacques-henri	6
James-brown	6
James Bruce	6
James Fitzgerald	6
James Henry	6
James Jones	6
James Radclyffe	6
Jan Van	6
Jaques	6
Jean-baptiste-louis	6
Jean-françois De	6
Jean Henri	6
Jean-louis Guez De	6
Jean-pierre De	6
J. L	6
Johannes H	6
John Barlow	6
John Carteret	6
John Gale	6
John Glen	6
John Joshua Proby	6
John Lindsay	6
John Morin	6
John Smith De Burgh	6
John Southey	6
John Till	6
John Vere	6
Jos	6
Joseph Nicol	6
J. P	6
Jupiter	6
Karl Friedrich	6
Keith	6
Knightley	6
Knightly	6
Lachlan	6
Leman Thomas	6
Ludovico	6
Ludwig	6
Magnus	6
Marc	6
Margaret Sinclair	6
Marguerite-jeanne	6
Marten	6
Martha Arundel	6
Martinus	6
Mileson	6
Moses C	6
Muḥammad Qāsim Hindū Shāh Astarābādī	6
Munro	6
Nancy	6
Nicolas Antoine	6
Nicolas De Koning	6
Ogier Ghislain De	6
Onno Zwier Van	6
Patrick Hume	6
Paul De	6
Peggy	6
Peter Monamy	6
Philippus Van	6
Pierre-charles-fabiot	6
Pierre-curel	6
Pierre Joseph D'	6
Pierre Louis	6
Pierre-raymond De	6
Pierre Samuel	6
Pierre-victor	6
Pieter Corneliszoon	6
Pieter De La	6
Placido	6
P. V	6
Raoul-auger	6
Rembert	6
René-louis De Voyer	6
Rhodomonte	6
Richard Annesley	6
Robert Carter	6
Robert J	6
Robert Wallace	6
Romaine Joseph	6
Rose	6
Rowley	6
Sarah Fyge	6
Sarah Wentworth	6
Sheltco À	6
Sidrach	6
Sir Francis	6
Sir William	6
Stanley	6
Stephanus	6
Sylvester Douglas	6
Tannegui	6
Thomas Butterworth	6
Thomas Green	6
Thomas Grey	6
Thomas William	6
Tomaso	6
Tristam	6
Urbano	6
Vincenzio	6
Walter Blake	6
Walter Savage	6
Warner	6
Wheeler	6
Wilfrid	6
Wilhelm Adolf	6
William Davies	6
William Russell	6
Absalom	5
Adolf	5
Adriano	5
Adrien De La Vieuville D'orville	5
Aegidius	5
Alden	5
Alicia	5
Alssenadro	5
Amelia	5
Anne-gédéon	5
Annibale	5
Antoine Marie	5
Antonio Francesco	5
Arthur William	5
Ashton	5
Auger	5
Augustin De	5
Baptist Noel	5
Barthélemy	5
Bartholomäus	5
Benedictus	5
Bernardo	5
Bernhard Christoph	5
Bernhard Siegfried	5
B. J	5
Blasius	5
B. N	5
Bridel	5
Busick	5
Calvin	5
Camille	5
Caroline	5
Cassandra	5
Catharine Rebecca	5
C. C	5
Charles Alfred	5
Charles Maurice De	5
Choderlos De	5
Christiaan Van	5
Christoph Theodosius	5
Claude François	5
Claude Joseph	5
Cleave	5
Clifford William	5
Conradus	5
Consider	5
Cornélie Wouters	5
Cornelis De	5
Crisp	5
Dalby	5
David A	5
David James	5
David Thomas	5
Deane	5
Deborah	5
Denis Vairasse D'	5
Dominique De	5
Dr	5
Eaglesfield	5
Edw	5
Edward Cavendish	5
Edward Daniel	5
Eleanora	5
Eleazer	5
Eliab	5
Elizur	5
Étienne-guillaume	5
Euseby	5
Ewald Friedrich	5
Festus	5
Fettiplace	5
Fowler	5
Francis Godolphin Osborne	5
Francis Stoughton	5
François-dominique De Reynaud	5
François Jean	5
François Paul	5
François René Jean De	5
G. A	5
Gad	5
G. Archibald	5
Geeraert	5
George Andrew	5
George Augustus William	5
George Brudenell	5
George Brydges	5
George Buchan	5
George Edward	5
George Griffin	5
George Pitt	5
George Richards	5
Georgette De	5
Georg Paul	5
Gervase Parker	5
G.-h	5
Gibbon	5
G. Neville	5
Gonsale	5
Gyles	5
György	5
Haddon	5
Hans Caspar	5
Hellen	5
Henri De	5
Henry Rich	5
Hercules Langford	5
Hermon	5
Hopton	5
Houston	5
Howell	5
Humphry Tristram	5
Ichabod	5
Ignace Hugary De	5
Ignazio	5
Innocent	5
Jacob Friedrich	5
Jacobina	5
James A	5
James Ph	5
James Touchet	5
Jan Van Der	5
Jean De Dieu-raymond De	5
Jean-françois De Galaup	5
Jean-françois De Galaup	5
Jean-hugues Duroy De	5
Jean-pons-victor Lecoutz De	5
Jean Sylvain	5
Jean-thomas	5
Jemmett	5
Jermyn	5
J.f	5
J. Hector	5
J. N	5
J. O	5
Joannes Ab	5
João Jacinto De	5
João Jacinto De	5
Jodocus	5
Johann Adam	5
Johann Clemens	5
Johann Gottfried	5
Johann Gustav	5
Johann Kaspar	5
Johann Ludwig	5
Johann Rudolf	5
John-baptist	5
John Baptist	5
John Blair	5
John Boniot	5
John Chrysostom Gregory	5
John Clerk	5
John Daniel	5
John De	5
John Ferdinand Smyth	5
John Hadley	5
John Leslie	5
John Maclellan	5
John Monck	5
John Newell	5
John Wall	5
Joseph Grove John	5
Joseph Marie	5
Józef	5
Judas Thaddaeus	5
Junius	5
Kenrick	5
L. A	5
Landon	5
L. B	5
Leone	5
Leopold	5
Lodwick	5
Loftus	5
Lope De	5
Louis Armand De Lom D'arce	5
Louis De Rouvroy	5
Louise De	5
Louis-laurent	5
Ludolf	5
Manuel De	5
Marcin	5
Margaret Blair	5
Margery	5
Marston	5
Matthaeus	5
Matthew White	5
Matthias De	5
Mauritius	5
Mervyn Touchet	5
Murroghoh	5
Ned	5
Newton	5
Nicolas-charles-joseph	5
Noel Joseph	5
Norton	5
N. T	5
Onesimus	5
Orazio	5
Paulus	5
Pehr	5
Peleg	5
Pemberton	5
Peter L	5
Philadelphia	5
Philip David	5
Ph. Levi	5
Pierre-françois-xavier De	5
P. J	5
Pons Augustin	5
Quintin	5
Radford	5
Ranald	5
Ranulf	5
Raymond De	5
Reay	5
Redmond	5
Richard Bankes	5
Richard Graham	5
Richard Henry	5
Richard Payne	5
Ro	5
Robert De	5
Robert Home	5
Robert Ker	5
Robert R	5
Robt	5
Roderic	5
Sackville	5
Salathiel	5
Sally	5
Sampson Gideon	5
Samuel Waller	5
Sebastiano	5
Sébastien Le Prestre De	5
Seguin Henry	5
S. Ferrand	5
Sheltco à	5
Simon De	5
Sir Hugh	5
Sir Richard	5
Sydenham	5
Symon	5
Theodosia	5
Thomas Bates	5
Thomas Herbert	5
Thomas O'brien	5
Tobie	5
T. R	5
Ulick De Burgh	5
Val	5
Valentin	5
Vital D'	5
Weaver	5
William Andrew	5
William Baillie	5
William Boyd	5
William Cunningham	5
William F	5
William Herbert	5
William Johnston	5
William Moore	5
William Pitt	5
William Steel	5
William Taube	5
Winifred	5
Woodes	5
Ysbrand Van	5
Yves-joseph	5
Zedekiah	5
A. A	4
A. B	4
Abbé De	4
Abraham Blackstone	4
Abraham Isaak	4
Abraham Lynsen	4
Achille-guillaume	4
Achilles	4
Adoniram	4
Adrian Van	4
Adrien Michel Hyacinthe	4
æneas	4
Agmondisham	4
A.-j	4
Alan	4
Alexander Hume-campbell	4
Alexander Penrose Cumming	4
Alexander Philip Wilson	4
Alexander Sinclair	4
Alexander V	4
Alexandre-toussaint	4
Algernon Percy	4
Allan Maconochie	4
A. M	4
Amable	4
Ambrosius De	4
Andrew Thomas Stewart	4
Anna Riggs	4
Anne Scott	4
Antoine-françois De	4
Antoine George	4
Antoine-yves	4
Antoni Van	4
Arent Van	4
Arnoldus	4
Arthur Capel	4
Arthur Herbert	4
Arundel	4
Asher	4
Augustus Frederic Christopher	4
Aurelio	4
Barnabé Farmain De	4
Barnard	4
Barry	4
Barry Maxwell	4
Benajah	4
Benito Jerónimo	4
Benjamin Douglas	4
Benjamin Henry	4
Bohun	4
Bourchier	4
Brabazon	4
Brampton	4
Bridgis	4
Brudenell	4
Caleb Hillier	4
Carl Gustaf	4
Carlo Antonio	4
Charles Calvert	4
Charles Fitzroy	4
Charles-françois	4
Charles Frederick	4
Charles-georges	4
Charles Gerard	4
Charles-marguerite-jean-baptiste Mercier	4
Charles Theodore	4
Christiana	4
Christian Heinrich	4
Christian Peter Von	4
Christoffel	4
Christopher Daniel	4
Claud	4
Claude Carloman De	4
Claude-françois Milliet	4
Claude Henri De Fusée De	4
Consort Of Charles I	4
Constantia	4
Cornélie Wouters	4
Cornelius William	4
Cotton-mather	4
Cresacre	4
Cyrus	4
Daniel Clarke	4
Darby	4
David Leslie	4
David William	4
Dolly	4
É	4
Edmund Boyle	4
Edmund Thomas	4
Edward Henry	4
Edward Stratford	4
E. H	4
Eliz	4
Emery	4
Ercole	4
Erick	4
Erycius	4
Esteban	4
Etienne De	4
Eucharius	4
Evangelista	4
évariste Désiré De Forges	4
Evelyn	4
Federico De	4
Felipe	4
Fernão Mendes	4
Fielding	4
Fleury	4
Florentius	4
Francis De	4
Francis Henry Egerton	4
Francis Taaffe	4
Francis William	4
François-alexandre-frédéric	4
François-antoine	4
François-michel-chrétien	4
François Parrain De	4
Frederick William	4
Friedrich Von	4
Friedrich Wilhelm	4
Frodsham	4
Fulvio	4
F. X	4
Gabriel Jacques De Salignac	4
Galfridus	4
Gamaliel	4
Garcilaso De La	4
Garrat	4
Garrett	4
Genu-soalhat	4
George Annesley	4
George Davies	4
George Goring	4
George Montgomery	4
George Parker	4
George Ramsay	4
Georges-louis De	4
George Van Den Bempdé	4
George William	4
Gérard	4
Gerardus	4
Giambattista Della	4
Giles Linnett	4
Giuseppe Dʾippolito	4
Giuseppe Loreto	4
G. L	4
Gonzalo De	4
Gruffydd	4
Gualterus	4
Guglielmo	4
Guidubaldo	4
Gustav Anton	4
Gustavus Rochfort	4
Haagen	4
Hadrian	4
Hardress	4
Helvidius	4
Henri De La Tour D'auvergne	4
Henrietta Ann	4
Henry Cary	4
Henry Clifford	4
Henry David Erskine	4
Henry Fox	4
Henry Francis	4
Henry Loftus	4
Henry Petty	4
Henton	4
Hermann	4
Hermann Van Der	4
Hill	4
Hipólito San Joseph	4
Hipólito San Joseph	4
Home Riggs	4
Horace Bénédict De	4
Horatius	4
Hugh Josiah	4
Hugh Percy	4
Hull	4
Hustcraft	4
Is	4
Ivar	4
Jacob Nicolas	4
Jacques André	4
Jacques-antoine-rené	4
Jacques Bénigne	4
Jacques Rochette De	4
James Augustus	4
James Harris	4
James Hay	4
James Ley	4
James Lindsay	4
James M	4
James Scott	4
James Stewart	4
Jan Philipsz	4
Jas	4
J. De	4
J. Dennis	4
Jean-françois De	4
Jean-hugues	4
Jean-philippe	4
Jean Regnauld De	4
Jean Rodolphe D'	4
Jean Siffrein	4
Jedediah	4
Jemmy	4
Jenkin	4
Jens	4
Jeremais	4
Jérôme	4
J. Fr	4
Johan	4
Johann Christian	4
Johann Conrad	4
Johann Heinrich Gottlob Von	4
Johann Hieronymus	4
Johann Michael	4
John Henniker-major	4
John Julius	4
John Keith	4
John Kennedy	4
John Littleton	4
John Lockhart	4
John Manners	4
John Miller	4
John Paul	4
John Russell	4
John Sylvester John	4
John Turberville	4
John Weddell	4
Jo. Jacob	4
Jon	4
Jona	4
Jordan	4
Joseph-emmanuel De	4
Joseph Gurney	4
Joseph Jacob Ritter Von	4
Joseph Jekyll	4
Joshua L	4
J. R	4
J. Seobald	4
Julien	4
J. Van Der	4
Karl Josef Von	4
Karl Philipp	4
Lambertus	4
Lancaster	4
Laurentio	4
Lemuel Dole	4
Libert	4
Lodovick	4
Louis Claude	4
Louis Edmé	4
Louis Guillaume	4
Lucius Henry	4
Ludovic	4
Ludwig Friedrich	4
Marc De	4
Marguerite De	4
Marianne	4
Mary Dawes	4
Mary Elizabeth	4
Matteo Maria	4
Maurice Auguste	4
Maximilian	4
Maxwell	4
Mead	4
Michał	4
Michel-rené	4
M. J	4
M. Le Roy	4
Morgan J	4
Morris	4
Moyse	4
Murray	4
Naphtal	4
Nathanaell	4
Nathaniell	4
Neal	4
Niccolò Marcello	4
Nicholas Philpot	4
Nicolás	4
Nicolas Gabriel	4
Nikolaus	4
Nils	4
Noël	4
Obed	4
Olivier De	4
Ottobah	4
Paddy	4
Pararicini	4
Patricius	4
Paul-emilien	4
P. B	4
Peregrine Bertie	4
Perez	4
Peter Stephen	4
Peter Van	4
Philémon De	4
Philip John	4
Philipp Jakob	4
Philip Stanhope	4
Philogynes	4
Pierre Le Pesant	4
Prideaux	4
Prudencio De	4
Q	4
Randal	4
Randall Plunkett	4
Ranulf De	4
Raymond	4
René-louis De Voyer	4
Rest	4
Reynold Gideon	4
R. H	4
Ricardus	4
Richard Grenville-temple	4
Richard Josceline	4
Richard Lovell	4
Robert Carey	4
Robert Griffeth	4
Robert Kerr	4
Robert Monckton-arundell	4
Robert Waring	4
Robin	4
Roger Hope	4
Sacheverell	4
Sackville Tufton	4
Salomon De	4
Samuel Harrison	4
Samuel Hull	4
Sauveur	4
Saverio	4
Shon Ap	4
Silvanus	4
Silvio	4
Simson	4
Sir George	4
Stafford	4
Stanisław	4
Stephen Martin	4
Stephen Mix	4
Stephen Theodore	4
Susan	4
Sydney	4
Tam	4
Tate	4
Temple Henry	4
Theodorus Jacobus	4
Theophila	4
Thomas Addis	4
Thomas Dix	4
Thomas Dongan	4
Thomas Egerton	4
Thomas Gregory	4
Thomas Hay	4
Thomas Kennedy	4
Thomas Ledlie	4
Thomas Pelham-clinton	4
Thomas Robert	4
Thomas Verney	4
Thomas Wells	4
Toussaint	4
Trophime-gérard	4
Uno Von	4
Unton	4
Valentin Andreas	4
Veronica	4
Villiers Clara	4
Vin	4
Waltho	4
Westley	4
Weyman	4
W. F	4
William Dalrymple-crichton	4
William Scott	4
William Seymour	4
William Wenman	4
Yeoman	4
Yves	4
Abdias	3
Abraham Ben Hananiah Dei Galicchi	3
Abraham Louis	3
A. C. De	3
Adair	3
A. De	3
Alain	3
Albinia	3
Alexander Crowcher	3
Alexandre-louis	3
Alonso Jerónimo De	3
Amasa	3
Ames	3
Aminadab	3
Ammi Ruhamah	3
Amzi	3
Angelo Maria	3
Anna Eliza Brydges	3
Anne Claude Philippe	3
Anne Grenville-temple	3
Anne Lindsay	3
Anne Montgomery	3
Anne-robert-jacques	3
Anodyne	3
Anselme D'	3
Antoine Augustin	3
Anton Friedrich	3
Armand De Bourbon	3
Armand Jean De Plessis	3
Aron	3
Arrigo	3
Arthur Chichester	3
Arthur Wolfe	3
Athanasius	3
Axel Fredrik	3
Aylmer	3
Barbarie De	3
Barent	3
Barlow	3
Bartimaeus	3
Bartolomeo	3
Bassett	3
Bathsua	3
Beauchamp	3
Beaumont	3
Bell	3
Benedictus De	3
Benjamin Choyce	3
Benjamin Young	3
Benoît De	3
Bessie	3
Bishop Of Smyrna	3
Blackerby	3
Bradford	3
Bridget	3
Brockhill	3
Bryan I'anson	3
Bunker	3
C. A	3
Calubyte	3
Carsten	3
Cater	3
Cave	3
Celio Secondo	3
Cha	3
Challoner	3
Charles Alexander	3
Charles Brandon	3
Charles Colyear	3
Charles Cotesworth	3
Charles Erskine	3
Charles George	3
Charles H	3
Charles Louis Auguste De Fouquet	3
Charles-michel	3
Charles Nicolas	3
Charles Sackville	3
Chauncy	3
Christian Anton	3
Christian Gottfried	3
Christian Ludwig	3
Christlob	3
Christopher Love	3
C. J	3
C. Julius	3
Claude De	3
Claude Deschamps	3
Claude Grostête	3
Claude Joseph De	3
Claude-marie	3
Claudio	3
C.-n	3
Colin Lindsay	3
Conrade	3
Constant	3
Cressy	3
Cristof Hermann	3
Cromwell	3
C. S	3
D'	3
Daniel Ben	3
Darius	3
David B	3
David De Isaac Cohen	3
David Evans	3
Dedrick	3
Delabere P	3
Denison	3
Dewitt	3
Diana	3
Dionysius Van De	3
Domingo	3
Dorning	3
Doroteo	3
Drake	3
Dudley Carleton	3
Eaton	3
Ebenezer Grant	3
E. C	3
Edmund M	3
Ed. P	3
Edvardus	3
Edward Ambrose	3
Edward Cecil	3
Edward Hussey-montagu	3
Edward John	3
Edward Southwell	3
Ellen	3
Elliot	3
Elspeth	3
Emmanuel	3
Emmanuel-auguste-dieudonné	3
Emmanuel Van	3
England	3
Enrico	3
Erastus	3
Ernst	3
Ernst Christoph	3
Ernst Gottlieb	3
Etienne-françois	3
Etienne François	3
étienne-françois De	3
Eugenia	3
Ewen	3
F. B	3
F. C	3
Felicité De	3
Felix Anthony De	3
Ferdinand Oliver	3
Floyer	3
F. M	3
Forde Grey	3
Francis Bermingham	3
Francis Burdett	3
Francisco Manuel De	3
Francis Kelly	3
Francis Noel Clarke	3
Francis Williams	3
Franco	3
Franc̦ois	3
Françoise-albine Puzin De La Martinière	3
François-joachim De Pierre De	3
François Joseph	3
François Pierre De	3
François Xavier	3
Frans De	3
Frederic Coningesby	3
Frederick Morton	3
Freeborn	3
Friedrich Christlieb	3
Friedrich Leopold	3
Friedrich Wilhelm Ludolf Gerhard Augustin	3
Fulk	3
Gabriel De	3
Gainsborough	3
Gallian	3
Gardiner	3
Gédéon	3
Gefrey	3
Georg Andreas	3
George Cadogan	3
George Cockburn	3
George Douglas	3
George Evans	3
George Hanmer	3
George Henry Hay	3
George Isham	3
George Marie	3
George Phillips	3
George R	3
Georges Boissaye	3
George Verney	3
George Walpole	3
Georg Ludwig	3
Gerard De	3
Germain	3
Gershom C	3
Gershon	3
Giambatista	3
Gilles	3
Gioachino	3
Giovan Battista	3
Giovanni Andrea	3
Giralamo	3
Giulio Cesare	3
Giuseppe Maria	3
Giusto Ferdinando	3
Godard	3
Goodlove	3
Gottfried	3
Gottfried Van	3
Gouverneur	3
Gowin	3
Grace Carteret	3
Gracious	3
Grı́mur Jónsson	3
Grindal	3
Grissel	3
Grizell	3
Gualtherus	3
Guy De	3
Habakkuk	3
Hamlet	3
Hannibal	3
Hans Moritz	3
Hardwicke	3
Harri	3
Harrison	3
Harrison Gray	3
Heber	3
Heinrich Otto	3
Heinrich Werner	3
Heman	3
Hendrick	3
Henri-emmanuel De	3
Henrietta Cavendish Scott Bentinck	3
Henrietta Hope	3
Henrietta Maria	3
Henriette-anne	3
Henriette-julie De Castelnau	3
Henri Ignace De	3
Henrique Xavier	3
Henry Browne	3
Henry Carey	3
Henry Collingwood	3
Henry De	3
Henry Lasher	3
Henry Merttins	3
Henry O'brien	3
Henry Reginald	3
Henry Sacheverell	3
Henry Somerset	3
Herman Van	3
Hester	3
Hester Ann	3
Hieronim	3
Higgins	3
Highman	3
Hocquet	3
Honoré	3
Honoré-gabriel De Riquetti	3
Hughes	3
Hugh Murray	3
Huntington	3
Isabell	3
Isabella Howard	3
István	3
Ivory	3
Izrahiah	3
J.-a	3
Jacinto	3
Jacob Judah Aryeh Leon	3
Jacobus S	3
Jacques Benigne	3
Jacques-françois-paul-aldonce De	3
Jacques-françois-paul-aldonce De	3
Jacques-julien	3
Jakob Von	3
Jam	3
James Alexander De	3
James Carrick	3
James Ferguson	3
James Fitzjames	3
James Lovell	3
James Lowther	3
James Moore	3
James Philip	3
James Sandilands	3
James Sinclair	3
James Wilson	3
Jane Cholmeley	3
Jane Elizabeth	3
Jan Janszoon	3
Jan Kazimierz	3
Jean-andré	3
Jean Antoine Claude	3
Jean Baptiste Claude	3
Jean Baptiste De	3
Jean-baptiste-marie-louis	3
Jean Baptiste Michel	3
Jean-baptiste-nicolas-denis D'	3
Jean-bernard	3
Jean-joseph	3
Jean-joseph-louis	3
Jean Nicolas	3
Jean Ogier De	3
Jean Philippe	3
Jeremiah Van	3
Jérôme	3
Jerry	3
J.-f	3
J. G. Van	3
J. H. D	3
J.-m	3
Joannes Carolus	3
Joanot	3
Joe	3
Joh	3
Johann Albrecht	3
Johann Christoph	3
Johann Christophorus	3
Johann Ernst	3
Johannes Van	3
Johann Gotthilf	3
Johann Liborius	3
Johann Nepomuck	3
John Bernard	3
John Carmichael	3
John Cole	3
John Fane	3
John Frederic	3
John George	3
John Graves	3
John H	3
John Hobart	3
John Howe	3
John Lanne	3
John Lyon	3
John Maitland	3
John Michael	3
John Philpot	3
John Prior	3
John Robartes	3
John Samuel	3
Johnson	3
John Stewart	3
John West	3
John William	3
John Wright	3
Jonah	3
Jone	3
José	3
José Francisco De	3
Joseph Brown	3
Joseph Damer	3
Joseph Honoré	3
Joseph Jacques De	3
Joseph-marie-françois De	3
Joseph Marius	3
Joseph Whittingham	3
Juan Bautista	3
Juan Bautista De	3
Juan Da	3
Judith Sargent	3
Jules	3
Julian	3
Karl Wilhelm	3
Katharine Bokenham	3
Kenneth Mackenzie	3
Kirby	3
L.-a	3
Lacy	3
Launcelot	3
Laurent D'	3
Lawrence Shirley	3
Lawton	3
L. C	3
Legard	3
Legh	3
Lister	3
Littleton	3
Lodovico Antonio	3
Lording	3
Lorenzo Guglielmo	3
Louisa	3
Louis-alexandre	3
Louis Alexandre De	3
Louis Bernard	3
Louis D'	3
Louis-françois	3
Louis-gorin De	3
Louis Marie	3
Louis Philippe Joseph	3
Lucretia	3
Luke Plunkett	3
Lyman	3
Maarten Harpertsz	3
Manasseh	3
Manison	3
Mantuanus	3
Marc-théodore	3
Margaret De	3
Margaret Kincaid	3
Margaretta V	3
Marie Joseph Paul Roche Yves Gilbert Du Motier	3
Mario Di	3
Marshall Montague	3
Martín	3
Mary Eleanor Bowes	3
Mary Hay	3
Mary Martha	3
Matthaeus Gottfried	3
Matthieu De	3
Menno	3
Mercurius	3
Methuselah	3
M. Guelfi	3
Michel Descazeaux	3
Mikhail	3
Mme	3
Moïse	3
Morrough O'brien	3
Moses Cohen D'	3
Murtagh	3
Néricault	3
Nicolino	3
Nikolaus Joseph	3
Noël	3
Of Assisi	3
Olof	3
Onslow	3
Oronce	3
Ottaviano	3
Otto Van	3
Owen Mac	3
Owen Roe	3
Packington	3
P.-a.-o	3
Pasquale De	3
Patrick Dugud	3
Patrick Ruthven	3
Paul Hay	3
Paul Henry	3
Paul Jérémie	3
Pedro De La	3
Peirson	3
Peltro William	3
Peniston	3
Penistone	3
Peregrine Clifford	3
Perient	3
Peter Andreas	3
Petrus Anthonius De	3
Petrus De	3
Phelim	3
Philip Dormer	3
Philip Herbert	3
Philipp Andreas	3
Philippe-jacques De	3
Philippe Richard	3
Philo	3
Phinehas	3
Phipps	3
Pierce	3
Pierre-françois	3
Pierre-françois Godart De	3
Pollingrove	3
Rachael	3
Randall	3
Rd	3
Rebecca Carey	3
Reinold	3
Rene	3
René-antoine Ferchault De	3
René De	3
R. G	3
Richard Boyle	3
Richard De	3
Richard Hely-hutchinson	3
Richard Scrafton	3
Richard Talbot	3
Richardus	3
Rigdum	3
R. Legge	3
Rob	3
Robert Bruce	3
Robert Carr	3
Robert Cutlar	3
Robert-françois-joseph	3
Robert Stuart	3
Robert William	3
Robina	3
Roch-antoine De	3
Roderick Mackenzie	3
Rodolphe	3
Rosewell	3
Rupert	3
Ruth	3
S. A	3
Saml	3
Samuel Argent	3
Samuel De	3
Samuel Eyles	3
Samuel Haynes	3
Samuel John	3
Samuel Martin	3
Saunders	3
S. De	3
Sebastian Vander	3
Sébastien De	3
Sébastien Le Prestre De	3
Sergeĭ Ivanovich	3
Servington	3
Sextus Julius	3
Sh	3
Shinkin	3
Shinkin Ap	3
Shirley	3
Sieur De	3
Simon Finley	3
Simon-pierre	3
Sinclare	3
Solomon Owen	3
Staats Long	3
Stevenson	3
Stotherd	3
Styan	3
Tanfield	3
Taylor	3
T. H	3
T. H. B	3
Thomas Boothby	3
Thomas Collins	3
Thomas Cushing	3
Thomas Dawson	3
Thomas Lyon	3
Thomas Tudor	3
Thomas W	3
Tiberius Catius	3
Timmy	3
T. J. Du Wicquet	3
Torial	3
Trotti De	3
Tufton Charles	3
Tully	3
Tunis	3
Udal	3
Urbain	3
Uriah	3
Ursula	3
Vaughan	3
Vincentio	3
Wendy	3
Wentworth	3
West	3
Whitley	3
Wilhelm Christoph	3
William C	3
William Fraser	3
William Gerard	3
William Henry Granville	3
