Name	Count
William Jarvis	3
William Lindsay	3
William Mayne	3
William Ward	3
Winch	3
Winchcombe Henry	3
Winthrop	3
W. J	3
Zebulon	3
Zeph	3
Abraham Von	2
Adam Cockburn	2
Addison	2
Adolf Fredrik	2
Adrien-marie-françois De	2
Agamemnon Shaglock Van	2
Agathon Marie René De	2
Agrippa D'	2
A. H	2
Alastair	2
Alastoir	2
Albert-henri De	2
Alessandro Ercole	2
Alessandro Vittorio	2
Alessio Segala De	2
Alexander Bruce	2
Alexander Doriack	2
Alexander Gibson	2
Alexander-henry	2
Alexander Herman	2
Alexander Murray	2
Alexander Ogilvy	2
Alexandre Frédéric Jacques De Masson	2
Allyn	2
Alonso Jerónimo De	2
Al.-phil	2
Alphonse De	2
Alphonsus	2
Al Qāsim Ibn ḁlı̄	2
Althea	2
Alvaro	2
Álvaro De	2
Alverey	2
Ambrosius	2
Amédée François	2
Amelia Fraser	2
Amice	2
A.-m.-j	2
Amy	2
Anacharsis	2
Ananias	2
Ancient	2
Anders Jåhan	2
Andréa De	2
André Everard	2
André Hercule De	2
Andres	2
Andrés	2
Andrew John	2
Andrew Pringle	2
Angell Dillon	2
Anglicus	2
Anne De	2
Anne-gédéon	2
Anne Hamilton	2
Ann Eliza	2
Ann Elizabeth	2
Annesley	2
Ann Julia	2
Ann Maria	2
Anthelme	2
Anthony Da	2
Anthony James Pye	2
Anthony James Radclyffe	2
Anthony Philip	2
Antiokh Dmitrievich	2
Antoine Alexandre Henri	2
Antoine-angélique	2
Antoine Babuty	2
Antoine Grimoald	2
Antoine John	2
Antoine-marie	2
Antoine-rené	2
Antoine Urbain	2
Anton Ferdinand Von	2
Antonia	2
Antonie	2
Antonius De	2
Anton Raphael	2
Apjohn	2
Apphia	2
Aquila	2
Archibald Gordon	2
Ariel	2
Armand Louis	2
Armar Lowry-corry	2
Aron De	2
Arrabella	2
Arthur Mohun St. Leger	2
Asbury	2
Audomarus	2
Augusta Caterina Petra	2
Auguste-pierre	2
Augustus Everard	2
Augustus John Hervey	2
Aulus	2
Aulus Cornelius	2
Aylett	2
Balt	2
Bankes	2
Baptist	2
Barbara Villiers Palmer	2
Barnett	2
Barrington	2
Barry Yelverton	2
Barthélemy	2
Bartholemew	2
Bartholomeu	2
Bartin	2
Bartolomej	2
Bartolommeo	2
Barton	2
Beau	2
Beckwith Dodwell	2
Benj	2
Benjamina	2
Benjamine	2
Benjamin Franklin	2
Benjamin Habakkuk	2
Benvenuto	2
Bernard Edward Howard	2
Bernardino De	2
Bernardus	2
Bessy	2
Betty	2
Bibye	2
Bildad	2
Blaise De	2
Blaise-henri De Corte	2
Blyth	2
Bonaventura Van	2
Booth	2
Brandan	2
Brettridge	2
Brice	2
Brownlow Bertie	2
Brownlow Cust	2
Bryan Bury	2
Bulkley	2
Cabbé De	2
Cajetan	2
Caleb Parry	2
Camillo	2
Canute	2
Carl Benjamin	2
Carlos Martínez De Yrujo Y Tacón	2
Caroline Lucretia	2
Cary	2
Casimir	2
Castore	2
Castruccio	2
Catherine Cailleau	2
Catherine Douglas	2
Catherine Sarah	2
Catherine Sedley	2
Cathrine	2
Cavalier	2
C. D	2
César	2
C. G	2
Charles-auguste	2
Charles Bennet	2
Charles Bruce	2
Charles Chalmont	2
Charles Cobbe	2
Charles Cunningham	2
Charles élie De	2
Charles François	2
Charles-françois Racot De	2
Charles Geneviève Louis Auguste André Timothée D'	2
Charles Georges	2
Charles Godfrey	2
Charles Gordon	2
Charles Henri	2
Charles-jean-françois	2
Charles Knollys	2
Charles Lee	2
Charles Marie De	2
Charles Philippe	2
Charles Pinckney	2
Charles Stuart	2
Charles Ventris	2
Charles Vipont	2
Charlotte-antoinette De Bressay	2
Charlotte Chaumet D'	2
Cheney	2
Chidley	2
Cholmley	2
Chr	2
Chrétien Guillaume De Lamoignon De	2
Christian August	2
Christian Frederik	2
Christian Friedrich Daniel	2
Christian Gottlob	2
Christoforo	2
Christoph Friedrich	2
Christophilus	2
Claude-camille-franc̜ois	2
Claude-françois	2
Claude Irvine Boswell	2
Claude-jacques	2
Claude Philibert	2
Clerophilus	2
Clopton	2
Clovis Hesteau	2
C. M	2
Coll	2
Collin	2
Collinson	2
Colonel	2
Connor Maguire	2
Constant De	2
Constantin De	2
Copplestone Warwick	2
Corbet	2
Corneille De	2
Costanzo	2
Count Palatine	2
C. R	2
Cranmer	2
Cristóbal De	2
Cristoforo	2
Curtis	2
Cutts	2
Cyriacus	2
Da	2
Dafydd	2
Da Milano	2
Daniel Augustus	2
Daniel Tnangam	2
Darcy	2
David C	2
David Francesco	2
Da Vinci	2
D'blossiers	2
D. De	2
Delahay	2
Dermitius	2
Dermot	2
Dietrich Ludwig Gustav	2
Dillon	2
Dionis	2
Dionyse	2
Dircy	2
D. J	2
Dod	2
Doll	2
Domenico Luigi	2
Drue	2
D. T. De	2
Dublin	2
Duncan Ban	2
Dunstan	2
Durand	2
Durant	2
Eardley	2
Eberhard August Wilhelm Von	2
Ed. De	2
Edgar	2
Edme	2
Edmé	2
Edmund Sheffield	2
Eduardus	2
Edward Atkyns	2
Edward Auriol Hay	2
Edward Brabazon	2
Edward Bridges	2
Edward Davys	2
Edward Deane	2
Edward Long	2
Edward M	2
Edward Mainwaring Davies	2
Edward Pye	2
Edward S	2
Edward Sackville	2
Edward Seymour	2
Edward Whitaker	2
Effingham	2
E. J	2
Eleasar	2
Eleonora	2
Elie	2
Elis	2
Elisabeth Elphinstone	2
Elizabeth Campbell	2
Elizabeth De	2
Elizabeth Fitzgerald	2
Ellinor	2
Emanuel D'	2
Emily	2
Emmanuel Joseph	2
Enosh	2
En Philadelphia	2
Eobald	2
Esek	2
Étienne	2
étienne Agard De	2
Etienne Bonnot De	2
étienne Bonnot De	2
Euphemia Fleming	2
Evans	2
Eyre	2
Faustus	2
Félix De	2
Ferdinand	2
Fergus	2
Fergusia	2
Fernando	2
Filliberto Sallier De	2
F. J	2
Fleetwood	2
Foulke	2
Fra	2
Fran	2
Frances Dillon	2
Frances Maria	2
Frances Teresa Stuart	2
Francisco Solano	2
Francis Daniel	2
Francis Ferrand	2
Francis John Hyde	2
Francis Russell	2
Francis Scott	2
Francis Seymour	2
Francis Stuart	2
Francis Thomas	2
Francis Venables	2
Francois	2
François Aimé	2
François Augier De	2
François-claude-amour	2
François D'aix De	2
Francois De	2
Francois Durant De	2
François Félix	2
François-joachim-bernard Potier	2
François-joseph Terrasse	2
François Marc	2
François Pierre	2
François Thérèse	2
Frans Van Den	2
Franz Anton	2
Fred	2
Fri	2
Friedrich Adolph	2
Friedrich Christian	2
Friedrich Karl Casimir	2
Friedrich Ludwig	2
Friedrich Maximilian	2
F. T	2
F.-x. De	2
Fynes	2
Gabriel James	2
Gabriel-raimond-jean-de-dieu François D'	2
Gael	2
Gaspard De	2
Gaspard Guillard De	2
G. D	2
Geffrey	2
Geo. Alex	2
Geoffroi	2
Georg Adam	2
George Campbell	2
George Fermor	2
George Forbes	2
George Gerbier	2
George H	2
George Hastings	2
George Joseph	2
George Keith	2
George Montagu	2
George Peter	2
George Poyntz	2
Georg Ernst	2
George Rodney	2
Georges-henri-victor	2
George Symes	2
George Talbot	2
George Woodford	2
Georgius Acacius	2
Georg Joachim	2
Georg Jonathan Von	2
Georg Rodolf	2
Gérard	2
Gerard Fridrikh	2
Géraud De	2
German	2
Gerónimo De	2
Gerrald	2
Gershom Mendes	2
Gertrude	2
Gezelena	2
G. F. De	2
Giambattista Cinzio	2
Giannambrogio	2
Gianvincenzo	2
Gijsbrecht Ab	2
Gilbertus	2
Giles S	2
Gio. Batta	2
Giovanni Alberto	2
Giovanni Antonio	2
Giovanni Battista Felice	2
Giovanni Michele	2
Giuseppe A	2
G. J. H	2
Gottlieb	2
G. P	2
Graham	2
Granville Leveson-gower	2
Grazio	2
Gregore	2
Grisel	2
Gui	2
Guichard	2
Guidobald	2
Guillaume-alexandre De	2
Guillaume-emmanuel-joseph Guilhem De Clermont-lodève	2
Gumperz	2
Gurdon	2
Gwenwyn	2
Gwilim	2
Hamnet	2
Hannah Callowhill	2
Hannah Webster	2
Hans Wintrop	2
Harbord Harbord	2
Harcourt	2
Harding	2
Hardouin De Beaumont De	2
Harriot	2
Harriot Steuart	2
Hatton	2
Helenor	2
Henri De Feucher D'	2
Henrietta Cavendish Holles Harley	2
Henrietta Knight	2
Henrik Van	2
Henri-louis	2
Henri-marie	2
Henry Benedict	2
Henry Charles	2
Henry Charles Christian	2
Henry Digby	2
Henry Draper	2
Henry Edwards	2
Henry Francis Robert	2
Henry Grey	2
Henry Jermyn	2
Henry Marius	2
Henry Richard Vassall	2
Henry Thomas	2
Hermannus	2
Hewitt	2
Hezekiah N	2
Hobart	2
Holloway Whitfield	2
Honoré D'	2
Houstonne	2
Hovenden	2
H. R	2
Hugues Sureau	2
Hunter-james	2
Hyacinth	2
Hyacinthus	2
Iacobus	2
Ichabod L	2
I. F. Henry	2
I. G	2
Ignace-michel-louis-antoine D'irumberry De	2
Ignatious	2
Ignazy	2
Innes	2
Iōsēph	2
I. P	2
Irenaeus	2
Isaac Stockton	2
Isaac Watts	2
Ishmael	2
Isidoro Casado De Azeveda De Rosales	2
Israël-bernard De	2
Issac	2
Izsák L	2
Jac. De	2
Jacob Lopes	2
Jacobus De	2
Jacques Roergas De	2
Jakob De	2
James Annesley	2
James Cecil	2
James De	2
James Drummond	2
James Field	2
James Hepburn	2
James King	2
James Lane	2
James Mathew	2
James Roper	2
James Ross	2
James Rutherford	2
James Smith	2
James Sutherland	2
Jane Elizabeth Leslie	2
Jan Janszn	2
János	2
Jaques-antoine	2
Jaques Roergas De	2
Jassintour	2
J. D	2
J. D. A	2
Jean-adrien	2
Jean-antoine	2
Jean-antoine-claude	2
Jean Baptiste Charles Marie De	2
Jean-baptiste-louis-théodore	2
Jean-bernard-louis	2
Jean-bernard-louis Desjean	2
Jean-charles	2
Jean Denis	2
Jeane	2
Jean-etienne	2
Jean-guillaume De	2
Jean-leo	2
Jean Louis De	2
Jean Marie Jérôme	2
Jean-nicolas De	2
Jean-nicolas-étienne	2
Jean-nicolas-marcelin	2
Jean-philippe De	2
Jean Philippe René De	2
Jean-vincent	2
Jeffries	2
Jellinger	2
Jemima	2
Jérôme De	2
Jerónymo	2
Jerónymo	2
Jirah	2
J. L. Audibert	2
Joannes Maria De	2
João Rodrigues De Sà E	2
João Rodrigues De Sá E Meneses	2
Johan Daniel	2
Johanna	2
Johanna Eleonora	2
Johann August	2
Johann Bernhard	2
Johann Daniel	2
Johannes Armondus De	2
Johannes D'	2
Johannes Jakob	2
Johannes Justus	2
Johannes Maximilian	2
Johann Gottlob	2
Johann Heinrich Von	2
Johann Hermann	2
Johann Hermann Von	2
Johannis	2
Johann Joachim Von	2
Johann Joseph	2
Johann Julius Von	2
Johann Martin	2
Johann Michael Friedrich	2
Johann Pharamund	2
Johann Philip	2
Johann Seger	2
Johann Stephan	2
Johann Wolfgang Andreas	2
Johan Van	2
Joh. Aug	2
John A	2
John Annesley	2
John Baxter	2
John Bellenden	2
John Brice	2
John B. S	2
John Chancellor	2
John Charles	2
John Cleves	2
John Colman	2
John Cope	2
John Cotton	2
John Edge	2
John Fauchereaud	2
John Fitzmaurice	2
John Gabriel	2
John Gardner	2
John Gay	2
John Herman	2
John Hermon	2
John I	2
John I.e.	2
John Irving	2
John Jelliland	2
John Jervis White	2
John K	2
John Le	2
John Lewis	2
John Lindsay-crawford	2
John Marks	2
John Martin De	2
John Mascoll	2
John Milner	2
John Montagu	2
John Nathan	2
John Neal	2
Johnny	2
John P	2
John Pascal	2
John Pennington	2
John Philip Conway	2
John Polus	2
John Ralph	2
John Redman	2
John Ruthven	2
John Sidney	2
Johnson Atkinson	2
John Spencer	2
John Stafford	2
John Tracy	2
John Villiers	2
John Vincent	2
John W	2
John-weeks	2
John Williamson	2
Johny	2
Jonathan L	2
Jonathan Williams	2
José	2
José De	2
Jose Pereira De	2
Joseph Adolphe	2
Joseph Franz	2
Joseph-gaspard-gilbert De	2
Joseph Henry	2
Joseph Octave	2
Joseph Seymour	2
Joseph Smith	2
Joseph Solomon	2
Joshua Hezekiah	2
Joshua Wingate	2
Josia	2
Josiah C	2
József	2
J. Samuel	2
Julia	2
Julie	2
Junior	2
Justine	2
Karl	2
Karl Gottlieb	2
Kathrine	2
Kilborn	2
Kinki	2
Kit	2
Konrad Engelbert	2
Konstantinos	2
Kōnstantinos	2
Lambert Ten	2
Langley	2
Larry	2
Lauchlin	2
Laughlin	2
Laurence Fiennes	2
Lawrence Dundas	2
Lee	2
Leonard Van	2
Leopold Joseph Maria Von	2
Leopold William	2
Levinius	2
Lewis Clove Bovoin	2
Lewis De	2
Lewis Henry	2
Lilliputius	2
Lionardo	2
L. M	2
Lockhart	2
Lorenzo De'	2
Louis-andré De La Mamie	2
Louis André De La Mamie	2
Louis-balthazar	2
Louis François Armand Du Plessis	2
Louis François Armand Du Plessis	2
Louis Gabriel	2
Louis Joseph	2
Louis-léon-félicité	2
Louis-madeleine	2
Louis-marie	2
Louis-marie-jacques-almaric	2
Louis-rené De Caradeuc De	2
Louis-silvestre De	2
Louis-thomas Hébert De	2
Louis Valentin De	2
Louis Verjus	2
Lucas Janszoon	2
Lucius Junius Moderatus	2
Ludovicus	2
Ludwig Wilhelm	2
Luis	2
Lyon	2
Maciej Kazimierz	2
Mainie Anne	2
Major	2
Manasseth	2
Mānavadharmaśāstra	2
Marc-antoine	2
Marc-rené	2
Marcus Elieser	2
Marcus Friedrich	2
Margaret Bingham	2
Maria Henrietta	2
Marie Antoinette	2
Marie-jeanne	2
Marin	2
Marinus	2
Marquard	2
Martin Christian Gottlieb	2
Mary Fitzgerald	2
Mary Lane	2
Mary-philippa-jean-agnes	2
Mascall	2
Math	2
Mathäus	2
Mathieu De	2
Matilda	2
Matthew Campbell	2
Matthew De	2
Matthew Livingston	2
Matthias Gottfried	2
Maximilien Henri	2
Maynard Chamberlain	2
M. E	2
Melchisédec	2
Meletios	2
Melmoth	2
Meriwether	2
Mervyn	2
Michael Benedict	2
Michael Bourke	2
Michael Christian	2
Michael Gabriel	2
Michael Thomas	2
Michel Angelo	2
Middleton	2
Miguel	2
Mikołaj	2
Mill	2
Molleston	2
Monsieur De	2
Montague Bertie	2
Montgomery	2
Morganwg	2
Mort	2
Morton	2
Myndert	2
Nash	2
Naṣīr Al-dīn Muḥammad Ibn Muḥammad	2
Nassau	2
Nat	2
Nathaniel Curzon	2
Nathaniel Edward	2
Nath. Nathaniel	2
N. B	2
Neale	2
Neast	2
Nestor	2
Nestore	2
Neville	2
Niccol.̊	2
Niccolao	2
Nicholaas Ten	2
Nicholas Preston	2
Nicolaas	2
Nicolas Christiern De Thy	2
Nicolas Etienne	2
Nicolas François	2
Nicolas Germain	2
Nikolaos	2
Nivelle De	2
Norborne Berkeley	2
Orlando Di	2
Ortuinus	2
Ottavio	2
Ottone Enrico Dal Carretto	2
Oxenbridge	2
P. A	2
Parker	2
Paston	2
Patrick Craufurd	2
Patrick Grant	2
Patty	2
Paul Colend	2
Paul François	2
Paul-gédéon Joly De	2
Paulin	2
Paul-philippe	2
Paul Thomas	2
Peder	2
Pedro Fernandes De	2
Peirce	2
Pet	2
Peter Brady	2
Peter Burrell	2
Peter Gally De	2
Peter Henry	2
Peter Waldron	2
Peter Walkden	2
P. F	2
Ph	2
Phebe	2
Philbert	2
Phil. D'	2
Philip Bracebridge	2
Philip Howard	2
Philippe-auguste De Sainte-foix	2
Philippe De Clérembault	2
Philippe De Gentils	2
Philippe Louis Franc̜ois	2
Philip Pitt	2
Philipp Johann	2
Pier Francesco	2
Pierre Drapeyron De	2
Pierre étienne Auguste	2
Pierre Eugène	2
Pierre Hubert	2
Pierre Jean Baptiste	2
Pierre-louis D'	2
Pierre Marie Auguste	2
Pierre Martin De	2
Pierre-paul	2
Pieter Van	2
Poggio	2
Polly	2
Polycarpus	2
Pope	2
Porcupinus	2
Poul	2
P. R	2
Preserved	2
Prokhor	2
Prudence	2
P. V. De	2
P. W	2
Pynson	2
Radcliffe	2
Randal Macdonnell	2
Randulph	2
Raph	2
Reader	2
Rebekah	2
Regina	2
Renatus	2
Ren'e De	2
Returne	2
Return Jonathan	2
Reynold	2
Reynolds	2
Ri	2
Richard C	2
Richard Chaloner	2
Richard Chappel	2
Richard-john	2
Richard Lomax	2
Richard Thomas	2
Richmal	2
Rickard	2
Ridgly	2
Ridolfino	2
Risdon	2
R. John	2
R. J. S	2
Robert Butler	2
Robert Courthope	2
Robert Dalyell	2
Robert Darling	2
Robert Devereaux	2
Robert Evans	2
Robert F	2
Robert Farren	2
Robert-george	2
Robert Hanson	2
Robert Kyrle	2
Robert Macqueen	2
Roberto	2
Robert Sidney	2
Robert Thomas	2
Royston	2
R. Plumer	2
R. S. Donnison	2
Rudolph	2
R. V	2
R. W	2
Sabine	2
Samoth	2
Samuel Beresford	2
Samuel Egerton	2
Samuel F	2
Samuel Howe	2
Samuel S	2
Samuel W	2
Sands	2
Sarah Harriet	2
Savage	2
Scévole De	2
Scroop Egerton	2
Sebastien	2
Sébastien-roch-nicolas	2
Sedgwick	2
Seymour Dorothy	2
S. F	2
Shapland	2
Sherman	2
Sholto Charles Douglas	2
Sibilla	2
Siegmund Jakob	2
Simion	2
Simon George	2
Simon Michel	2
Singleton	2
Sir Aston	2
Sir Balthazar	2
Sir David	2
Sir James	2
Sir Kenelm	2
Sir Matthew	2
S. M	2
Somerville	2
Sophie Von	2
Spence	2
Spencer Compton	2
Stamford	2
Standish	2
Stephen Row	2
Stewart James	2
Stiepan	2
Stuart Amos	2
Stuart Moncrieff	2
Sybilla-apolonia	2
Sylviana	2
Tamworth	2
Tancred	2
Teodorico	2
Teofilo	2
T. F	2
Théodore De	2
Théodore Turquet De	2
Theodor Von	2
Théophile	2
Théophile Brachet	2
Theophilus James	2
The Patriarch	2
Thomas Barnewall	2
Thomas Bruce	2
Thomas Charles	2
Thomas David	2
Thomas Dudley	2
Thomas Estcourt	2
Thomas Fitzmaurice	2
Thomas Gunter	2
Thomas Hartwell	2
Thomas Henry	2
Thomas Joseph	2
Thomas Lambert	2
Thomas Livingston	2
Thomas Masterman	2
Thomas More	2
Thomas Northcote	2
Thomas Norton	2
Thomas Nugent	2
Thomas Riley	2
Thomas Sackville	2
Thomas Sanders	2
Thomas T	2
Thomas Twisleton	2
Thommaso	2
Thornhagh	2
Thurston	2
Timothy P	2
Trevor	2
Umdat Al-mulk Anwar Al-din	2
Usher	2
Valentine Browne	2
Valentine Lumley	2
Valeriano	2
Van Stephen	2
Vasilii Nikitich	2
Venturo	2
Vicary	2
Victor De Riquetti	2
Vincent-claude	2
Vincent M	2
Vivant	2
Vyner	2
W. A	2
Walker	2
Walter De	2
Washington	2
W. B	2
W. C	2
Webster	2
W. G	2
Willem De	2
Willem Ten	2
Willem Van	2
William A	2
William Bagshaw	2
William Brooke	2
William Butler	2
William Claude	2
William Cochrane	2
William Cuthbert	2
William Czar	2
William Elisha Law	2
William Embury	2
William Francis	2
William Frederick	2
William George Richard Stanley	2
William Gill	2
William Gough	2
William Henry Bentinck	2
William Hill	2
William Hyde	2
William Isaac	2
William J	2
William Keith	2
William Lee	2
William Lowfield	2
William Luther	2
William Nicolas	2
William O'brien	2
William Paulet	2
William Pynson	2
William Richardson	2
William Robert	2
William Robertson	2
William Schaw	2
William Toy	2
William Ullithorne	2
William Wales	2
William Waller	2
William West	2
Wilson	2
Winston	2
Wm. Geo	2
Wolf	2
W. P	2
Zacheus	2
Zaphnaphpaaniah	2
Zaphnath	2
Zephaniah Swift	2
Z̤iyāʾ Al-dīn	2
-	1
A.a	1
Ab	1
Abbe	1
Abbé	1
Abd All-ah Ibn Ahmad	1
Abel-rodolphe De	1
Abernethy	1
Abijah	1
Aboan	1
Abraham Ben Little	1
Abraham Ben Mordecai	1
Abraham Ben Naphtali	1
Abraham Gottlob	1
Abraham H	1
Abraham L	1
Abraham Nicolas	1
Abraham Redwood	1
Abraham Richard	1
Absalon	1
Abū Al-maḥāsin Yūsuf	1
Abū Al-wafāʾ	1
Abū Bakr Muḥammad Ibn Zakarīyā	1
Ac	1
Accepted	1
A. Charles	1
Achille Nicolas	1
Achilles Pirmin	1
Ad	1
A. D	1
Adam Crawfurd	1
Adam Friedrich Wilhelm	1
Adam John	1
Adam Ludwig	1
Addis	1
Adélaïde-marie-emilie Fileul	1
Adeliza	1
Adlard Squire	1
Adolph C	1
Adolph Heinrich	1
Adriaan Van	1
Adrian De	1
Adrian Hardy	1
Adrian Von	1
Adrien Louis De Bonnières De Souastre	1
Adrien Quentin	1
Aemilia	1
Aemilius Van	1
Aesop	1
Agatha	1
Agostinho	1
Agricola	1
Agustín De	1
Agustin De	1
A. Henry	1
Ahimaaz	1
Ahmad Ibn Muhammad	1
Ahmedi Misri	1
Aijmor	1
Aimé	1
Aistroppe	1
A. J	1
Al	1
A. L	1
Albany	1
Albert-eugene De Lancelle De	1
Albigence	1
Albrecht	1
Aleksandr Mikhaĭlovich	1
Alethea	1
Alexander C	1
Alexander De	1
Alexander Erskine	1
Alexander Forrester Inglis	1
Alexander Francis	1
Alexander Gordon	1
Alexander Hay	1
Alexander Lyon	1
Alexander Marie	1
Alexander Monro	1
Alexander Purcell	1
Alexander Schaw	1
Alexander Von	1
Alexandra	1
Alexandre-balthazar-laurent	1
Alexandre-jérôme	1
Alexandre-joseph-pierre	1
Alexandre Le Blanc	1
Alexandre-stanislas	1
Alexandre Xavier	1
Alexr	1
Alfonso Avalos	1
Al-ḥusayn Ibn ʿalī	1
Alissimon	1
Allain	1
Allexander	1
Alonso Pérez De Guzmán	1
A Lover Of The Truth	1
Alpheus	1
Alphonse Ducongé	1
Alphonse Vincent Louis Antoine	1
Alured Henry	1
Alvan	1
Alvaro Navia Osorio	1
Amabel Hume-campbell	1
Amable-louis-rose De	1
Amariah	1
Amaziah	1
Amb	1
Ambroise Tranquille	1
Ambrose-marie-françois-joseph	1
Ambrosius Aurelius Theodosius	1
Amelia Alderson	1
Amey	1
Amorous	1
Amson	1
An	1
A. N	1
Anchitell	1
And A Citizen Of Dublin	1
Anderson	1
Andréa De	1
Andrea Giuseppe	1
Andreas Elias	1
André De	1
André-françois De	1
André Frédéric	1
André Guillaume	1
André-philippe Tardieu	1
André-pierre	1
Andrés De	1
Andrew G	1
Andrew Wilson	1
Angela Margarita	1
Angelin	1
Angelott	1
Angelus	1
Ange Marie	1
Angier	1
Annabella	1
Anna-concordia	1
Anna D'or	1
Anna Dorothea	1
Anna Elizabeth Grenville	1
Anna Maria Van	1
Anna Selina	1
Ann Batten	1
Anne B	1
Anne Catharine	1
Anne-claude	1
Anne François Joachim	1
Anne-hilarion De Cotentin	1
Anne Jean	1
Anne Livingston	1
Anne Marie	1
Anne-marie-louise D'orléans	1
Ann Emelinda	1
Anne Moore	1
Anne Pawlet	1
Anne-pierre	1
Anne West	1
Ann Melinda	1
Ann Sophia	1
Antho	1
Anthonie	1
Anthony A	1
Anthony Adrian Keith-falconer	1
Anthony Ashly Cooper	1
Anthony D'	1
Anthony Grey	1
Anthony Preston	1
Anthony Tudor	1
Antimo	1
Antoin	1
Antoine Alexandre	1
Antoine-fabio	1
Antoine-françois-claude	1
Antoine-henri De	1
Antoine Jean	1
Antoine Louis Claude	1
Antoine Perrenot De	1
Antoine Simon	1
Antonino	1
António	1
Antonio Dalla	1
Antonio De Lo	1
Antonio D. R	1
Antonio Giuseppe	1
Antonio Jayme	1
Antonio Mario	1
Antonió Nunes Ribeiro	1
Antonio Pereira De	1
Antonius Da Rocha	1
Antonius Faustus	1
Antonius Georgius	1
Anton Maria	1
Anton Van	1
Aodh	1
Aonio	1
A. P	1
A.-p. Julienne De	1
Ar	1
A. R. C. De	1
Arch.	1
Archbishop Of Uppsala	1
Archelaus	1
Archibald Primrose	1
Archibaldus	1
Archie	1
Arentius Ferdinand	1
Ares De Villamane Ossorio	1
Armand Boisbelaeu De	1
Armand De Gramont	1
Armand-guy	1
Armand John	1
Armand-louis-bon Maudet	1
Armand-louis De Gontaut	1
Arnaud	1
Arnauld Thomas	1
Arnould	1
Arth	1
Arthur Anselm	1
Arthur Dingwall	1
Arthur Grant	1
Arthur Hill	1
Arthur James	1
Arthur James Plunkett	1
Arthur Jones	1
Arthur Richard	1
Arthur-roger	1
Arthur-saunders Gore	1
Arthur Scott	1
Arthurus	1
Arundell	1
Arvid	1
Ascanio De'	1
Ascanius Christopher	1
Asher Anshel	1
Assheton	1
Astley	1
At Cove	1
Atkinson	1
Auguste David	1
Auguste De	1
Auguste Guillaume	1
Auguste-jean-franc̦ois-antoine	1
Auguste-louis	1
August Friedrich Wilhelm	1
Augustin-joseph-louis-philippe De	1
Augustin Louis De	1
August Jean Francois Antoine De	1
Augustus Montague	1
Augustus Quirinus	1
August William	1
Aurelio Lippo	1
Aurelius	1
Aurisco	1
Austin	1
A.-v	1
Aylmar	1
Aylmer Bourke	1
Bailey	1
Baily	1
Bainbrigg	1
Baislie	1
Balfour	1
Baltasar De Fuenmayor	1
Balthazar Georges	1
Balthazar Meno	1
Barbara Sinclair	1
Barbe De Boyer	1
Barkley	1
Baro	1
Baron	1
Bartholdus	1
Bartholomaus	1
Bartholomé De	1
Bartholomeus	1
Bartholomew Thomas	1
Barthow	1
Bartlemy	1
Bartlett	1
Bartolomé	1
Bartolomé De Las	1
Bartolommeo Della Rocca	1
Barzillai	1
Bathsheba	1
Bathurst	1
Baynham	1
B. D	1
Beata	1
Beaupré	1
Beckwith	1
Bedford	1
Behader	1
Beirs De	1
Belcher	1
Bellingham	1
Ben-balaam	1
Ben Gorion	1
Bengt Gabrielsson	1
Benito	1
Benja	1
Benjamin B	1
Benjamin Heath	1
Benjamin Meggot	1
Benjamin-sigismond	1
Beriah	1
Bernal	1
Bernard Georges	1
Bernardine	1
Bernard-joseph	1
Berney	1
Bernhard Adam	1
Bernhard Heinrich	1
Bernhard Peter	1
Bertram	1
Bertrand	1
Bertrand D'	1
Bertrand Poirier De	1
Bestia De	1
