Name	Count
John Cuming	1
John D	1
John David	1
John,db.	1
John De Courcy	1
John De Kraino	1
John Dewye	1
John Douglas	1
John Dudley	1
John Dutton	1
John E	1
John Edmonds	1
John Edmund	1
John Edward	1
John Elphinstone	1
John English	1
John Erskine	1
John Eusebius	1
John Faucheraud	1
John Fauchereaund	1
John Finch	1
John Fitz	1
John Fitzgerald	1
John Fitzpatrick	1
John Fl.	1
John Flory	1
John Ford	1
John Franklin	1
John Frederick Sackville	1
John Fyshe	1
John Garlies	1
John Gaspar	1
John Gee	1
John Glover	1
John Griffin Griffin	1
John Grubham	1
John Hanbury	1
John Harris	1
John Heathfield	1
John Herbert	1
John Hervey	1
John Hubbard	1
John Ignatius	1
John J	1
John Jackson	1
John-james	1
John Jones	1
John Jun	1
John Kingston	1
John Knox	1
John Kynaston	1
John Latimer	1
John Law	1
John Leyburn	1
John Litchfield	1
John Livingston	1
John Lowther	1
John Ludd	1
John Luke	1
John Mackenzie	1
John Marsden	1
John Martin	1
John Matthias	1
John Mervin	1
John Methuen	1
John Monckton	1
John Morgan	1
John Murdoch	1
John Nelson	1
John Newball	1
John Papillon	1
John Parker	1
John Paterson	1
John Pelling	1
John Pilkington	1
John Plummer	1
John Powell	1
John Prendergast-smyth	1
John Prichard	1
John Riggs	1
John Roger	1
John Rogerson	1
John Ross	1
John Saunders	1
John Sharples	1
John Skottowe	1
John Smallman	1
John Somers Cocks	1
John Stark	1
John Strangewayes	1
John Taylor	1
John Theophile	1
John Towill	1
John Tyndale	1
John V	1
John Webbe	1
John Webster	1
John Westbrooke	1
John Whalley	1
John Whittley	1
John Wight	1
John Willoughby Cole	1
John Witherington	1
John Zachariah	1
Jo. Jac	1
Jolley	1
Jonas Smith	1
Jonatan De	1
Jonathan Anderson	1
Jonathan Carter	1
Jonathan Loring	1
Jonathan Ogden	1
Jörg	1
Jorge De	1
Joris Van	1
Jose Avellino	1
Josʹe De	1
José De	1
Josef Nikolaus	1
José Francisco	1
José Joaquim Da Cunha De	1
Joseph Aime-david	1
Joseph André	1
Joseph B	1
Joseph-barthélemy-françois	1
Joseph Ben Ephraim	1
Joseph-bill	1
Joseph Charles	1
Joseph D	1
Joseph Dean	1
Joseph Durey De Sauroy	1
Joseph Francis	1
Joseph-françois	1
Joseph François	1
Joseph Gascoigne	1
Joseph Geneviève	1
Joseph Godfrey	1
Joseph H	1
Joseph Hart	1
Joseph Hopper	1
Joseph Jérôme Le Français De	1
Joseph Jun	1
Joseph Juste	1
Joseph Knight	1
Joseph Maria	1
Joseph Mason	1
Joseph Nikolaus	1
Joseph Of Frenchay	1
Joseph Romain	1
Joseph Thomas	1
Josephus Antonius De	1
Josephus Fenn	1
Josephus Nicholes	1
Joseph Von	1
Joseph Warren	1
Joseph Wilkinson	1
Joseph Yesurun	1
Josh	1
Joshua Bridges	1
Joshuah	1
Josiah G	1
Josiah Ogden	1
Josias Carvil	1
Josias Lyndon	1
Josse	1
Josse De	1
Josué	1
Jotham	1
Jo. V	1
Joy	1
J.s	1
Juan Antonio De La	1
Juan Ginés De	1
Juan José De	1
Juan Pablo	1
Juan Tomás Enríquez De	1
Judah Ben Solomon	1
Julien Offrey De	1
Jun	1
Justin	1
Justus Conrad	1
Juvenall	1
J. V	1
J. Watts	1
K	1
Karl Anton	1
Karl August Von	1
Karl Christoph	1
Karl Heinrich	1
Karl Ivanovich	1
Karl Johann Von	1
Karl Ludolph	1
Karl Theodor Von	1
Karl Ulysses Von	1
Karol Fryderyk	1
Kate	1
Katheren	1
Katherine Sheffiels	1
Kazimierz	1
Keane	1
Keimer	1
Keneth	1
Kennethus	1
Kennett	1
Kentigern	1
Keyserling Heinrich	1
Kiah	1
King Of France	1
King Of Ireland	1
Kingsmill	1
Knight Of The Magic Spear	1
Knox	1
Koenraad Van	1
Krystyna	1
Laban	1
Lack-limb	1
Lady Elizabeth	1
Laetitia Matilda	1
Lambrecht	1
Lambrocke	1
Lancelot-voisin	1
Langdon John	1
Langford	1
Langhorn	1
Lascelles	1
Lat	1
Lauderdale	1
Laurance	1
Laurence Hyde	1
Laurent François	1
Laurentius	1
Laurentius Gulielmus	1
Laurent-pierre	1
Law	1
Lawrance	1
L. B. De	1
L. De	1
Léger Marie	1
Lelio	1
Lemeke	1
Léonard	1
Léonard	1
Léonard De	1
Leondert	1
Leonell	1
Léonor D'	1
Léonor Jean Christine Soulas D'	1
Lestock	1
Leticia	1
Letitia	1
Lettice	1
Lewis Disney	1
Lewis Francis	1
Lewis George	1
Lewis Gordon	1
Lewis Tobias	1
Lewis Valentine	1
Lewis William	1
Lieut-colonel	1
Lieuwe Van	1
Lillias	1
Lindesius	1
Lion	1
Lionel Cranfield Sackville	1
L. J	1
L. L	1
Llewellyn	1
Lloyd	1
Lodewijk Caspar	1
Lodewijk De	1
Lorentz	1
Lot	1
Lotis	1
Louis Amédée	1
Louis Antoine	1
Louis Armand	1
Louis-auguste Félix	1
Louis-augustin	1
Louis Basile Carré De	1
Louis-charles De Hautefort	1
Louis De Duras	1
Louis De Rouvroyb	1
Louise Cavelier	1
Louise Florence Pétronille Tardieu Désclavelles	1
Louise Françoise De Houssay De	1
Louise-marguerite De Lorraine	1
Louise Marguerite Jeanne Madeleine	1
Louis-françois-henri	1
Louis François Isidore	1
Louis Henry	1
Louis Hue	1
Louis Jules Barbon Mancini-mazarini	1
Louis-laurent-joseph	1
Louis-léon-félicité	1
Louis-marie-joseph-romain D'albert D'ailly	1
Louis Moreau	1
Louis-nicolas	1
Louis Petit De	1
Louis-philippe Mariauchau D'	1
Louis Pierre De	1
Louis Régnier De	1
Louis Sophie Le Tellier De Souvre	1
Louis Turquet De	1
Lousie Francoise	1
Lovel	1
L. Quincius	1
L. R	1
Luca Antonio	1
Lucas De	1
Lucas Jacobsen	1
Luc De	1
Luce	1
Lucinda	1
Lucius	1
Lucius Henry Cary	1
Lucius Quintius	1
Lucius Severus	1
Lucy Chester	1
Ludlow	1
Ludovic Lindsay	1
Ludovicus De	1
Ludwell	1
Ludwig Benedict Franz	1
Ludwig Heinrich Von	1
Ludwig Maximilian	1
Ludwig Raduit De	1
Luigi De	1
Luis De	1
Luis De La	1
L Uke De	1
Lydia Mariana	1
Lyonell	1
Lyrick	1
M.	1
M. A	1
Mabel	1
Machell	1
Mack Me	1
Macktellina Livingston	1
Maffeo	1
Magdalene	1
Magens Dorrien	1
Magi	1
Magnus Friedrich	1
Maḥmūd Ibn Muḥammad	1
Malachias	1
Malcom	1
Maltis	1
Manley	1
Mann	1
Manoel Pereira	1
Mansel	1
Mansell	1
Marc-alexandre	1
Marc-antoine De	1
Marc Antoine Gérard	1
Marc Antoine René De Voyer	1
Marc Auguste	1
Marcellus	1
Marc-rené-marie D'amarzit De Sahuguet D'	1
Marc-théodore	1
Marcus Terentius	1
Marcus Zuerius	1
Mareon	1
Mareschalck	1
Margaret Askew Fell	1
Margaret Hamilton	1
Margaret Holles	1
Margaret Jemima	1
Margaret Magdalen	1
Margaret Maitland	1
Margaret Murray	1
Margaret Scot	1
Margaret Somerset	1
Margaret Stuart	1
Margetson	1
Margrat	1
Margret	1
Marguerite	1
Maria De	1
Maria Elizabeth	1
Maria Hester	1
Mariamne	1
Marian	1
Mariano	1
Maria Theresa	1
Maria Woodley	1
Marie-anne De Roumier	1
Marie Armande Jeanne	1
Marie Catherine Hortense De	1
Marie De Maupeou	1
Marie-geneviève-charlotte Darlus	1
Marie-joseph	1
Marie Joséphine De Comarieu	1
Marie Joseph Paul Yves Roch Gilbert Du Motier	1
Marie-madeleine Gobelin	1
Marie Thérèse	1
Marina	1
Marin De	1
Marin Grostête	1
Marin Leroy	1
Mark Alexander	1
Mark Anthony De	1
Mark Moses	1
Marsden	1
Martha Thompson	1
Martin Caulfield	1
Martin De	1
Martin Fernández De	1
Martin Heinrich	1
Martin Joseph	1
Martino	1
Mary De	1
Mary Douglas	1
Mary Frances	1
Mary Isabella Manners	1
Mary Lewis	1
Mary Lindley	1
Mary Livingston	1
Mary Margaretta	1
Mary Milton	1
Mary R	1
Mary Seymour	1
Mary Somerset	1
Mary Vanlore Alexander	1
Mascoll	1
Massey	1
Masterton	1
Mat	1
Mathieu François Pidanzat De	1
Mathurin-jacques	1
Matteaux	1
Matthäus	1
Matthew French	1
Matthew Henry	1
Matthias E	1
Matthias H	1
Matthias Ludwig	1
Matthias Scott	1
Mattia	1
Maturin Veyssière De	1
Maurice Thompson	1
Mauritius Adolphus Newton	1
Max	1
Maximilian Joseph	1
Maximilien De Béthune	1
Maximilien De Bthune	1
Maximilien-henri	1
Maximilien-marie	1
Maximos	1
Mayer	1
M. B	1
M. C	1
Meade	1
Meade H	1
Medad	1
Mehetable	1
Melancton	1
Melchior Adam	1
Meliora	1
Melmouth	1
Merit N	1
Merrial	1
Merry	1
Metaphrastes	1
Metcalf	1
M. H	1
Micaele	1
Michael Benignus	1
Michael Lovell	1
Michael Nethlebius	1
Michael Von	1
Michel-amable	1
Michel-ange	1
Michel Ange	1
Michelangiolo	1
Michel Armand	1
Michel Coltelli	1
Michele	1
Michel Pedersøn	1
Michiel Adriaanszoon De	1
Michiel Van	1
Miers	1
Mikhail Vasilʹevich	1
Mikuláš	1
Mildmay Fane	1
Mi-london	1
Minimus	1
Miriam	1
M. J. C	1
M. J. S	1
M. M	1
Modesto	1
Mohammed	1
Molineux	1
Molly	1
Mongrell	1
Montague	1
Montagu Venables-bertie	1
Mordecai Gumpel Levi	1
Moreton	1
Morrogh	1
Morys	1
Moses À	1
Moses Ben Isaac	1
Moses Leavitt	1
Mountague	1
Mountfort	1
Movsēs	1
M. R	1
M. Radclyffe	1
Mrs. Aphra	1
Mrs. John	1
Mrs. Mary	1
Muhammad	1
Muḥammad Ibn ʻabd Al-malik	1
Muḥammad Ibn Áli	1
Muḥammad Sāqī	1
Mundeford	1
Murdo	1
Musidorus	1
Mylo	1
Myrth	1
Naomi	1
Nathan-b	1
Neeman	1
Nevill	1
Nian	1
Nich	1
Nicholas Abraham De	1
Nicholas Baker	1
Nicholas Hume-loftus	1
Nicholas J	1
Nicholas Lawless	1
Nicholaus	1
Nicholias	1
Nick	1
Nicodemus	1
Nicola Giuseppe	1
Nicolas Abraham De	1
Nicolas Alain	1
Nicolas Du Blé	1
Nicolas étienne	1
Nicolas Louis De	1
Nicolas-marc	1
Nicolas Ragot De	1
Nicolaus Antoninus	1
Nicolò	1
Nicolò	1
Nikolaas	1
Niven	1
N.-m	1
Noadiah	1
Noah U	1
North	1
Norwich	1
Notarius	1
Nuel	1
Nūr Al-dīn	1
N. X	1
Oakes	1
Obadia	1
Obediah	1
Octavian	1
Octavie Guichard	1
October	1
Odet De	1
Odoardo	1
Odoricus	1
Of Grenada	1
Of Llancarvan	1
Of The University Of Cambridge	1
Ogerius	1
Oglethorp	1
Olinthus	1
Oliph Leigh	1
Oliver James	1
Oliver St. John	1
Omer	1
Omnelio	1
Ondrej	1
Onuphrius	1
Onuphrius Aram	1
Oonagh	1
Opie	1
Orator	1
Oraziofin Id S /upd	1
Orlando Augustus	1
Orlibar	1
Osbaston Sophia	1
Osborne Sidney	1
Osmund	1
Other Windsor	1
Othniel	1
Ottiwell	1
Otto De	1
Otto Herman	1
Ottwell	1
Ozias	1
Pain	1
Pandolfo	1
Pandolpho	1
Pantaleão	1
Papyrius	1
Pardon	1
Paroculus	1
Pascal	1
Pascal Paoli	1
Pascoe	1
Pasqual Joseph	1
Pathericke	1
Patriarch Of Alexandria	1
Patriarch Of Constantinople	1
Patriarchus	1
Patric	1
Patrick Baron	1
Patrick Davidson	1
Patrick Lindsay	1
Patrick Macdowall-crichton	1
Patrike	1
Paulet	1
Paul Eurialius	1
Paul François	1
Paul H	1
Paul Henri	1
Paulino Da	1
Paul Philippe	1
Paul Stevens	1
Paulus Van	1
P. B. M	1
P. D	1
P. E	1
Peard	1
Peckham	1
Pedaell	1
Pedro Pablo	1
Pelham	1
Pellegrino Antonio	1
Peloni	1
Pendavid	1
Pendlebury	1
Penuel	1
Perceval	1
Percy Clinton Sydney Smythe	1
Peregrinus De	1
Perkins	1
Perrott	1
Perry Eccleston	1
Perses	1
Perseval	1
Peter I	1
Peter Mark	1
Peter Philanthropos	1
Peter Simon	1
Peter Thomas	1
Petrus Ab	1
Petrus Sachariae	1
Petrus Van	1
P. Gulielmus	1
Phelim Mc	1
Philalethes	1
Philim	1
Philip Alias Metcalfe	1
Philip Gendron	1
Philip Godfrid	1
Philip Henry	1
Philippa	1
Philip Parry	1
Philip Parry Price	1
Philippe D'	1
Philippe De Courcillon	1
Philippe De Montault De Bénac	1
Philippe Edmé	1
Philippe-florent De	1
Philippe Henri	1
Philippe-laurent	1
Philippe Louis	1
Philippe-louis-marc-antoine De Noailles Mouchy	1
Philipp Georg Friedrich Von	1
Philipp Jacob	1
Philipp Johann Von	1
Philipp Matthäus	1
Philip Roberts	1
Philip Sidney	1
Philip Smythe	1
Philip Syng	1
Philip William	1
Phillippa	1
Philobeth	1
Philomath N	1
Philotheus Elianus	1
Phocion	1
Phrygius	1
Pier	1
Pierio	1
Pierre Abraham	1
Pierre-alexandre	1
Pierre-alphonse	1
Pierre Amable	1
Pierre-antoine	1
Pierre-auguste	1
Pierre Charles De Hault	1
Pierre De Sales	1
Pierre-franc̜ois	1
Pierre-françois-alexandre	1
Pierre-françois-théophile	1
Pierre Jean Marie	1
Pierre Joseph Antoine	1
Pierre Le	1
Pierre-louis	1
Pierre Michel	1
Pierre Nicolas	1
Pierre-thomas	1
Pierre-toussaint	1
Pierre-xavier	1
Pieter De	1
Pieter Van Der	1
Pietro Angelo	1
Pietro De	1
Pietro Maria	1
Pietro Martiro D'	1
Pietro Matteo	1
Pietro Paolo	1
Pilgrim	1
Pill	1
Pinckney	1
Pinkstan	1
Pinnell	1
Piter	1
Pitt	1
P.-j.-f	1
P-l	1
Platt	1
Plaxton	1
P.-l. De	1
P. L. De	1
P. Le Pesant De	1
Pliny	1
Plunkett	1
Pons De Lauzière	1
Poplicola	1
Poulton	1
Powell Samuel	1
Powle	1
Præcipies	1
Prebendary	1
Preston	1
Proctor	1
Prosper	1
Prospero	1
Pryce	1
P. T	1
Ptolomy	1
P.w	1
Quartus Quintus	1
Queen	1
Quinbus	1
Quin Mackenzie	1
Quintus Tullius	1
R.a	1
R. A	1
Radulphus	1
R. A. F	1
Raimond De Beccarie De Pavie	1
Raimondo	1
Ralph Fl.	1
Ralph Hanson	1
Ramón	1
Ramsay	1
Ramsay R	1
Ranald George	1
Randal James	1
Ranew	1
Ranulph	1
Raphe	1
Raphel	1
Rauf	1
Raunce	1
Rawson Hart	1
Ray	1
Raymund	1
Rayner	1
R. C	1
Read	1
Reading	1
Rebeckah	1
Reed	1
Reeves	1
Regiment De La	1
Reinier De	1
Reinier John	1
Reis	1
Remacle D'	1
Remigio	1
René-antoine Ferchault De	1
René De	1
René Goulaine De	1
René-jacques Croissant De	1
Resta	1
R Eturne	1
Reymer	1
Ricardus Sharpe	1
Riccardton	1
Richard Barnard	1
Richard Bedon	1
Richard Bourke	1
Richard Browne	1
Richard Channing	1
Richard D	1
Richard Downing	1
Richard Duncan	1
Richard E	1
Richard Edgcumbe	1
Richard Everard	1
Richard Fiennes	1
Richard Floyd	1
Richard Girard De	1
Richard Hamilton	1
Richard Hayes	1
Richard Jones	1
Richard Kelhorn	1
Richard Lambart	1
Richard Lumley	1
Richard Nash	1
Richardo	1
Richard Oswald	1
Richard Parsons	1
Richard Pepper Arden	1
Richard Robinson	1
Richards	1
Richard Scott	1
Richard Temple Nugent Brydges Chandos	1
Richard Tylney	1
Richardus Johannes Horatius	1
Richard Vining	1
Richard Watson	1
Richard Whalley	1
Richard William	1
Richard Wilson	1
Richd	1
Richmond	1
Riley	1
R. J	1
Robert Auriol Hay Drummond	1
Robert B	1
Robert Balfour	1
Robert Banks Jenkinson	1
Robert Bertie	1
Robert Beverley	1
Robert Bray	1
Robert Bruce Aeneas	1
Robert-c -	1
Robert Charles	1
Robert Darley	1
Robert Donald	1
Robert Dorset	1
Robert Douglas	1
Robert Edge	1
Robert Eveleigh	1
Robert Gamble Waiters	1
Robert Garland	1
Robert George William Trefusis	1
Robert Gray	1
Robert Grosvenor	1
Robert H	1
Robert Hamilton	1
Robert Henley	1
Robert Henley-ongley	1
Robert Hoadly	1
Robert Hodshon	1
Robert Holt	1
Robert King	1
Robert Lascelles	1
Robert Lindsay Hamilton	1
Robert Myrton	1
Robert Nichols	1
Robert Paris	1
Robert Paston	1
Robert Paul	1
Robert Percy	1
Robert Ridgeway	1
Robert Robinson Watson	1
Robert Rochfort	1
Robert Ryves	1
Robert Tilson Deane	1
Robertus Mackewn	1
Robertus Rogers	1
Robert W	1
Robuck	1
Rochemont	1
Rochfort	1
Rocque	1
Rodham	1
Rodolph	1
Rodulphus	1
Rogers	1
Rolston	1
Romanus	1
Rooke	1
Rorie	1
Rosse	1
Rossetta	1
Roswell	1
Rowan	1
Rowedger	1
Rowlande	1
Rowland Otto	1
Rozel	1
R. Richard	1
R. S	1
Rudjer Josip	1
Rudolph August	1
Rufus	1
Runjlf	1
Russell	1
R. Willhelmina	1
Sabaoth	1
šahamir	1
Sake Deen	1
Sally Sayward Barrell Keating	1
Salwey	1
Sambrook Nicholas	1
S Amuel	1
Samuel Augustus	1
Samuel Bell	1
Samuel Bogusław	1
Samuel Burton	1
Samuel Byam	1
Samuel Cotreau	1
Samuel Croker	1
Samuel Dinsmore	1
Samuel Forman	1
Samuel Fowler	1
Samuel Franklin	1
Samuel Frederick	1
Samuel G	1
Samuel George	1
Samuel H. P	1
Samuel Jordan	1
Samuel Marsh	1
Samuel Molineux	1
Samuel Pargiter	1
Samuel Rowland	1
Samuel Smith	1
Samuel Theodor	1
Samuel Thomas	1
Samuel Whittelsey	1
Sancho	1
Sancho Manuel De Vilhena	1
Sandy	1
Sara	1
Sarah Cornelius De	1
Sarah Emma	1
Sarah Leigh	1
Sarah Parsons	1
Sarah Scudgell	1
Saulem	1
Saumarez	1
Sauveur François	1
Savagesius	1
Savinien	1
Saynought	1
Scévole De	1
Scipio	1
Scipion	1
Seaborn	1
Sebastião Da	1
Sébastien François	1
Sébastien-roch-nicolas	1
Secondo	1
Selden	1
Selina Hastings	1
Selina Shirley	1
Sem	1
Serafino	1
Seraphin	1
Sewster	1
Sextus	1
Sextus Aurelius	1
Sforza	1
Shane-baune	1
Sharon	1
Sheldon	1
Shem	1
Shimei	1
Sholto	1
Shon Up	1
Shubael	1
Siculus	1
Sigismond	1
Sigismund	1
Silence	1
Silviana	1
Simkin	1
Simon Luttrell	1
Simon Van De	1
Sims	1
Sinclaire	1
Sionophilus	1
Sir	1
Sirāj Al-dīn Muḥammad Ibn Muḥammad	1
Sir Anthony	1
Sir Arthur	1
Sir Audeley	1
Sir Audley	1
Sir Christopher	1
Sir Clement	1
Sir Edmond	1
Sir Edward	1
Sir Ferdinando	1
Sir Hardresse	1
Sir Josiah	1
Sir Nathaniel	1
Sir Nicholas	1
Sir Patience	1
Sir Paul	1
Sir Peter	1
Sir Philip	1
Sir Robert	1
Sir Samuel	1
Sir Walter	1
S. J	1
Skene	1
Sloane	1
S. Man	1
Smith	1
Smithson	1
S-ms-n	1
Snowden	1
Sofren	1
Sollom	1
Somerset Hamilton Butler	1
Spiridione	1
Spranger	1
Squier	1
S.r	1
St	1
S. T	1
Stakeen	1
Stanford	1
Stanhope	1
Stanislas	1
Stavely	1
Stefano Benedetto	1
Steffan	1
Stepan Petrovich	1
Stephen Abel	1
Stephen Bloomer	1
Stephen Edward	1
Stephen Ludwig	1
Stevens	1
Streynsham	1
Sulpice Imbert	1
Sulpicius	1
Supply	1
Susan Kennedy	1
Susanna Lyon	1
Sweep	1
Swithun	1
Syl	1
Sylas	1
Sylvia	1
Tadēos	1
Talbot	1
Tanneguy Joseph Cauvin	1
T. Augustus	1
T. B	1
T. De	1
Tebaldo	1
Tedy	1
Teesdale	1
Temperance	1
Temple Simon	1
Teshino	1
Th	1
Thankfull	1
The	1
The Lowest Of The Tuneful Train	1
Theobald Richard	1
Theobaldus Edmundus	1
Theocletus	1
Theod	1
Theodoor Jansson Van	1
Théodore	1
Théodore	1
Théodore-antoine	1
Theodore Forbes	1
Théodore-henri De	1
Theodor Gottlieb Von	1
Theodorick	1
Theodor Van Der	1
Theodosio	1
Theophelus	1
Theophile	1
Théophile	1
Théophile De	1
Theophilos	1
Theophilus Hastings	1
Theophilus Henry	1
Theophilus Lewis	1
Theophilus Philalethes	1
Theophilus Philanax Gerusiphilus Philalethes	1
Théophraste	1
Theophrastus	1
The Younger	1
Thieleman J. Van	1
Tho. B	1
T Homas	1
Thomas Archibald	1
Thomas Arthur De	1
Thomas Atwood	1
Thomas Augustus	1
Thomas Baker	1
Thomas Bassnet	1
Thomas Belasyse	1
Thomas Benge	1
Thomas Bingham	1
Thomas Bridge	1
Thomas Browne	1
Thomas Butler	1
Thomas Cadogan	1
Thomas Chamberlayne	1
Thomas Chilton Lambton	1
Thomas Croade	1
Thomas De	1
Thomas Dickson	1
Thomas Dungan	1
Thomas Ebenezer	1
Thomas Edward	1
Thomas Elbridge	1
Thomas Emerson	1
Thomasen	1
Thomas F	1
Thomas Folliott	1
Thomas-fothringham	1
Thomas Frisby	1
Thomas Frognall	1
Thomas Gery	1
Thomas Graham	1
Thomas Grimwood	1
Thomas Harrison	1
Thomas Hockin	1
Thomas Hollier	1
Thomas Holt	1
Thomas Hooper	1
Thomas Hornby	1
Thomas Jean	1
Thomas Jewning	1
Thomas Knolles	1
Thomas Laurent	1
Thomas M	1
Thomas Marsh	1
Thomas Maxwell	1
Thomas Milward	1
Thomas Morris	1
Thomas Mortimer	1
Thomas Mounsey	1
Thomas Myles	1
Thomas Noel	1
Thomas Orde	1
Thomas P	1
Thomas Pakenham	1
Thomas Parker	1
Thomas Petter	1
Thomas Pike	1
Thomas Pitt	1
Thomas Pollard	1
Thomas Postumus	1
Thomas Pym	1
Thomas Roper	1
Thomas Ruddimann	1
Thomas Ruggles	1
Thomas S	1
Thomas Saul	1
Thomas Sautell	1
Thomas Savage	1
Thomas Skelton	1
Thomas Skip Dyot	1
Thomas Smith	1
Thomas Stokes	1
Thomas Taylour	1
Thomas Terry	1
Thomas Thynne	1
Thomas Tuder	1
Thomas Turner	1
Thomas Vesey	1
Thomas Warr	1
Thomas Watson	1
Thomas West	1
Thomas William Coke	1
Thomas Williamson	1
Thornburgh	1
Thornton	1
Tib	1
Timothée	1
Timothy Fletcher	1
Timothy Mather	1
Timothy Tapps	1
Titus Livius De	1
Titus Pomponius	1
Titus Theodore	1
T. J	1
T. J. Horsley	1
T. J. R	1
T. Needham	1
To	1
T. O	1
Tobie De	1
Tobyas	1
Tomás De	1
Tomkins	1
Tomkyns Hilgrove	1
Towers	1
Tranquillus	1
Treadway Russell	1
Trevor Lloyd	1
Trophime-grard	1
T. T	1
Tucker	1
Tullius	1
Tusanus	1
Tymothy	1
Ulick	1
Umdat Al-muk Anwar Al-din	1
Unca Eliza	1
Up Shinkin	1
Urbain René De	1
Uriel	1
Ursule De	1
Valentine Browne Lawless	1
Valentin Jamerai	1
Valentin Jean	1
Valentinus	1
Valerius	1
Vandos	1
Van Hugo Gasper	1
Vasco	1
Venantius Honorius Clementianus	1
Vendramino	1
Venture	1
Victor Amédée De	1
Vincentius	1
Vincenzo Da	1
Vittorio Amadeo	1
Volkert	1
Volrath	1
Vortigern	1
Wait Still	1
Waitwell	1
Waller	1
Walraven Van	1
Walsh	1
Walsingham	1
Walter Dixon	1
Walter Kennedy	1
Walter Kirkham	1
Walter Michael	1
Walter Sandilands	1
Walter Scott	1
Walter Spencer	1
Walter Stuart	1
Wanley	1
Ward	1
Wardhaugh	1
Ward Nicholas	1
Warham	1
Washington Shirley	1
Watson	1
W. Beauchamp	1
W. D	1
W. Edward	1
Welbore Ellis	1
W.h	1
Wheaton	1
Whirligig	1
Whitehall W	1
Whitmore	1
Whytefield	1
Wil	1
Wilfride	1
Wilhelm Erasmus	1
Wilhelm Gottlob	1
Wilhelmine Ente	1
Wilhelmine Karoline Von	1
Wililam	1
Wilkes	1
Wilkinson	1
Willaim	1
Willard	1
Willem Adriaan	1
Willem Corneliszoon	1
Willemina Sasbout Van	1
Willem Jamszoon	1
Willett	1
W Illiam	1
William Alfred	1
William Annesley	1
William Augustus West	1
William B	1
William Balfour	1
William Barker	1
William Beeston	1
William Bellingham	1
William Benson	1
William Burton	1
William Capel	1
William Carrique	1
William C. C	1
William Chambers	1
William Charles Farrell	1
William Charles Keppel	1
William Clark	1
William Crawford	1
William Crichton	1
William Dandridge	1
William Daw	1
William De	1
William Dechair	1
William Ducie	1
William Elias	1
William Erskine	1
William G	1
William-george-simon-david	1
William H	1
William Harry Vane	1
William Hendracke	1
William Henry Cavendish Scott Bentinck	1
William Henry Van Nassau Van Zuylestein	1
William Holles	1
William Humble	1
William Humphrey	1
William Iii	1
William James	1
William John	1
William Kennedy	1
William King	1
William Lamb	1
William Lewis	1
William Livingston	1
William Luke	1
William Lysaght	1
William Mackinen	1
William Major	1
William Man	1
William Maxwell	1
William Mogg	1
William Mordaunt	1
William Morrey	1
William Nelson	1
William Nevile	1
William Noel-hill	1
William Nowell	1
William Ogilvy	1
William P	1
William Pierce	1
William Pitts	1
William Price	1
William Pulteney	1
William R	1
William Robinson	1
William Roundell	1
William Rowland	1
Williams	1
William Saunders	1
William Sidney	1
William Soranzo	1
William Spicer	1
William Stafford	1
William Stanhope	1
William St. Lawrence	1
William Tileston	1
William Urban	1
William Vans	1
William Villiers	1
William Wilberforce	1
William Wildman	1
William Wilmot	1
William Windle	1
Willibald	1
Willielma Campbell	1
Willm	1
Willmot	1
Wilmot	1
Wilsey	1
Winchcombe Howard	1
W.j	1
Woldemar Hermann	1
Wolley	1
Wolstenholme	1
Woodford	1
W.s	1
Wyatt	1
Wynne	1
Xavier	1
Yorick	1
Yves Marie De	1
Zaccaria	1
Zach	1
Zachery	1
Zadock	1
Zecharias	1
Zenas	1
Zuinglius	1
