name;synonyme;comment
Augsburg;augusta;
Augusta GA;augusta;
Blandford Forum;blandford;
Blandford Va;blandford;
Bronx NY;bronx;
New York NY;bronx;Vrt Brooklyn NY
Bronx NY;bronx new york;
New York NY;bronx new york;
Cambridge;cantorbury;
Canterbury;cantorbury;
Caerdydd;cardiff;
Cardiff;cardiff;
Caernarfon;carnarvon;
Carnarvon;carnarvon;
Carrickfergus;carrick;
Carrick-on-Suir;carrick;
Chestnut Hill PA;chestnut hill pa;
Philadelphia PA;chestnut hill pa;
Concord NH;concord newhampshire;
Concord NJ;concord newhampshire;
Bontfaen;cowbridge;
Cowbridge;cowbridge;
Dorp;dorp;
Tartu;dorp;
Elizabeth NJ;elizabeth town nj;
Elizabethtown NJ;elizabeth town nj;
Elizabeth NJ;elizabethtown nj;
Elizabethtown NJ;elizabethtown nj;
Fort Royal;fort royal grenade;
St George;fort royal grenade;
Gamburg;gamburg';
Hamburg;gamburg';
Greenwich;greenwich;
London;greenwich;
Hanley;hanley;
London;hanley;
Huntingdon;huntingdon;
Huntingdon PA;huntingdon;
Livorno;italy;
Venice;italy;
Jersey City NJ;jersey;
St Helier;jersey;
Frankfort Ky;kentucky;
Lexington Ky;kentucky;
Washington Ky;kentucky;
Kaliningrad;koningsberg;
Koningsberg;koningsberg;
Leominster;leominster;
Leominster MA;leominster;
Augusta ME;maine;
Portland ME;maine;
Concord NH;new hampshire;
Keene NH;new hampshire;
Norfolk;norfolk;
Norwich;norfolk;
Isokyrö;orisberg;
Orisberg;orisberg;
Petrozavodsk;petrozavodsk';
St Petersburg;petrozavodsk';
Petrozavodsk;petrozavodsk'';
St Petersburg;petrozavodsk'';
Portsea;portsea;
Portsmouth;portsea;
Quincy MA;quincy ma;
quincy mass;quincy ma;
Kaliningrad;regiomonti borussorum;
Köningsberg;regiomonti borussorum;
Kaliningrad;regiomonti borvssiae;
Königsberg;regiomonti borvssiae;
Köningsberg;regiomonti borvssiae;
Salem MA;salem;
Salem NC;salem;
Salem;salem;
London;stamford newcomb and pe;
Stamford;stamford newcomb and pe;
Burlington VT;vermont;
Rutland VT;vermont;
Warren RI;warren;
Warren;warren;
London;white hall;
Whitehall PA;white hall;
NA;wib;
Vyborg;wib;
Wilmington DE;wilmington;
Wilmington NC;wilmington;
