publication.year	publication.title	document.pages.original	document.pages.total
1702	The eight volumes of letters writ by a Turkish spy	8v. :	2475 p.
1708	The eight volumes of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris	8v. :	NA
1715	A help to history, or, A short memorial	3 v. :	734 p.
1716	The court of Venus: or The history of cuckolds and cuckold-makers, for 200 years last past	2 v. ;	NA
1717	The censor. ..	3v. ;	NA
1717	The secret history of White-Hall	2v. ;	711 p.
1722	T. Livii patavini historiarum ab urbe condita libri qui supersunt	6v. :	2575 p.
1723	The eighth and last volume of letters writ by a Turkish spy, who lived five and forty years undiscover'd at Paris	v.2-8 :	NA
1726	The adventures of Pomponius, a Roman Knight	2v. ;	310 p.
1730	The eight volumes of letters writ by a Turkish spy	v.2-8 :	NA
1731	A collection of loyal songs written against the Rump Parliament	2v. ;	567 p.
1731	Histoire de Charles XII	2v. ;	354 p.
1733	The lives of the Roman poets	2v. ;	695 p.
1734	Histoire de Charles XII	2v. ;	605 p.
1734	The eight volumes of letters writ by a Turkish spy	v.2-8 :	2079 p.
1736	Celenia	2v. ;	653 p.
1736	The eight volumes of letters writ by a Turkish spy	8v. :	2171 p.
1739	Country common-sense	3 v. ;	NA
1739	News from the dead: or, A weekly-packet of intelligence	v. ;	NA
1740	Memoires de Condé	6v. ;	NA
1741	Historia compendiosa anglicana: or, A compendious history of England	2v. :	552 p.
1741	The General magazine, and Historical chronicle	1 v. ;	NA
1741	The eight and Last volumes of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris	v.2-8 :	2088 p.
1742	Celenia and Adrastes	2v. ;	565 p.
1742	Histoire critique de la philosophie	3v. ;	1236 p.
1743	Lettres, memoires et negociations	9v. ;	4941 p.
1743	The history of the house and race of Douglas and Angus	2v. ;	843 p.
1744	The Harleian miscellany	3v. ;	1255 p.
1745	Histoire de la pairie de France et du Parlement de Paris	2v. ;	NA
1745	The history of the variations of the Protestant churches	2v. ;	NA
1746	Mémoires de mademoiselle de Montpensier. ..	7v. ;	2820 p.
1746	The history of Lewis XI	2v. ;	741 p.
1747	T. Livii patavini historiarum ab urbe condita libri qui supersunt XXXV. Recensuit, & notis ... illustravit J. B. L. Crevier, ..	3v. ;	3293 p.
1748	Anecdotes de la cour de François I	3v. ;	957 p.
1748	M. Tullii Ciceronis opera	20v. ;	NA
1748	The life of Augustus Cæsan	2v. ;	631 p.
1748	The roman history under the first triumvirate	2v. ;	NA
1750	C. Julii Caesaris et A. Hirtii de rebus a Caesare gestis Commentarii	3v. ;	982 p.
1750	T. Livii patavini historiarum ab urbe condita libri qui supersunt XXXV. Recensuit, ... J. B. L. Crevier, ..	3v. ;	NA
1751	A cordial for low-spirits: being a collection of valuable tracts. By the Late Thomas Gordon, Esq	3v. ;	1030 p.
1751	Memoirs	3v. ;	NA
1751	The British stage	6v. ;	NA
1751	The history of the revolutions of Genoa	3v. ;	878 p.
1751	Titi Livii Patavini Historiarum ab urbe condita libri qui supersunt, cum omnium epitomis, ac deperditorum fragmentis	3v. ;	NA
1751	Titi Livii patavini historiarum ab urbe condita libri qui supersunt, cum omnium epitomis, ac deperditorum fragmentis	4v. ;	2172 p.
1752	Le siecle de Louis XIV	2v. ;	967 p.
1752	Le siecle de Louis XIV	2v. ;	723 p.
1752	Letters on the study and use of history	2v. ;	614 p.
1752	Memoirs illustrating the manners of the present age	2v. ;	460 p.
1752	Memoirs illustrating the manners of the present age	2v. ;	NA
1752	Reflections on the causes of the rise and fall of the Roman Empire	2v. ;	423 p.
1752	The history of France	2v. ;	1034 p.
1753	Abregé de l'histoire universelle	2v. ;	699 p.
1753	C. Cornelii Taciti opera	4v. ;	1330 p.
1753	Histoire de la pairie de France et du parlement de Paris	2v. ;	498 p.
1753	The age of Lewis XIV	2v. ;	759 p.
1753	The life of Madam de Maintenon. Translated from the French	2v. ;	403 p.
1753	The lives of the Roman poets	2v. ;	NA
1753	The second volume of letters writ by a Turkish spy, who liv'd five and forty years undiscover'd at Paris	v.2-8 :	2067 p.
1753	The works of Tacitus	5v. ;	1754 p.
1754	C. Cornelii Taciti opera quæ exstant omnia	4v. ;	830 p.
1754	Civan roi de Bungo	2v. ;	514 p.
1754	Histoire des Camisards	2v. ;	661 p.
1754	Histoire politique du siecle	2v. ;	680 p.
1754	Paradise lost	2v. ;	1185 p.
1755	Annals of the Empire	2v. ;	612 p.
1755	Lettres de Louis XIV	2v. ;	430 p.
1755	Liberté de conscience resserrée dans des bornes légitimes. Premiere Partie	3v. ;	420 p.
1755	Mémoires de Madame de Staal, écrits par elle-même. ..	3v. ;	949 p.
1755	The spiritual Quixote	2v. ;	472 p.
1757	L'esprit de l'Abbé Des Fontaines	4v. ;	1923 p.
1757	Lettres historiques et galantes	8v. ;	NA
1757	Passe-Temps poëtiques	2v. ;	NA
1758	Annales politiques	2v. ;	803 p.
1758	The general history and state of Europe. ..	3v. ;	1134 p.
1759	The history of the conquest of Mexico	2v. ;	NA
1761	Histoire de la maison de Stuart sur le trône d'Angleterre	6v. ;	2659 p.
1761	The beauties of the Spectators, Tatlers, and Guardians	2 vols. ;	NA
1761	The history of Florence	2v. ;	625 p.
1761	The history of the theatres of London and Dublin	2v. ;	427 p.
1761	The history of the theatres of London and Dublin, from the year 1730 to the present time	2v. ;	490 p.
1763	Essais historiques sur Paris	4v. ;	1442 p.
1763	Histoire de la maison de Stuart sur le trône d'Angleterre	6v. ;	2663 p.
1763	Mémoires de Maximilien de Béthune	8v. ;	3975 p.
1763	The North Briton	3v. ;	NA
1763	The North Briton	2v. ;	NA
1763	The age of Lewis XIV. By Mons. De Voltaire. In two volumes	2v. ;	720 p.
1763	The messiah. Attempted from the German	2v. ;	585 p.
1764	An history of England, in a series of letters from a nobleman to his son. ..	2v. ;	601 p.
1764	Histoire d'Écosse, sous les regnes de Marie Stuart, et de Jacques VI. Jusqu'a l'avénement de ce prince à la couronne d'Angleterre. Avec un abrege de l'histoire D'Ecosse dans les tems qui ont precede ces epoques Par M. Guillaume Robertson, Traduite de l'anglois. ..	3v. ;	1347 p.
1764	Nouveaux mémoires, ou observations sur L'Italie	3v. ;	1302 p.
1764	The north Briton	3v. ;	NA
1764	Titi Livii patavini historiarum ab urbe condita libri qui supersunt, cum omnium epitomis, ac deperditorum fragmentis	4v. ;	1843 p.
1766	Histoire de la maison de Stuart sur le trône d'Angleterre	6v. ;	2658 p.
1766	Historical essays upon Paris	3v. ;	827 p.
1766	Memoirs of the Marchioness of Pompadour	2v. ;	534 p.
1766	The Messiah. Attempted from the German	2v. ;	572 p.
1767	An abstract of the history of the Bible	2v. ;	311 p.
1767	Historical essays upon Paris	3v. ;	827 p.
1768	Histoire D'Angleterre	5v. ;	2544 p.
1768	Mémoires de Maximilien de Bethune	8v. ;	3869 p.
1768	The misscellaneous [sic] works of the Right Honourable Henry St. John, Lord Viscount Bolingbroke. ..	4v. ;	1343 p.
1769	An history of England, in a series of letters from a nobleman to his son	2v. ;	592 p.
1769	The Messiah. Attempted from the German	2v. ;	579 p.
1769	The historical works of the Reverend Dr. Jonathan Swift	3v. ;	810 p.
1769	The history of Emily Montague	4v. ;	929 p.
1769	The history of Emily Montague	4v. ;	NA
1769	The history of Emily Montague	4v. ;	NA
1769	The history of the revolutions that happened in the government of the Roman Republic. By the Abbot de Vertot. In three volumes. ..	3v. ;	NA
1769	The roman history	2v. ;	1030 p.
1770	A full and complete history of His R-l H- the D- of C--d and Lady G--r	2v. ;	410 p.
1770	Letters from Count Algarotti to Lord Hervey and the Marquis Scipio Maffei	2v. ;	219 p.
1770	The history of England, in a series of letters from a nobleman to his son. ..	2v. ;	601 p.
1770	The history of the revolutions that happened in the government of the Roman Republic. In Two Volumes. Translated from the French of Mons. L'Abbé de Vertot. Volume the First	2v. ;	836 p.
1771	Elements of the history of England	2v. ;	789 p.
1771	Elements of the history of England	4v. ;	1429 p.
1771	Elements of the history of France, translated from the Abbé Millot, ... by the translator of Select tales from Marmontel, ... In three volumes. ..	3v. ;	817 p.
1771	The Roman history, from the foundation of the city of Rome, to the destruction of the Western Empire	2v. ;	682 p.
1771	The history of England	4v. ;	1782 p.
1771	The history of the bucaniers of America	2v. ;	697 p.
1771	The history of the revolutions that happened in the government of the Roman Republic. Translated from the French of Mons. L'Abbe de Vertot. By Mr. Ozell	2v. ;	831 p.
1772	An history of England, in a series of letters from a nobleman to his son ..	2v. ;	598 p.
1772	Elements of the history of England	4v. ;	NA
1772	Elements of the history of France	2v. ;	561 p.
1772	Letters of Madame de Maintenon	2v. ;	631 p.
1772	Titi Livii patavini historiarum ab urbe condita libri qui supersunt; cum omnium epitomis, ac deperditorum fragmentis	4v. ;	2159 p.
1773	The Chinese Traveller : containing a geographical, commercial, and political History of China	2 v. :	NA
1774	Histoire générale de l'état présent de l'Europe	2v. ;	NA
1774	Journal historique de la révolution opérée dans la constitution de la monarchie françoise	4v. ;	NA
1774	La velle philosophe; or The fair philosopher	2v. ;	492 p.
1774	The Grecian history	2v. ;	756 p.
1774	The age of Louis XV	2v. ;	NA
1774	The history of England, from the earliest times to the death of George II	4v. ;	1258 p.
1774	The roman history, in a series of letters, from a nobleman to his son. ..	2v. ;	NA
1775	Journal historique, de la révolution opérée dans la constitution de la monarchie françoise	7v. ;	2640 p.
1775	Memoirs of Guy Joli	3v. ;	891 p.
1775	Sketches of the history of man	4v. ;	1171 p.
1775	The history of Emily Montague	4v. ;	NA
1775	The history of the Knights Hospitallers of St. John of Jerusalem	5v. ;	1644 p.
1775	The palace of silence	2v. ;	415 p.
1775	The roman history	2v. ;	678 p.
1775	The roman history, in a series of letters, from a nobleman to his son. ..	2v. ;	566 p.
1776	A concise history of England	4v. ;	1377 p.
1776	Abrégé de l'histoire ancienne	3v. ;	1203 p.
1776	An history of England, in a series of letters from a nobleman to his son. ..	2v. ;	600 p.
1776	Considerazioni sopra le cagioni della grandezza dei Romani, e della lor' decadenza. Tradotte dal Francese in Italiano. ..	2v. ;	597 p.
1776	Mémoires du comte de Grammont, par le C. Antoine Hamilton. ..	2v. ;	693 p.
1776	Précis philosophique et politique de l'histoire d'Angleterre, depuis l'invasion des Romains, jusqu'en 1763	2v. ;	1009 p.
1777	Histoire D'Angleterre	2v. ;	626 p.
1777	L'Espion anglois	2v. ;	877 p.
1777	L'Observateur anglois, ou correspondance secrete entre milord All'eye et milord Alle'ar [sic]. ..	4v. ;	1441 p.
1777	Les Incas, ou La destruction de l'Empire de Perou	2 v. ;	NA
1777	Memoirs of Guy Joli	2v. ;	632 p.
1777	Memoirs of Guy Joli	2v. ;	630 p.
1777	Memoirs of the Cardinal de Retz. Containing, the particulars of his own life, with the most secret transactions of the French court and the civil wars. Translated from the French. In four volumes. ..	4v. ;	1014 p.
1777	Memoirs of the Kings of France	2v. ;	834 p.
1777	Mémoires secrets pour servir a l'histoire de la republique des lettres en France	8v. ;	2988 p.
1777	The Incas	2v. ;	599 p.
1777	The history of Emily Montague	4v. ;	925 p.
1777	The history of the Russian empire under Peter the Great. By M de Voltaire. In two volumes. ..	2v. ;	438 p.
1777	The incas	2v. ;	NA
1777	The works of Tacitus	5v. ;	1741 p.
1778	Essays on the trade, commerce, manufactures, and fisheries of Scotland	3v. ;	821 p.
1778	The tragedies of Sophocles	2v. ;	594 p.
1779	Discourses on select passages of the scripture-history	2v. ;	632 p.
1779	Nocturnal revels: or, the history of King's-Place, and other modern nunneries	2v. ;	630 p.
1780	An history of England, in a series of letters from a nobleman to his son. ..	2v. ;	NA
1780	Llyfr gweddi gyffredin, a gweinidogaeth y Sacramentau	[No pagination provided] ;	NA
1780	The history of England	4v. ;	NA
1781	Letters on several subjects	2v. ;	294 p.
1781	Mémoires du comte de Grammont	2v. ;	490 p.
1781	Mémoires secrets pour servir a l'histoire de la republique des lettres en France	vols. 15-36 ;	NA
1781	The Roman history	2v. ;	1043 p.
1782	An history of England, in a series of letters from Lord Lyttleton to his son ..	2v. ;	NA
1783	An history of England	2v. ;	598 p.
1783	Memoires secrets pour servir à l'histoire de la république des lettres en France	v.19-21 ;	NA
1783	OEuvres choisies de M. l'Abbé de Saint-Réal	4v. ;	NA
1784	A compendious history of the British churches in England, Scotland, Ireland, and America. By John Brown, Minister of the Gospel in Haddington	2v. ;	710 p.
1784	Abrégé de l'histoire moienne	3v. ;	1346 p.
1784	An history of England; in a series of letters, from a nobleman to his son	2v. ;	793 p.
1784	Emma Corbett	2v. ;	NA
1784	Mémoires secrets pour servir à l'histoire de la république des lettres en France	30v. ;	NA
1784	The history of Emily Montague	4v. ;	932 p.
1785	L'espion anglois	7v. ;	2524 p.
1785	Les femmes comme il convient de les voir	2v. ;	NA
1785	Les veillées du Marais	2v. ;	1054 p.
1785	The progress of romance, through times, countries, and manners	2v. ;	293 p.
1786	An history of England, in a series of letters from a nobleman to his son. ..	2v. ;	600 p.
1786	L'Espion anglois	2v. ;	865 p.
1786	The Roman history, from the foundation of the city of Rome, to the destruction of the Western Empire	2v. ;	680 p.
1786	The history of Emily Montague	2v. ;	NA
1787	An history of England, in a series of letters from a nobleman to his son. ..	2v. ;	NA
1787	Correspondance secrete, politique & littéraire	18v. :	7756 p.
1787	Le ministre de Wakefield, histoire supposée écrite par lui-même. ..	2v. ;	332 p.
1787	Letters and sermons	6v. ;	1992 p.
1787	Letters and sermons, with A review of ecclesiastical history, and hymns. By John Newton, ... In six volumes. ..	6v. ;	1999 p.
1787	Reflections, moral and political. ..	2v. ;	671 p.
1788	An historical view of the Irish stage	2v. ;	625 p.
1788	An history of England, in a series of letters from a nobleman to his son. ..	2v. ;	639 p.
1788	Choix des mémoires secrets, pour servir à l'histoire de la république des lettres	2v. ;	703 p.
1788	Histoire de la maison de Stuart sur le trône d'Angleterre	6v. ;	2659 p.
1788	Mémoires secrets pour servir a l'histoire de la république des lettres en France	vols.31-36 ;	2159 p.
1788	Sacred history	6v. ;	2768 p.
1788	The Grecian history	2v. ;	NA
1788	Vie privée de Louis XV	4v. ;	1266 p.
1789	Mémoires de Monsieur le duc de St.-Simon	3v. ;	NA
1789	The history of England	4v. ;	1246 p.
1790	An history of England, in a series of letters from a nobleman to his son. ..	2v. ;	598 p.
1790	Essays, philosophical, historical, and literary	2v. ;	472 p.
1790	Histoire des conditions et de l'état des personnes en France	5v. ;	2479 p.
1790	Memoirs of his own life	4v. ;	1066 p.
1790	The negro equalled by few Europeans	3v. ;	754 p.
1791	A picture of Italy	2v. :	545 p.
1791	Memoirs of his own life	3v. ;	902 p.
1791	The negro equalled by few Europeans	2v. ;	516 p.
1792	An history of England, in a series of letters from a nobleman to his son	2v. ;	590 p.
1792	C. Cornelii Taciti opera	2v. ;	NA
1792	Letters on the French Revolution	2 v. ;	NA
1792	Rights of men [sic	2v. ;	154 p.
1792	Select views of the life, reign, and character of Frederick the Great, King of Prussia	2v. ;	546 p.
1792	Select views of the life, reign, and character of Frederick the Great, King of Prussia	2v. ;	308 p.
1792	The Alnwick magazine: or, Northumberland intelligencer	v. ;	NA
1792	The Roman history	2v. ;	NA
1792	The beauties of the Spectators, Tatlers, and Guardians	2v. ;	NA
1792	The history of the troubles and memorable transactions in Scotland, from the year 1624 to 1645	2v. ;	679 p.
1792	The life of Jane de St. Remy de Valois	2v. ;	776 p.
1793	A history of England, in a series of letters from a nobleman to his son	2v. ;	681 p.
1793	Gonzalva of Cordova	3v. ;	738 p.
1793	Letters from France	2v. ;	563 p.
1793	The Patriot	26 v. ;	NA
1793	The Patriot: or, political, moral, and philosophical repository	2 v. ;	NA
1793	The genuine works of Flavius Josephus	6v. ;	2216 p.
1794	A journal during a residence in France	2v. ;	562 p.
1794	A journal during a residence in France	2 v. ;	1129 p.
1794	A journal during a residence in France	2 v. ;	674 p.
1794	A philosophical and political history of the settlements and trade of the Europeans in the East and West Indies. By the abbé Raynal. To which is added, The revolution of America, by the same author. A new translation. With notes, ... In six volumes. ..	6v. ;	NA
1794	Herman of Unna	3v. ;	825 p.
1794	Herman of Unna	3v. ;	NA
1794	Herman of Unna	2v. ;	635 p.
1794	Journal during a residence in France	2v. :	NA
1794	Letters from France	2v. ;	523 p.
1794	Letters from France	2 v. ;	NA
1794	Memoirs of General Dumourier	2v. ;	481 p.
1794	Memoirs of Mrs. Coghlan	2v. ;	354 p.
1794	Sacred history: or The historical part of the holy scriptures of the Old and New Testaments	3v. ;	NA
1794	The American Revolution	2 v. ;	464 p.
1794	The banished man	2v. ;	NA
1794	The genuine works of Flavius Josephus	6v. ;	2206 p.
1795	A concise and impartial history of the American Revolution	2v. ;	749 p.
1795	A view of the causes and progress of the French revolution. By John Moore, M.D. In two volumes	2v. ;	982 p.
1795	An abridgment of the history of the Old and New Testament	2v. ;	942 p.
1795	Letters containing a sketch of the politics of France	2v. ;	571 p.
1795	Official letters to the Honourable American Congress	2 v. ;	758 p.
1795	The Grecian history	2v. ;	501 p.
1795	The Grecian history	2v. ;	NA
1795	The Roman history	2v. ;	NA
1795	The banished man	4v. ;	NA
1795	The history of England, from the death of George the Second to the peace of 1783	3v. ;	1008 p.
1795	The wandering patentee	4v. ;	1110 p.
1796	Herman of Unna	3v. ;	817 p.
1796	Letters containing a sketch of the politics of France	3v. ;	NA
1796	Letters containing a sketch of the politics of France	2v. ;	567 p.
1796	Official letters to the Honourable American Congress	2 v. :	611 p.
1796	The history of England	4v. ;	NA
1796	The history of Ned Evans	2v. ;	575 p.
1797	A Compendious history of Rome	2v. ;	NA
1797	The history of Ned Evans	4v. ;	NA
1798	The Edinburgh quarterly magazine	v. ;	NA
1798	The observer	6v. ;	NA
1798	The roman history	2v. ;	679 p.
1798	The spirit of the public journals	v. ;	NA
1799	A history of England, in a series of letters from a nobleman to his son	2v. ;	NA
1799	Pizarro; or, the conquest of Peru	2v. ;	270 p.
1799	The Dundee magazine, and Journal of the times: for ..	v. :	NA
1799	The history of the people called Quakers. Abridged from the writings of John Gough, William Sewell, &c. In Two Volumes. ..	2v. ;	NA
1799	The roman history	2v. ;	NA
1800	Cortez	2v. ;	NA
1800	Histoire du clergé	2v. ;	NA
1800	Miriam. A novel	2v. ;	NA
1800	Pizarro	2v. ;	NA
1800	T. Livii patavini historiarum quæ supersunt, ex recensione Arn. Drakenborchii. Cum indice rerum	7v. ;	NA
1800	The Isle of Wight magazine	1 v. ;	NA
1800	The Roman history	2v. ;	NA
1800	The family and school New Testament	[No pagination provided] ;	NA
1800	The history of Emily Montague	4v. ;	NA
1800	The history of England, from the peace in 1783. To the present time	2v. ;	NA
1800	The life of Baron Frederic Trenck	3v. ;	NA
1800	The new theological repository	6 v. ;	NA
1802	The history of ancient and modern Egypt	3v. ;	NA
1808	The quarterly magazine	12 v. ;	NA
