"";"verb";"verb_suffix";"actor";"location";"location_prefix";"orig_string"
"1";"printed";"for";"R. Francklin";"Russel-Street";"in";"printed for R. Francklin, in Russel-Street, Covent-Garden"
"2";"printed";"for";"C. Dilly";"Poultry";"in the";"printed for C. Dilly, in the Poultry; H. Murray, Fleet-Street; and Vernor and Hood, Birchin-Lane, Cornhill, London; and sold by W. Tesseyman, York, and the booksellers of Oxford, Cambridge, Edinburgh, &c"
"3";"printed";"for";"J. Davis";NA;"";"printed for J. Davis, and M. Cooper"
"4";"printed";"for";"J. Ridgway";"York-Street";"NO. I ,";"for J. Ridgway, NO. I, York-Street, St. James's Square"
"5";"Printed";"for";"J. Roberts";"Oxford-Arms";"near the in";"Printed for J. Roberts, near the Oxford-Arms, in Warwick-Lane"
"6";"printed";"for";"J. Roberts";NA;NA;"printed for J. Roberts"
"7";"printed";"for";"J. Roberts";NA;"in";"printed for J. Roberts in Warwick-Lane"
"8";"printed";"for";"P. Hill";NA;"";"printed for the author, and sold by P. Hill, and J. Robertson, Edinburgh; J. Marsom, and D. I. Eaton, London; and T. Dobson, Philadelphia"
"9";"printed";"by";"S. Powell";"Dame-Street and";"in";"printed by S. Powell, for G. and A. Ewing, and W. Smith, in Dame-Street and G. Faulkner, in Essex-Street, Booksellers"
"10";"Printed";"for";"William Creech";"London";"";"Printed for William Creech; and sold by T. Cadell, and T. Longman, London"
"11";"Printed";"for";"J. Brindley";"King's-Arms";"at the";"Printed for J. Brindley at the King's-Arms in New-Bond-Street; and sold by J. Roberts in Warwick-Lane; J. Wilford behind the Chapter-House, near St. Paul's; E. Nutt under the Royal-Exchange; and A. Dodd without Temple-Bar"
"12";"printed";"for";"G. G. J.";"Paternoster-Row";"";"printed for the author; and sold by G. G. J. and J. Robinson, Paternoster-Row"
"13";"printed";"for";"Bernard Lintot";"Cross-Keys";"at the";"printed for Bernard Lintot, at the Cross-Keys near the Temple-Gate, Fleetstreet"
"14";"sold";"by";"J. Buckland";"Buck";"at the and C. under the";"Sold by J. Buckland, at the Buck in Pater Noster Row, and C. Henderson, under the Royal Exchage"
"15";"Printed";"by";"John Oliver";"Bartholomew-Close";"in near";"Printed by John Oliver, in Bartholomew-Close, near West-Smithfield"
"16";"Printed";"by";"T. Bensley";"London";"";"Printed by T. Bensley, London"
"17";"printed";"for";"J. Cooke";"Shakespeare's Head";"at in";"printed for J. Cooke, at Shakespeare's Head, in Pater-Noster-Row"
"18";"printed";"for";"J. Whiston";"London";"in";"printed for J. Whiston, J. Rivington, B. White, R. Horsfield, T. Longman, [and 3 others in London]"
"19";"printed";"for";"Alexander Ewing";"Dame-Street";"in";"printed for Alexander Ewing, in Dame-Street"
"20";"printed";"for";"J. Whiston";NA;"";"printed for J. Whiston and B. White, and R. Baldwin"
"21";"printed";"for";"J. Bell";"Strand";"";"printed for the writer, and sold by J. Bell, British Library, Strand"
"22";"printed";"for";"R. Baldwin";NA;"";"printed for R. Baldwin and W. Reeve"
"23";"printed";"for";"W. Reeve";"Shakespear's Head";"at";"printed for W. Reeve, at Shakespear's Head, Fleet-Street"
"24";"printed";"by";"R. Griffiths";"Dunciad";"at the";"printed, and sold by R. Griffiths, at the Dunciad in St. Paul's Church-Yard; J. Swan, near Northumberland-House in the Strand; and by the editor, at Dr. Garth's Head in Cavendish-Street"
"25";"printed";"for";"J. Roberts";"Oxford Arms";"near the";"printed for J. Roberts near the Oxford Arms in Warwick-Lane"
"26";"printed";"for";"G. Ewing";"Angel and Bible";"at the in";"printed for G. and A. Ewing, at the Angel and Bible, in Dame-Street"
"27";"printed";"for";"W. Mears";"Lamb";"at the";"printed for W. Mears, at the Lamb in the Old-Baily"
"28";"printed";"for";"James Buckland";"Buck";"at the";"printed for James Buckland, at the Buck in Pater-Noster-Row"
"29";"printed";"for";"A. Linde";"Catherine Street";"in P.";"printed for A. Linde in Catherine Street, P. Davey and B. Law in Ave-Mary Lane, and J. Staples opposite Stationers-Hall"
"30";"printed";"for";"John Murray";"Fleet-Street";"No. 32 ,";"printed for John Murray, No. 32, Fleet-Street"
"31";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"in";"printed for J. Johnson, in St. Paul's Church-Yard; and G. Robinson, in Pater-Noster-Row"
"32";"printed";"by";"H. Hills";"Black-Fryars";"in near the";"printed and sold by H. Hills, in Black-Fryars, near the Water-Side"
"33";"printed";"by";"J. Bentham";NA;"";"printed by J. Bentham, Printer to the University; and sold by William Thurlbourn Bookseller at Cambridge, and R. & J. Dodsley in Pall-Mall, London"
"34";"printed";"for";"T. Cadell";NA;"";"printed for the author: and sold by T. Cadell; and J. Murray"
"35";"printed";"by";"H. Watts";NA;"No. 3 ,";"printed by H. Watts, Law-Bookseller, No. 3, Christ Church-Lane"
"36";"printed";"for";"R. Moncrieff";"Capel-Street";"in";"printed for R. Moncrieff, Bookseller, in Capel-Street"
"37";"printed";"by";"Judy Corcoran";NA;NA;"printed by Judy Corcoran"
"38";"printed";"for";"T. Payne";NA;NA;"printed for T. Payne"
"39";"printed";"by";"James Phillips";"George-Yard";"";"printed by James Phillips, George-Yard, Lombard-Street"
"40";"printed";"by";"R. Burleigh";"Amen-Corner";"in and A.";"printed, and sold by R. Burleigh in Amen-Corner, and A. Boulter without Temple-Bar"
"41";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"";"printed for J. Johnson, St. Paul's Church-Yard"
"42";"printed";"by";"W. Reeve";"Shakespear's Head";"at and by A.";"printed: and sold by W. Reeve at Shakespear's Head near Scrjeants-Inn Gate, Fleet-Street, and by A. Linde in Catherine-Street in the Strand"
"43";"printed";"for";"Robert Main";"Homer's Head";"at";"printed for Robert Main at Homer's Head in Dame-Street"
"44";"printed";"for";"J. Debrett";"Burlington-House";"Opposite";"printed for J. Debrett, Opposite Burlington-House, Piccadilly"
"45";"printed";"by";"J. Dickson";NA;"";"printed and sold by J. Dickson, and all the booksellers of Scotland"
"46";"printed";"for";"J. Roberts";"Oxford-Arms";"near the in";"printed for J. Roberts, near the Oxford-Arms, in Warwick-Lane"
"47";"printed";"at";NA;NA;"";"printed at the Theatre for Anth. Peisley, and are to be sold by J. Knapton, W. Meadows, W. Taylor, and T. Combes, booksellers in London"
"48";"printed";"for";"J. Batley";"Dove";"at the";"printed for J. Batley, at the Dove in Pater-Noster-Row"
"49";"printed";"for";"E. Sumpter";"Salisbury-Court";"opposite";"printed for E. Sumpter, opposite Salisbury-Court, Fleet-Street"
"50";"printed";"for";"T. Becket";NA;NA;"printed for T. Becket"
"51";"Printed";"by";"J. Roberts";"Oxford-Arms";"near the";"Printed and sold by J. Roberts, near the Oxford-Arms in Warwick-Lane; J. Harrison, at the Corner of Castle-Alley, next the Royal Exchange; and A. Boulter without Temple-Bar"
"52";"printed";"for";"M. Hingeston";"Strand";"in the near";"printed for M. Hingeston, in the Strand, near Temple-Bar"
"53";"printed";"for";"Aaron Ward";"Kings Arms";"at the and at the";"printed for Aaron Ward, at the Kings Arms, and Francis Jackson, at the Rose and Crown in Little Britain"
"54";"printed";"by";"P. Byrne";NA;NA;"printed by P. Byrne"
"55";"printed";"for";"J. Newbery";"Bible and Crown";"at the";"printed for J. Newbery, at the Bible and Crown without Temple Bar"
"56";"printed";"by";"London";NA;"";"printed, and sold by the booksellers of London and Westminster"
"57";"printed";"for";"A. Moore";NA;"";"printed for A. Moore, and sold by the booksellers of London and Westminster"
"58";"printed";"by";"Court";NA;"";"printed by order of the Court of Aldermen"
"59";"Printed";"for";"Eaton";"Cock and Swine";"at the No. 74 ,";"Printed for D.L. Eaton, at the Cock and Swine, No. 74, Newgate-Street"
"60";"printed";"for";"D. I. Eaton";"Cock and Swine";"at The No. 74 ,";"printed for D. I. Eaton, at The Cock and Swine, No. 74, Newgate-Street"
"61";"Printed";"for";"George Sawbridge";"Three Flower-de-Luces";"at the";"Printed for George Sawbridge, at the Three Flower-de-Luces in Little-Britain"
"62";"printed";"for";"George Sawbridge";"Three Flower-de-Luces";"at the";"printed for George Sawbridge, at the Three Flower-de-Luces in Little Britain"
"63";"printed";"for";"T. Warner";"Black-Boy";"at the";"printed for T. Warner, at the Black-Boy in Pater-Noster-Row"
"64";"printed";"by";"R. Janeway";NA;"in";"printed by R. Janeway, and are to be sold by B. Bragg, in Ave-Mary-Lane"
"65";"printed";"for";"J. Scott";"Black Swan";"at the in";"printed for J. Scott, at the Black Swan, in Pater-Noster-Row"
"66";"Printed";"for";"P. Byrne";NA;"";"Printed for P. Byrne, J. Moore, A. Grueder, W. Jones, and R.White"
"67";"printed";"by";"T. Gardner";"Cowley's Head'";"at";"printed by and for T. Gardner, at Cowley's Head' without Temple-Bar"
"68";"printed";"for";"J. Roberts";NA;"in";"printed for J. Roberts, in Warwick-Lane"
"69";"printed";"for";"P. Wogan";NA;"";"printed for P. Wogan, J. Millikin, W. Sleater, J. Rice, and P. Moore"
"70";"printed";"for";"S. Price";NA;"";"printed for S. Price, W. and H. Whitestone, J. Williams, W. Colles, W. Wilson, C. Jenkin, T. Walker, L. Flin, L. White, J. Bxshaw, J. Beatty, and J. Parker"
"71";"printed";"for";"G. Wilkie";NA;NA;"printed for G. Wilkie"
"72";"printed";"for";"G. Wilkie";NA;"No. 71.";"printed for G. Wilkie, No. 71. St. Paul's Churchyard"
"73";"printed";"by";"James Belcher";NA;"";"printed by James Belcher, and sold by J. Johnson, St. Paul's Church Yards London"
"74";"printed";"by";"James Hoey";"Mercury";"at the";"printed by James Hoey, Junior, at the Mercury in Parliament-Street"
"75";"printed";"for";"E. Curll";"Fleet-Street";"in";"printed for E. Curll, in Fleet-Street"
"76";"printed";"for";"C. Nourse";"Strand";"in the";"printed for the author, and sold by C. Nourse, in the Strand"
"77";"printed";"for";"J. Jones";"Strand";"in the";"printed for J. Jones, in the Strand"
"78";"printed";"for";"T. Cox";"St. Thomas's Street";"";"printed for T. Cox, St. Thomas's Street, Borough; and G. G. and J. Robinson, Paternoster-Row"
"79";"printed";"for";"W. Gilbert";"Great George's-Street";"No. 26 ,";"printed for W. Gilbert, No. 26, Great George's-Street"
"80";"printed";"for";"W. Gilbert";"Great George's-Street";"";"printed for W. Gilbert, Great George's-Street"
"81";"printed";"for";"Sam. Smith";"Princes's-Arms";"at the and at the";"printed for Sam. Smith, at the Princes's-Arms, and Jo. Taylor, at the Ship in St Paul's Church-Yard"
"82";"printed";"for";"Tho. Norris";NA;"";"printed for Tho. Norris; and for Joseph Marshal"
"83";"printed";"for";"J. Baker";"Black-Boy";"at the";"printed for J. Baker, at the Black-Boy in Pater-Nostor-Row"
"84";"printed";"for";"W. Innys";"Prince's Arms";"at the";"printed for W. Innys, at the Prince's Arms in St. Paul's Church-Yard"
"85";"printed";"for";"J. T.";"Pamphlet Shops";"at the";"printed for J. T., and sold at the Pamphlet Shops in London and Westminster"
"86";"printed";"by";"J. Towers";"Piccadilly";"in";"printed by J. Towers, in Piccadilly"
"87";"printed";"by";"R. Walker";NA;"";"printed by R. Walker, for the author, and sold by the Booksellers in Town and Country"
"88";"printed";"for";"J. Osborn";NA;"";"printed for J. Osborn; Andr. Millar; J. & J. Rivington; and James Leake, at Bath"
"89";"printed";"for";"R. Snagg";"Pater-Noster-Row";"No. 29 ,";"printed for R. Snagg, No. 29, Pater-Noster-Row"
"90";"printed";"for";"J. Lackington";"Chiswell-Street";"No. 46 & 47 ,";"printed for J. Lackington, No. 46 & 47, Chiswell-Street, Finsbury-Square, Moorfields"
"91";"printed";"by";"J. Stockdale";"Abbey-Street";"Near";"printed by J. Stockdale, 62, Abbey-Street, Near Carlisle Bridge"
"92";"printed";"for";"G. Herdsfield";NA;NA;"printed for the author; and sold by G. Herdsfield"
"93";"printed";"for";"E. Curll";"Fleetstreet";"in";"printed for E. Curll, in Fleetstreet"
"94";"printed";"for";"William Creech";NA;NA;"printed for William Creech"
"95";"printed";"for";"Nath. Hillier";NA;NA;"printed for Nath. Hillier"
"96";"Printed";"in";NA;"London";"";"Printed in London in"
"97";"Printed";"for";"J. Debrett";"opposite Burlington-House";"";"Printed for J. Debrett, (successor to Mr. Almon opposite Burlington-House, Piccadilly"
"98";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"at No. 72 ,";"printed for J. Johnson, at No. 72, St. Paul's Church-Yard"
"99";"printed";"for";"T. Cooper";"Globe";"at the";"printed for T. Cooper, at the Globe in Pater-Noster-Row"
"100";"printed";"for";"R. Dodsley";NA;"";"printed for R. Dodsley, and sold by M. Cooper"
"101";"printed";"by";"J. Milliken";NA;NA;"printed by J. Milliken"
"102";"printed";"by";"J. Milliken";NA;NA;"printed by J. Milliken"
"103";"printed";"by";"J. Milliken";NA;NA;"printed by J. Milliken"
"104";"printed";"by";"B. Bragge";NA;NA;"printed and sold by B. Bragge"
"105";"printed";"by";"J. Milliken";NA;NA;"printed by J. Milliken"
"106";"printed";"by";"J. Milliken";NA;NA;"printed by J. Milliken"
"107";"printed";"for";"Hawes";"Paternoster Row";"in";"printed for Hawes, Clarke and Collins, in Paternoster Row"
"108";"printed";"for";"J. Murray";NA;"No. 32 ,";"printed for J. Murray, No. 32, Fleet street"
"109";"printed";"by";"P. Byrne";NA;"No. 108 ,";"printed by P. Byrne, No. 108, Grafton-Street"
"110";"printed";"for";"J. Debrett";"Burlington House";"opposite in";"printed for J. Debrett, opposite Burlington House, in Piccadilly"
"111";"printed";"by";"James Esdall";"Corner of Copper-Alley";"at the on";"printed by James Esdall, at the Corner of Copper-Alley, on Cork-Hill"
"112";"printed";"for";"J. Walker";NA;NA;"printed for J. Walker"
"113";"printed";"for";"E. Dilly";NA;"in the";"printed for E. and C. Dilly, in the Poultry"
"114";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"in";"printed for J. Johnson, in St. Paul's Church-Yard"
"115";"printed";"for";"";NA;NA;"printed for the author"
"116";"printed";"for";"W. Owen";"Homer's Head";"at near";"printed for W. Owen, at Homer's Head, near Temple-Bar"
"117";"printed";"for";"W. Meadows";"in Cornhill";"";"printed for W. Meadows, and T. Cox in Cornhill; and R. Wellington, without Temple Bar"
"118";"printed";"for";"John Stockdale";"Burlington-House";"Opposite";"printed for John Stockdale, Opposite Burlington-House, Piccadilly"
"119";"printed";"for";"J. Roberts";"Oxford-Arms";"near the in";"printed for J. Roberts, near the Oxford-Arms, in Warwick-Lane; and sold by the booksellers of London and Westminster"
"120";"printed";"by";"Andrew Crook";NA;"in";"printed by Andrew Crook, Printer to the Queens most Excellent Majesty, in Copper-Alley"
"121";"printed";"for";"A. Baldwin";NA;NA;"printed for A. Baldwin"
"122";"printed";"by";"J. Williams";NA;"No. 21 ,";"printed by J. Williams, No. 21, Skinner-Row"
"123";"printed";"by";"H. Smith";"Red-Lion-Court";"No. 4 ,";"printed by H. Smith, No. 4, Red-Lion-Court, Fleet-Street; published by Ballard, Chandos-Street; Evans and Bone, No. 120, Holborn-Hill; and may be had of every bookseller in town and country"
"124";"printed";"for";"J. Dawson";NA;"in town and country";"printed for J. Dawson; and sold by all booksellers in town and country"
"125";"printed";"by";"W. Boreham";"Angel";"at the";"printed and sold by W. Boreham at the Angel in Pater-Noster-Row"
"126";"Printed";"at";NA;"Aldermary church-yard";"in";"Printed and sold at the printing-office in Aldermary church-yard, London"
"127";"printed";"by";"John Nutt";NA;"near";"printed and are to be sold by John Nutt, near Stationers-Hall"
"128";"printed";"by";"H. Goldney";"Paternoster-Row";"";"printed by H. Goldney, for J. Buckland, Paternoster-Row"
"129";"printed";"for";"T. Becket";"Pall-Mall";"";"printed for T. Becket, Pall-Mall, Bookseller to his Royal Highness the Prince of Wales, and Their Royal Highnesses the Princes"
"130";"printed";"by";"Mr. Andrew Symson";NA;"";"printed by Mr. Andrew Symson, and are to be sold by him and Mr. Henry Knox"
"131";"printed";"in";NA;NA;"";"printed in the year"
"132";"printed";"by";"C. Macrae";"Orange-Street";"";"printed by C. Macrae, Orange-Street; and sold by T. Cadell, in the Strand"
"133";"printed";"by";"R. Reilly";NA;"";"printed by R. Reilly, for the author"
"134";"printed";"by";"Joseph Cooper";"Fleet Street";"No. 30 ,";"printed by Joseph Cooper; and sold by John Murray, No. 30, Fleet Street; J. Johnson, St. Paul's Church Yard; and by William Creech, in Edinburgh"
"135";"printed";"for";"W. Strahan";NA;"";"printed for W. Strahan, J. and F. Rivington, W. Johnston, T. Payne, T. Longman, Wilson and Nicoll, T. Durham, and T. Cadell"
"136";"printed";"for";"A. Millar";"Strand";"in the";"printed for A. Millar and T. Cadell, D. Wilson, in the Strand; T. Durham, at Charing Cross; and T. Payne, next the Mews-Gate, near St. Martin's Church"
"137";"printed";"by";"Andrew Crooke";NA;NA;"printed by Andrew Crooke"
"138";"printed";"for";"J. Walter";"Charing-Cross";"";"printed for J. Walter, Charing-Cross; and C. Dilly, in the Poultry"
"139";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"";"printed for the author; sold by J. Johnson, St. Paul's Church-Yard, London; and C. Elliot, Edinbrugh"
"140";"printed";"for";"J. Debrett";"Burlington House";"opposite";"printed for J. Debrett, opposite Burlington House, Piccadilly"
"141";"printed";"by";"John Humfreys";NA;"in";"printed by John Humfreys, in Bartholomew-Lane"
"142";"printed";"for";"T. Spence";"Little-Turnstile";"at the hive of liberty , No. 8 ,";"printed for T. Spence, at the hive of liberty, No. 8, Little-Turnstile, High-Holborn"
"143";"printed";"for";"G. Burnet";NA;NA;"printed for G. Burnet"
"144";"printed";"for";"J. Roberts";"Oxford Arms";"near the";"printed for J. Roberts, near the Oxford Arms in Warwick-Lane and A. Dodd, at the Peacock without Temple-Bar. 1719. Where Letters are taken in directed for the Patrician"
"145";"printed";"for";"E. Curll";"Catherine-Street";"";"printed for E. Curll, over against Catherine-Street in the Strand; and T. Payne, near Stationers-Hall"
"146";"printed";"for";"R. Blamire";NA;NA;"printed for R. Blamire"
"147";"printed";"for";"R. Snagg";"Pater-Noster-Row";"No. 29 ,";"printed for R. Snagg, No. 29, Pater-Noster-Row"
"148";"Printed";"for";"T. Cooper";"Globe";"at the";"Printed for T. Cooper at the Globe in Pater-noster-row"
"149";"printed";"for";"J. Hodges";"Looking-Glass";"at the facing";"printed for J. Hodges, at the Looking-Glass, facing St. Magnus-Church London-Bridge; and B. Collins at Salisbury"
"150";"Printed";"by";"Society";NA;NA;"Printed by order of the Society"
"151";"printed";"by";"Stuart";"Adelphi";"Near The";"printed by Stuart and Stevenson, for J. Strachan, Near The Adelphi, Strand"
"152";"Printed";"for";"M. Cooper";"Globe";"at the in";"Printed for M. Cooper, at the Globe, in Pater-noster-Row"
"153";"printed";"by";"E. Smith";"Cornhill";"in";"printed and sold by E. Smith, in Cornhill"
"154";"printed";"by";"Jennings";NA;NA;"printed and sold by Jennings"
"155";"sold";"by";"London";NA;"";"Sold by the booksellers of London and Westminster"
"156";"printed";"for";"G. Kearsley";"Johnson's Head";"at No. 46 ,";"printed for G. Kearsley, at Johnson's Head, No. 46, Fleet-Street"
"157";"printed";"for";"John Chandler";"Cross-Keys";"at the in the";"printed for John Chandler, at the Cross-Keys, in the Poultry"
"158";"printed";"by";"J. Dutton";NA;NA;"printed by J. Dutton"
"159";"printed";"for";"R. Baldwin";"Rose";"at the";"printed for R. Baldwin, at the Rose in Pater-Noster Row"
"160";"printed";"for";"R. Griffiths";"Pater-Noster Row";"in";"printed for R. Griffiths, in Pater-Noster Row"
"161";"printed";"by";"R. Moffet";NA;NA;"printed by R. Moffet"
"162";"printed";"by";"J. Roberts";NA;NA;"printed: and sold by J. Roberts"
"163";"printed";"for";"William Rayner";"King's-Bench";"in the and to be sold at the and likewise at the over-against the";"printed for William Rayner, prisoner in the King's-Bench, and to be sold at the Theatre, and likewise at the Printing-Office in Marigold Court, over-against the Fountain-Tavern in the Strand"
"164";"printed";"by";"M. Cooper";"Globe";"at the in";"printed, and sold by M. Cooper, at the Globe, in Pater-Noster-Row"
"165";"printed";"for";"H. D. Symonds";"Paternoster-Row";"";"printed for the author, and sold by H. D. Symonds, Paternoster-Row; and all other Booksellers"
"166";"printed";"by";"W. Griffin";NA;NA;"printed by W. Griffin"
"167";"printed";"for";"J. Dodsley";NA;"";"printed for J. Dodsley and B. Law"
"168";"printed";"for";"C. Hitch";"Pater-Noster-Row";"in and R.";"printed for C. Hitch in Pater-Noster-Row, and R. Dodsley in Pall-Mall"
"169";"printed";"for";"C. Hitch";"Pater-Noster-Row";"in and R. in";"printed for C. Hitch in Pater-Noster-Row, and R. Dodsley, in Pall-Mall"
"170";"printed";"for";"P. Crampton";"Addison's-Head";"at over-against the";"printed for P. Crampton, at Addison's-Head, over-against the Horse-Guard in Dame-Street"
"171";"printed";"for";"M. Cooper";"Globe";"at the in";"printed for M. Cooper, at the Globe, in Pater-Noster-Row"
"172";"printed";"for";"T. Cooper";"Globe";"at the in";"printed for T. Cooper, at the Globe, in Pater-Noster-Row"
"173";"printed";"for";"W. Bowyer";"Cicero's Head";"at";"printed for W. Bowyer and J. Nichols, at Cicero's Head, Red-Lion-Passage, Fleet-Street"
"174";"printed";"by";"E. Piercy";NA;NA;"printed by E. Piercy"
"175";"printed";"for";"Dan. Browne";"Black-Swan";"at the";"printed for Dan. Browne, at the Black-Swan without Temple-Bar"
"176";"printed";"by";"Majesty's Law Printers";"Fleet Street";"No. 46 ,";"printed by his Majesty's Law Printers, for C. and G. Kearsley, No. 46, Fleet Street"
"177";"printed";"for";"J. Murray";"Fleet-Street";"No. 32 ,";"printed for J. Murray, No. 32, Fleet-Street"
"178";"printed";"by";"Fr. Collins";NA;"";"printed by Fr. Collins, and are to be sold by the booksellers of London and Norwich"
"179";"printed";"for";"C. Moran";"Great Piazza";"in the";"printed for the author; and sold by C. Moran, in the Great Piazza, Covent Garden"
"180";"printed";"for";"T. Becket";"Pall Mall";"";"printed for T. Becket, Pall Mall"
"181";"printed";"for";"A. Baldwin";NA;"in";"printed for A. Baldwin, in Warwick-Lane"
"182";"printed";"for";"J. Wilkie";"St. Paul's Church-Yard";"in";"printed for J. Wilkie, in St. Paul's Church-Yard"
"183";"printed";"for";"J. Wilford";"Stationers-Hall";"near and sold by the booksellers of";"printed for J. Wilford, near Stationers-Hall, and sold by the booksellers of London and Westminster"
"184";"Printed";"by";"J. Wilford";NA;"near";"Printed and sold by J. Wilford, near Stationers-Hall"
"185";"printed";"for";"J. Huggonson";"Sword and Buckler Court";"in over against the";"printed for J. Huggonson, in Sword and Buckler Court, over against the Crown-Tavern on Ludgate-Hill"
"186";"printed";"for";"William Smith";"Hercules";"at the";"printed for William Smith, Bookseller, at the Hercules in Dame-Street"
"187";"printed";"by";"Sampson Low";"Berwick Street";"";"printed by and for Sampson Low, Berwick Street, Soho : and sold by C. Law, Ave Maria Lane; and E. Booker, New Bond Street"
"188";"printed";"by";"Macfarquhar";NA;"";"printed [by Macfarquhar and Elliot] for Charles Elliot, Edinburgh; and G. G. J. & J. Robinson, London"
"189";"printed";"for";"T. Kay";"Strand";"No. 332.";"printed for T. Kay, No. 332. Strand; sold by W. Creech, Edinburgh"
"190";"Printed";"by";"Alex. Chapman";NA;"";"Printed by Alex. Chapman & Co. for James Watson, NO 40. South Bridge"
"191";"Printed";"for";"J. Batley";"Dove";"at the T. at the and T. at the";"Printed for J. Batley, at the Dove in Pater-noster-Row, T. Cox, at the Lamb under the Royal Exchange, and T. Astley, at the Rose in St. Paul's Church-Yard"
"192";"printed";"for";"J. Rivington";NA;"";"printed for J. and F. Rivington, L. Hawes, W. Clark and R. Collins, W. Johnston, S. Crowder, T. Longman, B. Law, and R. Baldwin"
"193";"printed";"for";"J. Roberts";NA;NA;"printed for J. Roberts"
"194";"printed";"for";"J. Wilford";NA;"";"printed for J. Wilford, and sold by the booksellers of London and Westminster"
"195";"printed";"for";"J. Wilford";"Stationers-Hall";"near and sold by the booksellers of";"printed for J. Wilford, near Stationers-Hall, and sold by the booksellers of London and Westminster"
"196";"printed";"for";"J. Chrichley";"London-Gazette";"at the";"printed for J. Chrichley, at the London-Gazette, Charing-Cross; and sold by J. Wilford, at the Three Flower-de-Luces behind the Chapter-House in St. Paul's Church-Yard"
"197";"printed";"for";"J. Williams";NA;NA;"printed for J. Williams"
"198";"printed";"for";"John Williams";"Ludgate-Hill";"on";"printed for John Williams, Bookseller, on Ludgate-Hill"
"199";"printed";"for";"B. Crosby";"Stationers Court";"No. 4 ,";"printed for B. Crosby, No. 4, Stationers Court, Ludgate Street; and C. Chapple, NO. 66, Pall Mall"
"200";"printed";"for";"B. Crosby";"Stationer's Court";"NO. 4 , Near";"printed for B. Crosby, NO. 4, Stationer's Court, Ludgate Street, Near Stationer's Hall"
"201";"printed";"by";"William";NA;"";"printed by William M'Kenzie"
