"";"verb";"verb_suffix";"actor";"location";"location_prefix";"orig_string"
"202";"printed";"by";"B. Thorn";NA;"";"printed and sold by B. Thorn, Bookseller; and Mess. Richardson and Urquhart, London"
"203";"printed";"for";"R. Francklin";"Sun";"at the";"printed for R. Francklin, at the Sun in Fleet-Street"
"204";"printed";"by";"William Dicey";NA;NA;"printed by William Dicey"
"205";"printed";"for";"John Morphew";NA;"near";"printed for John Morphew, near Stationers-Hall"
"206";"printed";"for";"T. Fisher";"Rochester";"in";"printed for T. Fisher, Bookseller, in Rochester; sold by S. Crowder, in Pater-Noster-Row; and W. Harris, No. 70, in St. Paul's-Church-Yard"
"207";"printed";NA;NA;NA;"";"printed, and sold Benj. Bragge"
"208";"printed";"for";"Winckworth's Buildings";"London";"";"printed for the author, and may be had of him at his house, No. 5, Winckworth's Buildings, London; and of all the booksellers"
"209";"printed";"for";"Eman. Matthews";"Bible";"at the";"printed for Eman. Matthews, at the Bible in Paternoster-Row"
"210";"printed";"by";"J. Humfreys";NA;NA;"printed by J. Humfreys"
"211";"Printed";"in";NA;"London";"";"Printed and sold in Bow church-yard, London"
"212";"printed";"for";"M. Cooper";NA;"";"printed for M. Cooper; A. Dodd; and G. Woodfall"
"213";"printed";"for";"R. Francklin";"Sun against St. Dunstan's Church";"at the in";"printed for R. Francklin, at the Sun against St. Dunstan's Church, in Fleet-Street"
"214";"printed";"for";"J. Debrett";"Burlington-House";"opposite";"printed for J. Debrett (successor to Mr. Almon), opposite Burlington-House, Piccadilly; and sold by J. Fielding, Paternoster-Row; and G. Kearsley, Fleet-Street"
"215";"printed";"for";"J. Moore";NA;"near";"printed for J. Moore, near St. Paul's"
"216";"printed";"for";"G. Kearsly";"Ludgate-Street";"in";"printed for G. Kearsly, in Ludgate-Street; Richardson and Urquhart, under the Royal Exchange; and G. Woodfall, at Charing-Cross"
"217";"printed";"for";"S. West";"St. Paul's";"near";"printed for S. West, near St. Paul's; and sold by the booksellers of London and Westminster"
"218";"printed";"for";"F. Newbery";NA;NA;"printed for F. Newbery"
"219";"printed";"for";"T. Egerton";NA;"";"printed for T. and J. Egerton, Charing Cross"
"220";"printed";"for";"Bernard Lintott";"Cross-Keys betwixt the two Temple Gates";"at the";"printed for Bernard Lintott at the Cross-Keys betwixt the two Temple Gates in Fleet-Street"
"221";"printed";"by";"J. Graves";"St. James's-Street";"in J. over-against in F.";"printed: and sold by J. Graves, in St. James's-Street, J. Hook, over-against St. Dunstan's Church, in Fleet-Street, F. Jefferies. in Ludgate-Street. C. King, in Westminster-Hall, and T. Cox, at the Royal-Exchange"
"222";"Printed";"by";"Daniel Isaac Eaton";NA;"No. 74 ,";"Printed and sold by Daniel Isaac Eaton, No. 74, Newgate-Street"
"223";"reprinted";"by";"Edw. Sandys";NA;NA;"re-printed by Edw. Sandys"
"224";"printed";"by";"J. Nutt";NA;"near";"printed, and are to be sold by J. Nutt near Stationers-Hall"
"225";"printed";"by";"T. Wilkins";"Cow-Lane";"no. 45 ,";"printed and sold by T. Wilkins, No 45, Cow-Lane, Snow-Hill Sold also by J. Buckland, No. 57, Paternoster-Row; J. Johnson, No. 72, St Paul's Church-Yard, and J. Mathews, No 18, Strand"
"226";"printed";"for";"W. Sandby";"Ship";"at the opposite and J.";"printed for the author, and sold by W. Sandby, at the Ship, opposite St. Dunstan's Church, and J. Williams in Fleet Street; and J. Almon, in Piccadilly"
"227";"printed";"for";"M. Cooper";"Pater-Noster Row";"in near";"printed for M. Cooper, in Pater-Noster Row, near St. Paul's"
"228";"printed";"for";"J. Nutt";NA;"near";"printed for J. Nutt, near Stationers-Hall"
"229";"printed";"for";"Richard Ware";NA;NA;"printed for Richard Ware"
"230";"Printed";"by";"A. Baldwin";"Oxford-Arms";"near the";"Printed and sold by A. Baldwin, near the Oxford-Arms in Warwick-Lane"
"231";"printed";"for";"J. Johnson";"St. Paul's Church-Yard";"No. 72 ,";"printed for J. Johnson, No. 72, St. Paul's Church-Yard"
"232";"printed";"for";"G. G.";"Paternoster-Row";"";"printed for the author; and sold by G. G. and J. Robinson, T. N. Longman, Paternoster-Row ; and F. and C. Rivington, St. Paul's Church-Yard,. And may be had of every bookseller in the kingdom"
"233";"printed";"by";"R. Baldwin";"Pater-Noster-Row";"in";"printed and sold by R. Baldwin, in Pater-Noster-Row"
"234";"printed";"by";"C. W. Leadbeater";NA;NA;"printed and sold by C. W. Leadbeater"
"235";"printed";"by";"James Belcher";"London";"";"printed by James Belcher; sold by J. and A. Arch, Grace-Church Street, London"
"236";"printed";"in";NA;NA;"";"printed in the year"
"237";"Printed";"for";"Carnan";"St. Paul's Church-Yard";"in";"Printed for Carnan and Newbery, Booksellers, in St. Paul's Church-Yard, London"
"238";"printed";"by";"Henry Cock";NA;NA;"printed by Henry Cock"
"239";"printed";"for";"J. Sewell";"Cornhill";"No. 32 ,";"printed for J. Sewell, No. 32, Cornhill"
"240";"printed";"by";"Marchbank";"Chancery-Lane";"";"printed by Marchbank, 18, Chancery-Lane"
"241";"printed";"for";"J. Almon";"Burlington-House";"opposite";"printed for J. Almon, opposite Burlington-House, Piccadilly"
"242";"printed";"by";"James Phillips George-Yard";"Lombard-Street";"";"printed and sold by James Phillips George-Yard, Lombard-Street"
"243";"printed";"by";"W. Botham";NA;"";"printed by W. Botham; for James Knapton"
"244";"printed";"for";"Tho. Cox";"Lamb";"at the under the";"printed for Tho. Cox, at the Lamb, under the Royal-Exchange"
"245";"Printed";"in";NA;NA;"";"Printed in the year"
"246";"Printed";"in";NA;NA;"";"Printed in the year"
"247";"printed";"for";"J. Roberts";"Oxford-Arms";"near the";"printed for J. Roberts, near the Oxford-Arms in Warwick-Lane"
"248";"printed";"for";"Richard Ware";NA;NA;"printed for Richard Ware"
"249";"printed";"for";"W. Owen";NA;"near";"printed for W. Owen, near Tember-Bar"
"250";"printed";"By";"R. Morison Junior";NA;"";"printed By R. Morison Junior, for R. Morison & Son, booksellers"
"251";"printed";"for";"J. Roberts";NA;"in";"printed for J. Roberts, in Warwick-Lane"
"252";"printed";"for";"J. Pridden";"Fleet-Street";"in";"printed for the translator; and sold by J. Pridden, in Fleet-Street"
"253";"printed";"by";"J. Watts";NA;"";"printed by J. Watts for the author"
"254";"printed";"for";"J. Owen";"Piccadilly";"No. 168 ,";"printed for J. Owen, No. 168, Piccadilly; and Symonds, Paternoster Row"
"255";"printed";"by";"S. Keimer";NA;NA;"printed by S. Keimer"
"256";"printed";"for";"J. Dodsley";"Pall-Mall";"in";"printed for J. Dodsley, in Pall-Mall"
"257";"printed";"by";"T. Lockett";"Exeter";"";"printed and sold by T. Lockett, Bookseller. Also, by M'kenzie and Son, Exeter"
"258";"printed";"by";"J. Roach";NA;NA;"printed by and for J. Roach"
"259";"Printed";"by";"W. Bulmer";"Cleveland-Row";"";"Printed by W. Bulmer and Co. Russel-Court, Cleveland-Row, St. James's"
"260";"printed";"for";"London";NA;"";"printed for the author, and sold by the booksellers of London and Westminster"
"261";"printed";"for";"John Sackfield";"Lincoln's-Inn-Square";"in";"printed for John Sackfield in Lincoln's-Inn-Square; and sold by John Morphew, near Stationers-Hall"
"262";"sold";"by";"Benj. Bragge";NA;NA;"sold by Benj. Bragge"
"263";"printed";"in";NA;NA;"";"printed in the year"
"264";"printed";"for";"Osborne";NA;"";"printed for Osborne and Griffin, and J. Mozley, Gainsbrough"
"265";"printed";"by";"T. Johnson";NA;"NO. 10 , In";"printed by T. Johnson and Co., NO. 10, In Castle Street"
"266";"printed";"for";"William Lane";"Minerva-Press";"at the";"printed for William Lane, at the Minerva-Press, Leadenhall-Street"
"267";"printed";"by";"J. H.";"Angel";"at the";"printed by J. H. for John Lawrence, at the Angel in the Poultrey"
"268";"printed";"by";"Rich.";NA;"";"printed by the assigns of Rich. and Edward Atkins, Esqrs. for Charles Harper at the Flower-de-Luce over against St. Dunstan's Church in Fleet street"
"269";"printed";"for";"Charles Harper";"Flower-de-Luce";"at the over against";"printed for Charles Harper, and sold by John Hooke, at the Flower-de-Luce, over against St. Dunstan's Church in Fleetstreet"
"270";"printed";"by";"J. Carson";NA;"";"printed by J. Carson, for Jer. Pepyat, Bookseller in Skinner-Row"
"271";"printed";"for";"W. Gordon";NA;"";"printed for W. Gordon, J. Dickson, and P. Hill"
"272";"sold";"by";"William Watson";NA;"in town and country";"sold by William Watson, and by the booksellers, chapmen and hawkers, in town and country"
"273";"printed";"for";"R. Dodsley";"Pall-Mall";"in";"printed for R. and J. Dodsley, in Pall-Mall"
"274";"printed";"by";"George Bigg";"Libraries";"at their respective circulating near and near";"printed by George Bigg, for F. and J. Noble, at their respective circulating Libraries, near Middle Row, Holborn, and St. Martin's-Court, near Leicester-Square"
"275";"printed";"for";"S. Bladon";"Pater-Noster-Row";"in";"printed for S. Bladon, in Pater-Noster-Row"
"276";"printed";"for";"J. Roberts";"Oxford-Arms";"near the";"printed for J. Roberts, near the Oxford-Arms in Warwick-Lane"
"277";"printed";"by";"Geo. Faulkner";NA;"in";"printed by and for Geo. Faulkner in Essex-Street"
"278";"Printed";"for";"J. Pemberton";"Golden Buck";"at the and";"Printed for J. Pemberton at the Golden Buck in Fleetstreet, and"
"279";"printed";"for";"J. Brindley";"King's-Arms";"at the";"printed for J. Brindley, at the King's-Arms in New Bond-Street; sold by Mrs. Dodd, at the Peacock, without Temple-Bar; and by the booksellers of London and Westminster"
"280";"printed";"by";"W. Wilkins";NA;"";"printed by W. Wilkins, for J. Peele"
"281";"sold";"by";"J. Roberts";"Oxford-Arms";"near the";"sold by J. Roberts, near the Oxford-Arms in Warwick-Lane"
"282";"sold";"by";"William Watson";"No. 7";"";"sold by William Watson, and Son No. 7, Capel-Street, Printers to the Cheap Repository for Religious and Moral Tracts, and by the booksellers, chapmen and hawkers, in town and country, Great Allowance to Shopkeepers, Chapmen and Hawkers"
"283";"printed";"for";"J. Walthoe";NA;"";"printed for J. Walthoe, J. Knapton, R. Knaplock, G. Conyers, R. Wilkin, D. Midwinter, B. Lintot, A. Bettesworth, B. Sprint, J. Bonwick, R. Robinson, B. Motte, A. Ward, T. Longman, S. Birt, T. Ward and E. Wicksterd"
"284";"printed";"by";"Thomas Ruddiman";"Homer's Head over-against St. Dunstan's Church";"at";"printed [by Thomas Ruddiman] for Lawton Gilliver, at Homer's Head over-against St. Dunstan's Church, Fleet-Street"
"285";"printed";"for";"B. Motte";"Middle-Temple Gate";"at the";"printed for B. Motte and C. Bathurst, at the Middle-Temple Gate in Fleet-Street"
"286";"Printed";"for";"J. Roberts";NA;"in";"Printed for J. Roberts in Warwick-Lane"
"287";"printed";"by";"R. Fleming";NA;NA;"printed by R. Fleming"
"288";"printed";"for";"L. Gilliver";"Homer's Head";"at and at their";"printed for L. Gilliver and J. Clark, at Homer's Head in Fleetstreet, and at their Shop in Westminster-Hall"
"289";"printed";"in";NA;NA;"";"printed in the year"
"290";"printed";"for";"T. Woodward";NA;"";"printed for T. Woodward, A. Ward, S. Birt, D. Browne, T. Longman, R. Hett, C. Hitch, H. Whitridge, S. Austen, J. Hodges, J. Robinson, B. Dod, T. Harris, J. Hinton, and J. Rivington"
"291";"printed";"for";"Thomas Bennet";NA;"";"printed for Thomas Bennet; John Nicholson; and Daniel Midwinter"
"292";"printed";"by";"";NA;NA;"printed by the author, & sold at his warehouse"
"293";"printed";"for";"R. Knaplock";NA;"";"printed for R. Knaplock, J. Sprint, R. Smith, B. Lintott, and J. Round"
"294";"printed";"by";"J. Reeves";"at the Globe";"";"printed by J. Reeves, and sold by M. Cooper at the Globe in Pater-Noster-Row"
"295";"Printed";"for";"Dodsley";"Tully's Head";"at in";"Printed for Mess. Dodsley, at Tully's Head, in Pallmall ; and sold by M. Cooper, in Pater-Noster Row"
"296";"printed";"for";"W. Lane";"Leadenhall Street";"";"printed for W. Lane, Leadenhall Street"
"297";"printed";"for";"W. Jackson";NA;NA;"printed for the author, by W. Jackson"
"298";"printed";"for";"W. Nicoll";"St. Paul's Church Yard";"in";"printed for W. Nicoll, in St. Paul's Church Yard"
"299";"printed";"for";"T. Becket";"Pall-Mall";"In";"printed for T. Becket, In Pall-Mall"
"300";"printed";"for";"R. Baldwin";"Rose";"at the";"printed for R. Baldwin, at the Rose in Pater-Noster Row"
"301";"printed";"for";"R. Dodsley";"Pall-Mall";"in and M. in";"printed for R. and J. Dodsley, in Pall-Mall, and M. Cooper, in Pater Noster-Row"
"302";"printed";"for";"J. Buckland";NA;"";"printed for J. Buckland, and J. Johnson and J. Payne, in Pater-Noster-Row; and J. Dodsley, in Pall-Mall"
"303";"printed";"for";"John Hart";"Popping's Court";"in";"printed for the author, and sold by John Hart, in Popping's Court, Fleet-Street"
"304";"printed";"for";"J. Dodsley";"Pall-Mall";"";"printed for J. Dodsley, Pall-Mall"
"305";"printed";"by";"Oli. Nelson";NA;"";"printed by Oli. Nelson, for the translator"
"306";"printed";"for";"T. Cooper";"Globe";"at the";"printed for T. Cooper, at the Globe in Pater-Noster-Row"
"307";"Printed";"for";"J. Robinson";NA;"";"Printed for G.G. and J. Robinson, R. Baldwin, Ogilvy and Son, F. and C. Rivington, G. Wilkie, J. Walker, Longman and Rees, Cadell and Davies, and Lackington, Allen, and Co.; by G. Woodfall, No. 22, Paternoster-Row"
"308";"printed";"for";"Richardson";NA;"";"printed for the author; and sold by Richardson and Urquhart, under the Royal Exchange; J. Robson, New Bond Street; and W. Pennington, Kendal"
"309";"printed";"for";"R. Palmer";"Crown";"at the";"printed for R. Palmer, at the Crown without Temple-Bar; and sold by J. Roberts, in Warwick-Lane"
"310";"printed";"for";"T. Warner";"Black-Boy";"at the";"printed for T. Warner, at the Black-Boy in Pater-Noster-Row"
"311";"printed";"for";"T. Cooper";"Globe";"at the";"printed for T. Cooper, at the Globe in Pater-Noster Row"
"312";"printed";"by";"Edw. Sandys";NA;NA;"printed by Edw. Sandys"
"313";"Printed";"in";NA;NA;"";"Printed in the year"
"314";"printed";"for";"J. Murray";"Fleet-Street";"no. 32 ,";"printed for J. Murray, No 32, Fleet-Street; and John Bell at Edinburgh"
"315";"Printed";"by";"D. Edwards";NA;"";"Printed by D. Edwards, and sold by the booksellers of London and Westminster"
"316";"printed";"for";"Bernard Lintott";"Cross-Keys";"at the between the";"printed for Bernard Lintott, at the Cross-Keys, between the Two Temple Gates in Fleetstreet"
"317";"printed";"for";"W. Webb Junior";"Temple-Bar";"at";"printed for W. Webb Junior, at Temple-Bar"
"318";"printed";"for";"R. Dodsley";"Tully's Head";"at";"printed for R. Dodsley, at Tully's Head in Pallmall"
"319";"printed";"for";"L. Gilliver";"Homer's Head";"at over against in";"printed for L. Gilliver, at Homer's Head, over against St. Dunstan's Church, in Fleet-Street"
"320";"printed";"by";"H. Hills";"Black-Fryars";"in near the";"printed and sold by H. Hills, in Black-Fryars, near the Water-Side"
"321";"printed";"for";"G. Riebau";"Strand";"No. 439 , Near";"printed for G. Riebau, No. 439, Strand, Near Buckingham-Street"
"322";"printed";"for";"J. Wilkie";"St. Paul's Church-Yard";"in";"printed for J. Wilkie, in St. Paul's Church-Yard"
"323";"printed";"for";"J. Bell";"Oxford-Street";"No. 148 , Opposite";"printed for J. Bell, No. 148, Oxford-Street, Opposite New Bond-Street"
"324";"printed";"for";"W. Nicoll";"Paper-Mill";"at the";"printed for W. Nicoll, at the Paper-Mill in St. Paul's Church-Yard"
"325";"printed";"by";"T. Gillet";"Paternoster-Row";"";"printed by T. Gillet, (19) Bartholomew-Close, and sold by H. D. Symonds, Paternoster-Row"
"326";"printed";"for";"W. Bizet";"Golden-Ball";"at the in";"printed for W. Bizet, at the Golden-Ball, in St. Clement's Church-Yard"
"327";"printed";"for";"G. Kearsly";"Golden Lion";"at the in";"printed for G. Kearsly, at the Golden Lion, in Ludgate-Street"
"328";"printed";"for";"J. Scott";"Black-Swan";"at the in";"printed for J. Scott, at the Black-Swan, in Pater-Noster Row"
"329";"printed";"for";"T. Payne";"Crown";"at the";"printed for T. Payne, at the Crown in Pater-Noster-Row"
"330";"printed";"for";"John Stockdale";"Piccadilly";"";"printed for John Stockdale, Piccadilly"
"331";"printed";"for";"J. Owen";"Piccadilly";"NO. 168 ,";"printed for J. Owen, NO. 168, Piccadilly"
"332";"printed";"for";"J. Wilkie";NA;NA;"printed for the author, and sold by J. Wilkie"
"333";"printed";"for";"W. Flexney";"Gray's-Inn Gate";"near";"printed for W. Flexney, near Gray's-Inn Gate, Holborn"
"334";"printed";"for";"J. Stockdale";NA;"";"printed for J. Stockdale; and J. F. and C. Rivington"
"335";"printed";"for";"N. Conant";"Fleet Street";"";"printed for N. Conant, Fleet Street"
"336";"printed";"for";"G. Kearsley";"Fleet-Street";"";"printed for G. Kearsley, Fleet-Street"
"337";"printed";"by";"Cooper";"Burlington House";"opposite";"printed by Cooper and Graham, for J. Debrett, opposite Burlington House, Piccadilly"
"338";"printed";"by";"Cooper";"Burlington House";"opposite";"printed by Cooper and Graham, for J. Debrett, opposite Burlington House, Piccadilly"
"339";"printed";"for";"T. Cooper.";NA;"";"printed for T. Cooper. and sold by the booksellers of London and Westminster"
"340";"printed";"by";"J. Chambers";NA;NA;"printed by J. Chambers"
"341";"reprinted";"by";"George Faulkner";"Gunne";"at his shop , by R. by J.";"re-printed by George Faulkner, and sold at his shop, by R. Gunne, by J. Smith and W. Bruce"
"342";"printed";"for";"A. Baldwin";"Oxford-Arms";"near the";"printed for A. Baldwin, near the Oxford-Arms in Warwick-Lane"
"343";"printed";"for";"J. Bell";"Oxford-Street";"NO. 148 ,";"printed for J. Bell, NO. 148, Oxford-Street"
"344";"printed";"for";"T. Cooper";"Globe";"at the";"printed for T. Cooper, at the Globe in Pater-Noster-Row; and sold by the booksellers of London and Westminster"
"345";"printed";"for";"J. Owen";"Piccadilly";"NO. 168 , Facing";"printed for J. Owen, NO. 168, Piccadilly, Facing Bond-Street"
"346";"printed";"by";"Smart";NA;"";"printed and sold by Smart and Cowslade; sold also by T. Whieldon, in Fleet-Street, London; and Prince and Jackson, Oxford"
"347";"printed";"for";"G. G. J.";"Paternoster-Row";"";"printed for G. G. J. and J. Robinson, Paternoster-Row; T. Payne, at the Meuse-Gate; and R. Faulder, in Bond-Street"
"348";"printed";"for";"J. Wright";"Old Bond-Street";"opposite";"printed for J. Wright, opposite Old Bond-Street, Piccadilly"
"349";"printed";"for";"J. Roberts";"Oxford-Arms";"at the";"printed for J. Roberts, at the Oxford-Arms in Warwick-Lane"
"350";"printed";"for";"R. Baldwin";NA;NA;"printed for R. Baldwin"
"351";"Printed";"for";"T. Cooper";NA;NA;"Printed for T. Cooper"
"352";"printed";"for";"Robert Turner";NA;"in the year";"printed for Robert Turner, in the year"
"353";"printed";"for";"A. Dodd";"Peacock";"at the and sold by the booksellers of";"printed for A. Dodd, at the Peacock without Temple-Bar, and sold by the booksellers of London and Westminster"
"354";"printed";"for";"J. Pottinger";"Pater-Noster Row";"in and J. in";"printed for J. Pottinger, in Pater-Noster Row, and J. Seymour, in Threadneedle Street"
"355";"printed";"for";"James Buckland";NA;NA;"printed for James Buckland"
"356";"printed";"for";"W. Nicoll";"St. Paul's Church Yard";"in";"printed for W. Nicoll in St. Paul's Church Yard"
"357";"printed";"for";"J. Wilkie";"St. Paul's Church-Yard";"in";"printed for and sold by J. Wilkie, behind the Chapter-House, in St. Paul's Church-Yard; and G. Burnet, without Temple-Bar"
"358";"printed";"for";"";NA;NA;"printed for the author"
"359";"printed";"for";"M. Cooper";"Globe";"at the W. in and T. in in the";"printed for M. Cooper, at the Globe in Paternoster-Row, W. Shropshire, in New Bondstreet, and T. Davies, in Old Round Court, in the Strand"
"360";"printed";"by";"J. Hinxmam";NA;NA;"printed, and sold by J. Hinxmam [sic]"
"361";"printed";"for";"Ward";"Ship";"at the and at their";"printed for and sold by Ward and Chandler, at the Ship without Temple-Bar, and at their Shops in Coney-Street, York; and at Scarborough Spaw"
"362";"printed";"for";"J. Symington";NA;"";"printed for J. Symington, Bookseller Parliament Square"
"363";"printed";"for";"Thomas Trye";"Gray's Inn-Gate";"near";"printed for Thomas Trye near Gray's Inn-Gate in Holbourn"
"364";"printed";"for";"P. Byrne";NA;"";"printed for P. Byrne, J. Moore, W. Jones, and J. Rice"
"365";"printed";"by";"His Majesty's Law Printers";NA;"";"printed by His Majesty's Law Printers, for J. F. and C. Rivington, W. Owen, T. Longman, J. Johnson, G. Robinson, W. Flexney, W. Fox, E. Brooke, S. Hayes, and T. Whieldon and Co"
"366";"printed";"for";"J. Walter";"Homer's Head";"at";"printed for J. Walter, at Homer's Head, Charing-Cross"
"367";"printed";"for";"R. Walker";"White : Hart";"at the without";"printed for R. Walker, at the White: Hart, without Temple-Bar; and sold by all book-sellers and pamphlet-sellers"
"368";"printed";"for";"J. Cooke";"King's-Arms";"at the in";"printed for J. Cooke, at the King's-Arms, in Great-Turnstile, Holborn"
"369";"printed";"by";"George Faulkner";NA;"in";"printed by and for George Faulkner, in Essex-Street"
"370";"printed";"for";"T. Cooper";"Globe";"at the";"printed for T. Cooper, at the Globe in Pater-Noster-Row"
"371";"printed";"for";"John Fuller";NA;"in";"printed for John Fuller, in Ave-Maria-Lane"
"372";"printed";"for";"Joseph Gurney";"Holborn";"No. 54 , in opposite";"printed for Joseph Gurney, No. 54, in Holborn, opposite Hatton-Garden"
"373";"printed";"for";"J. Williams";"Fleet-Street";"No. 39 ,";"printed for J. Williams, No. 39, Fleet-Street"
"374";"printed";"for";"J. Roberts";NA;"in";"printed for J. Roberts, in Warwick-Lane"
"375";"printed";"for";"Joseph Davidson";NA;NA;"printed for Joseph Davidson"
"376";"printed";"by";"S. Powell";NA;"";"printed by S. Powell, and sold by T. Moore"
"377";"printed";"for";"G. Faulkner";"Essex-Street and";"in";"printed for G. Faulkner, in Essex-Street and J. Rudd, at the Apollo in Dame-Street"
"378";"printed";"by";"Henry Lintot";NA;"";"printed by Henry Lintot, Law-Printer to the King's most Excellent Majesty; for W. Owen, at Homer's Head, near Temple Bar"
"379";"printed";"for";"Great Britain-Street";NA;"No. 2 ,";"printed for the author, and sold by him, at No. 57, Great Britain-Street, and No. 2, Ormond-Quay"
"380";"printed";"by";"R. Edw. Atkins Esquires.";NA;"";"printed by the assigns of R. and Edw. Atkins Esquires. For J. Walthoe, and M. Wotton"
"381";"printed";"by";"L. Lichfield";NA;"";"printed by L. Lichfield, for A. and J. Churchil, R. Sare, H. Bonwick, W. Freeman, T. Goodwyn, M. Wotton, J. Waltho, S. Manship, J. Nicholson, R. Parker, B. Tooke"
"382";"printed";"for";"G. Spavan";"in the Strand";"";"printed for G. Spavan, next Door to the Feathers Tavern. over-against St. Clement's-Church in the Strand; and sold at the pamphlet-shops of London and Westminster"
"383";"printed";"for";"Richardson";NA;"";"printed for Richardson and Urquhart, under the Royal Exchange"
"384";"printed";"for";"Elizabeth Watts";NA;"in";"printed for Elizabeth Watts, in Skinner-Row"
"385";"printed";"by";"D. Paterson";NA;"";"printed by D. Paterson, for W. Gibb, Bookseller in the Parliament-House"
"386";"printed";"by";"Richard";"at the Black Boy against St. Dunstan's Church";"";"printed by the assigns of Richard and Edward Atkins, for Abel Roper at the Black Boy against St. Dunstan's Church, Fleetstreet"
"387";"printed";"for";"T. Becket";"Strand";"in the";"printed for T. Becket and P. A. De Hondt, in the Strand"
"388";"printed";"by";"H. Woodfall";NA;"";"printed by H. Woodfall and W. Strahan, Law Printers to the King's most Excellent Majesty; for W. Owen, near Temple Bar, Fleetstreet"
"389";"printed";"for";"J. Roberts";"Oxford-Arms";"at the";"printed for J. Roberts, at the Oxford-Arms in Warwick-Lane"
"390";"printed";"by";"H. Goldney";"Paternoster-Row";"";"printed by H. Goldney, Paternoster-Row; and sold by J. Johnson, St. Paul's Church-Yard; J. Debrett, Piccadilly; J. Sewell, Cornhill; and by Mr. Blanchard, No. 4. Dean-Street, Fetter-Lane"
"391";"printed";"for";"T. Cooper";"Globe";"at the";"printed for T. Cooper, at the Globe in Pater-Noster Row and sold by the booksellers of London and Westminster"
"392";"Printed";"for";"Walter Mowbray";NA;NA;"Printed for the author by Walter Mowbray"
"393";"printed";"by";"Peter Hoey";"Skinner-Row";"no. 1 , and 33 , and no. 111 ,";"printed by Peter Hoey, No 1, Skinner-Row, and 33, Ormond-Quay, and John Jones, No 111, Grafton-Street"
"394";"printed";"for";"W. Owen";"Temple-Gates";"No. 11 , between the in";"printed for W. Owen, No. 11, between the Temple-Gates, in Fleet-Street"
"395";"printed";"by";"T. Boddely.";NA;"";"printed by T. Boddely. And sold by J. Leake and W. Frederick, in Bath; R. Dodsley, in London; and J. Fletcher, in Oxford"
"396";"printed";"for";"W. Hinchliffe";"Dryden's Head";"at under the";"printed for W. Hinchliffe, at Dryden's Head, under the Royal-Exchange; and J. Walthoe, jun. over against the Royal-Exchange, in Cornhill"
